"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Nplicata"
"42","99","910208.388502324","910208.388502324","0.0032291681583772884"
"42","95","1027336.6842958531","1027336.6842958531","0.0015436651961312955"
"42","94","897771.5373634862","897771.5373634862","0.0034924146393006156"
"42","91","912009.7519215448","912009.7519215448","0.0031927211178487507"
"42","90","844399.3199902509","844399.3199902509","0.004888618520633333"
"42","87","810740.7650414516","810740.7650414516","0.006043623105130765"
"42","117","1473243.2463446062","1473243.2463446062","9.29542000278835E-5"
"42","119","1492970.2074723372","1492970.2074723372","8.208872291864256E-5"
"42","109","1500626.6411402922","1500626.6411402922","7.822230778752078E-5"
"42","69","1132790.4219669227","1132790.4219669227","7.942634603260513E-4"
"42","61","1180449.1528651281","1180449.1528651281","5.882202472621529E-4"
"42","60","1121487.2912342781","1121487.2912342781","8.528980896415417E-4"
"42","59","1109719.9504379465","1109719.9504379465","9.185442310718666E-4"
"42","58","1139994.5151183836","1139994.5151183836","7.590136749188347E-4"
"42","56","1127803.7708750572","1127803.7708750572","8.196175215143337E-4"
"42","64","1026778.9684250446","1026778.9684250446","0.0015490997293531941"
"42","86","850465.3611405924","850465.3611405924","0.004705281385182945"
"42","84","890248.829541493","890248.829541493","0.0036619525743044846"
"42","82","797251.3518959992","797251.3518959992","0.0065798045132947"
"42","79","869198.7666811304","869198.7666811304","0.004181374651703413"
"42","77","808516.5181367652","808516.5181367652","0.006128925294074129"
"42","72","839187.4529567268","839187.4529567268","0.005051834720373617"
"42","88","950688.8561458992","950688.8561458992","0.002502132726337026"
"42","71","877019.3423180578","877019.3423180578","0.0039803110361687835"
"42","74","1033441.6628431418","1033441.6628431418","0.0014854088479774557"
"42","66","818273.4081589103","818273.4081589103","0.00576345979705695"
"42","55","1069513.6876169462","1069513.6876169462","0.001183395717255486"
"42","54","1000913.3743236718","1000913.3743236718","0.0018233250659709537"
"42","51","1080300.156808282","1080300.156808282","0.0011056339092163944"
"42","53","1016899.3866160009","1016899.3866160009","0.001648603435436402"
"42","62","960151.5765752816","960151.5765752816","0.0023572970829964547"
"42","52","945648.6774695974","945648.6774695974","0.002582875538730561"
"42","48","996097.1665957086","996097.1665957086","0.0018795085749143386"
"42","49","1007985.5818413271","1007985.5818413271","0.001743853681146963"
"42","73","729932.8538982192","729932.8538982192","0.010056323549575941"
"42","65","695161.8726598854","695161.8726598854","0.01251972438060025"
"42","47","715117.9116761092","715117.9116761092","0.01104033742252699"
"42","46","680190.3172642194","680190.3172642194","0.013758353709062077"
"42","44","905689.4304892814","905689.4304892814","0.003322441983762667"
"37","116","1204113.729886008","1204113.729886008","5.067323471899639E-4"
"37","114","1326642.083155813","1326642.083155813","2.3413324590080772E-4"
"37","107","1186747.6370315617","1186747.6370315617","5.653316614203145E-4"
"37","108","1001120.5747561062","1001120.5747561062","0.0018209460133365924"
"37","111","1150270.9529932486","1150270.9529932486","7.114210763923052E-4"
"37","101","1069739.326191197","1069739.326191197","0.0011817143313319787"
"37","100","955834.9464211887","955834.9464211887","0.0024222968569943813"
"37","102","1062615.247255561","1062615.247255561","0.0012359716682712278"
"37","97","983553.6445461411","983553.6445461411","0.0020340956428242453"
"37","103","941785.4450457371","941785.4450457371","0.002646523419401702"
"37","92","857535.8278229531","857535.8278229531","0.004500246515034832"
"37","93","990725.4574300578","990725.4574300578","0.0019442169536198184"
"37","96","803798.4794710662","803798.4794710662","0.0063138736058541665"
"37","85","871247.2799383639","871247.2799383639","0.004127746771048494"
"37","83","890326.2625015606","890326.2625015606","0.0036601662290346587"
"37","81","782437.3214513722","782437.3214513722","0.007223598592289608"
"37","80","829269.2542232575","829269.2542232575","0.005377638895802194"
"37","89","702370.2191864334","702370.2191864334","0.011963772475732045"
"37","70","817791.0197599374","817791.0197599374","0.005781005595125412"
"37","67","791383.1873372078","791383.1873372078","0.00682766215272154"
"37","110","1406108.4651263554","1406108.4651263554","1.4190330108906343E-4"
"37","105","1182714.806747593","1182714.806747593","5.798820942054977E-4"
"37","104","1359310.5589231607","1359310.5589231607","1.9057299028797198E-4"
"37","106","1292170.0522764006","1292170.0522764006","2.909380327198345E-4"
"37","98","1620494.9881131982","1620494.9881131982","3.67531487517434E-5"
"37","76","1487935.969186845","1487935.969186845","8.473452097243891E-5"
"37","75","1468369.1346865052","1468369.1346865052","9.585343672222419E-5"
"37","78","1269582.628307428","1269582.628307428","3.354393924333736E-4"
"37","63","1120328.9124181338","1120328.9124181338","8.591464564856832E-4"
"37","43","1126155.4864227225","1126155.4864227225","8.281747573590515E-4"
"37","68","725789.8393474508","725789.8393474508","0.010322316279875168"
"37","50","498430.3510020228","498430.3510020228","0.043249132065314964"
"37","38","792548.4510110402","792548.4510110402","0.006777712148287983"
"37","57","711997.4275234422","711997.4275234422","0.011259574455376686"
"37","42","889897.2610925371","889897.2610925371","0.003670074079577963"
"37","41","827050.8998241881","827050.8998241881","0.005453338619084296"
"37","39","1178099.9999999993","1178099.9999999993","5.969923230918333E-4"
"37","45","1071393.0485587437","1071393.0485587437","0.001169464022835626"
"37","118","1165099.9999999974","1165099.9999999974","6.479552583636838E-4"
"37","115","1107086.746962493","1107086.746962493","9.339125127393213E-4"
"37","113","1044469.9927235802","1044469.9927235802","0.001385688071300013"
"37","112","899361.3131550614","899361.3131550614","0.0034576032823691637"
"37","99","854629.1537269234","854629.1537269234","0.004583432228525019"
"37","95","755150.0460835565","755150.0460835565","0.008578847616516"
"37","94","820324.7108310205","820324.7108310205","0.005689441007546791"
"37","91","772922.9017178864","772922.9017178864","0.007669924895752973"
"37","90","790912.288752677","790912.288752677","0.006847951902093262"
"37","87","793437.012496895","793437.012496895","0.006739868925568301"
"37","117","1148875.1021760346","1148875.1021760346","7.177061428810705E-4"
"37","119","1133419.3374475283","1133419.3374475283","7.911220159662252E-4"
"37","109","1049189.948531721","1049189.948531721","0.0013450817363668882"
"37","69","475651.0943958808","475651.0943958808","0.04992475443953124"
"37","61","485562.02858131233","485562.02858131233","0.04690221087128767"
"37","60","457566.3695028287","457566.3695028287","0.055950922635684006"
"37","59","427574.41469292715","427574.41469292715","0.06759029243289362"
"37","58","434355.0621323519","434355.0621323519","0.06476317911111659"
"37","56","359551.3315230519","359551.3315230519","0.10376210311894128"
"37","64","317457.9713914892","317457.9713914892","0.13527980982942367"
"37","86","759662.209998627","759662.209998627","0.008338363083015119"
"37","84","690383.4447609517","690383.4447609517","0.012902432254104533"
"37","82","747731.0746518417","747731.0746518417","0.008989426386249399"
"37","79","668314.6283749879","668314.6283749879","0.01482743100949641"
"37","77","662450.1315570844","662450.1315570844","0.015385616639316166"
"37","72","629216.8700853455","629216.8700853455","0.018969778396076133"
"37","88","408701.7324406629","408701.7324406629","0.07612582166551653"
"37","71","603337.7975893758","603337.7975893758","0.02232975033575268"
"37","74","551439.9999999988","551439.9999999988","0.030967722409658362"
"37","66","583815.8916130997","583815.8916130997","0.025252723547825654"
"37","55","306164.9882008059","306164.9882008059","0.1452572346864731"
"37","54","277431.0799099474","277431.0799099474","0.17408928004910504"
"37","51","300328.3975917025","300328.3975917025","0.15069900954215115"
"37","53","255801.27071615533","255801.27071615533","0.19951012961790576"
"37","62","230185.4435015381","230185.4435015381","0.23445859277146291"
"37","52","237542.9967395372","237542.9967395372","0.22383665470643907"
"37","48","227079.88131932737","227079.88131932737","0.23909194680982226"
"37","49","217247.2526868863","217247.2526868863","0.2543743266519311"
"37","40","4324.176222126013","4324.176222126013","0.9731197844772465"
"37","73","529941.9590860861","529941.9590860861","0.03546023301037064"
"37","65","597778.6233213755","597778.6233213755","0.023125828764392637"
"37","47","211651.24993724906","211651.24993724906","0.26350417543991683"
"37","46","205221.43552757805","205221.43552757805","0.2743996575438736"
"37","44","27768.480332924235","27768.480332924235","0.839475001740429"
"43","116","1276520.6350466858","1276520.6350466858","3.210903558957277E-4"
"43","114","1069420.089628017","1069420.089628017","0.0011840938811164747"
"43","107","1037406.3804025867","1037406.3804025867","0.0014487585646821295"
"43","108","966312.1117423692","966312.1117423692","0.002267541136164564"
"43","111","904058.692619012","904058.692619012","0.0033567588496766277"
"43","101","880507.5400585716","880507.5400585716","0.0038937770596659056"
"43","100","993767.0008608643","993767.0008608643","0.0019073093054582898"
"43","102","756580.3844271922","756580.3844271922","0.008501873480541638"
"43","97","845760.0912788436","845760.0912788436","0.004846879387564128"
"43","103","918234.3890859226","918234.3890859226","0.003069915465198526"
"43","92","944727.1474875683","944727.1474875683","0.0025979175975002935"
"43","93","741373.9170620978","741373.9170620978","0.009356840119450526"
"43","96","910846.8075917037","910846.8075917037","0.0032162036505546214"
"43","85","830291.7822669318","830291.7822669318","0.005343100572735821"
"43","83","772840.893651467","772840.893651467","0.00767388943459762"
"43","81","868841.421031478","868841.421031478","0.004190800694596042"
"43","80","787161.2173500409","787161.2173500409","0.007011743484009649"
"43","89","879091.4221513019","879091.4221513019","0.003928678424726093"
"43","70","721561.7290294702","721561.7290294702","0.010601027525945961"
"43","67","728491.607638687","728491.607638687","0.010148068840632823"
"43","110","836678.8521290575","836678.8521290575","0.005132326319625935"
"43","105","824025.2892357111","824025.2892357111","0.0055583061177542446"
"43","104","800658.0943199147","800658.0943199147","0.006440060922974957"
"43","106","779330.4413405121","779330.4413405121","0.007366412009701522"
"43","98","759399.4288251724","759399.4288251724","0.008352181791124708"
"43","76","573874.3229139972","573874.3229139972","0.026885287337580752"
"43","75","565037.0349808928","565037.0349808928","0.028424911784196497"
"43","78","506299.99999999907","506299.99999999907","0.04115674585601047"
"43","63","117608.66677247874","117608.66677247874","0.4765932097642503"
"43","68","729942.1561329355","729942.1561329355","0.010055734100109587"
"43","50","484723.1986402134","484723.1986402134","0.0471507806389355"
"43","57","356682.5927908451","356682.5927908451","0.10565485549111785"
"43","45","285811.60298350314","285811.60298350314","0.16513441238728724"
"43","118","1564877.304615283","1564877.304615283","5.2179501442308374E-5"
"43","115","1218132.1946324199","1218132.1946324199","4.6389018998496776E-4"
"43","113","1234191.4640767842","1234191.4640767842","4.192439540878673E-4"
"43","112","1205198.0604033498","1205198.0604033498","5.032817821285175E-4"
"43","99","1042008.9723222144","1042008.9723222144","0.0014073444221573668"
"43","95","1172639.2811517091","1172639.2811517091","6.178922499230322E-4"
"43","94","1035592.0372424641","1035592.0372424641","0.0014654169609212605"
"43","91","1060517.5385631288","1060517.5385631288","0.0012524176560829883"
"43","90","984824.3766783994","984824.3766783994","0.002017873039400324"
"43","87","947960.7460754891","947960.7460754891","0.002545518093586598"
"43","117","1614562.8105465558","1614562.8105465558","3.8153006358715324E-5"
"43","119","1640603.7627958779","1640603.7627958779","3.237905347891522E-5"
"43","109","1665025.0614330089","1665025.0614330089","2.776079736997785E-5"
"43","69","1343707.0909986289","1343707.0909986289","2.1026276232938502E-4"
"43","61","1393593.625846501","1393593.625846501","1.535469033698169E-4"
"43","60","1333537.9599021536","1333537.9599021536","2.2417727161354667E-4"
"43","59","1324506.917799978","1324506.917799978","2.37304654776369E-4"
"43","58","1354391.4832868662","1354391.4832868662","1.965726396753181E-4"
"43","56","1350351.3627571152","1350351.3627571152","2.0164126355738776E-4"
"43","64","1247639.0161020127","1247639.0161020127","3.851817917347982E-4"
"43","86","998214.5911576317","998214.5911576317","0.0018545975873538695"
"43","84","1053529.5591486732","1053529.5591486732","0.001308798352962762"
"43","82","944548.2105218335","944548.2105218335","0.0026008485115446706"
