"Coord1","Coord2","Cost","Length"
"896587.6153845601-1520676.354163353","912057.6153845601-1538976.354163353","23962.69809516449","23962.69809516449"
"963227.6153845601-2442996.3541633515","971557.6153845601-2467396.3541633515","25782.724836603287","25782.724836603287"
"610987.6153845603-1175416.3541633538","619317.6153845603-1181516.3541633538","10324.674329004281","10324.674329004281"
"489607.6153845603-1037556.3541633543","514597.6153845603-1032676.3541633543","25462.020736775783","25462.020736775783"
"223047.61538456043-917996.3541633545","226617.61538456043-837476.3541633545","80599.10235232151","80599.10235232151"
"333717.6153845603-907016.3541633545","338477.6153845603-925316.3541633545","18908.929107699358","18908.929107699358"
"69537.61538456054-991196.3541633543","70727.61538456054-988756.3541633543","2714.7191383272047","2714.7191383272047"
"255177.61538456043-926536.3541633545","277787.6153845604-896036.3541633545","37966.591893400175","37966.591893400175"
"337287.6153845603-1093676.354163354","339667.6153845603-1077816.354163354","16037.580864955911","16037.580864955911"
"891827.6153845601-1578016.354163353","895397.6153845601-1554836.354163353","23453.30040740535","23453.30040740535"
"907297.6153845601-2372236.3541633515","908487.6153845601-2368576.3541633515","3848.5971470134414","3848.5971470134414"
"610987.6153845603-1175416.3541633538","613367.6153845603-1197376.3541633538","22088.594341876986","22088.594341876986"
"-130382.38461543934-1751256.3541633526","-106582.38461543934-1737836.3541633529","27322.818302656735","27322.818302656735"
"555057.6153845603-897256.3541633545","572907.6153845603-900916.3541633545","18221.36383479568","18221.36383479568"
"339667.6153845603-1041216.3541633543","349187.6153845603-1036336.3541633543","10697.887641959976","10697.887641959976"
"336097.6153845603-1081476.354163354","337287.6153845603-1093676.354163354","12257.899493795827","12257.899493795827"
"872787.6153845601-1556056.354163353","882307.6153845601-1549956.354163353","11306.652908796661","11306.652908796661"
"544347.6153845603-1022916.3541633543","551487.6153845603-1041216.3541633543","19643.563831443622","19643.563831443622"
"220667.61538456043-1091236.354163354","227807.61538456043-1098556.354163354","10225.55621959021","10225.55621959021"
"-593292.3846154391-2002576.3541633522","-589722.3846154391-2006236.3541633522","5112.778109795105","5112.778109795105"
"-573062.3846154391-1159556.354163354","-571872.3846154391-1168096.354163354","8622.511235133301","8622.511235133301"
"668107.6153845601-1179076.3541633538","797817.6153845601-1323036.3541633536","193776.0710201338","193776.0710201338"
"177827.61538456043-1191276.3541633538","202817.61538456043-1204696.3541633538","28365.410273782396","28365.410273782396"
"-103012.38461543934-876516.3541633545","-31612.384615439456-900916.3541633545","75454.09200301852","75454.09200301852"
"213527.61538456043-1144916.354163354","227807.61538456043-1149796.354163354","15090.818400603726","15090.818400603726"
"534827.6153845603-1227876.3541633538","536017.6153845603-1214456.3541633538","13472.657495832067","13472.657495832067"
"483657.6153845603-1307176.3541633536","512217.6153845603-1316936.3541633536","30181.636801207453","30181.636801207453"
"-130382.38461543934-1751256.3541633526","-107772.38461543934-1748816.3541633526","22741.27744872746","22741.27744872746"
"138557.61538456054-1005836.3541633543","158787.61538456043-1007056.3541633543","20266.753563410082","20266.753563410082"
"136177.61538456054-986316.3541633543","213527.61538456043-946056.3541633543","87200.2872701689","87200.2872701689"
"451527.6153845603-1024136.3541633543","477707.6153845603-982656.3541633543","49050.81854566751","49050.81854566751"
"834707.6153845601-1545076.354163353","847797.6153845601-1548736.354163353","13592.045467846257","13592.045467846257"
"220667.61538456043-1175416.3541633538","301587.6153845603-1208356.3541633538","87367.5569075843","87367.5569075843"
"796627.6153845601-1153456.354163354","799007.6153845601-1218116.3541633538","64703.78659707614","64703.78659707614"
"327767.6153845603-1019256.3541633543","349187.6153845603-1036336.3541633543","27396.036209641716","27396.036209641716"
"-53032.38461543934-1804936.3541633526","-10192.384615439456-1798836.3541633526","43272.11111096834","43272.11111096834"
"-262472.3846154393-2037956.3541633522","-249382.38461543928-2025756.3541633522","17893.800602443294","17893.800602443294"
"415827.6153845603-981436.3541633543","446767.6153845603-987536.3541633543","31535.59258996095","31535.59258996095"
"583617.6153845603-1082696.354163354","653827.6153845603-1105876.354163354","73937.51754015007","73937.51754015007"
"-132762.38461543934-1748816.3541633526","-125622.38461543934-1730516.3541633529","19643.563831443404","19643.563831443404"
"409877.6153845603-1241296.3541633538","445577.6153845603-1274236.3541633538","48575.030622738675","48575.030622738675"
"-330302.3846154392-1582896.354163353","-320782.3846154392-1580456.354163353","9827.715909609924","9827.715909609924"
"-182742.38461543934-2144096.354163352","-112532.38461543934-2174596.354163352","76548.63878606856","76548.63878606856"
"871597.6153845601-2478376.3541633515","904917.6153845601-2394196.3541633515","90534.49508336588","90534.49508336588"
"821617.6153845601-1822016.3541633526","833517.6153845601-1796396.3541633526","28248.79466455162","28248.79466455162"
"333717.6153845603-907016.3541633545","336097.6153845603-928976.3541633545","22088.594341876986","22088.594341876986"
"-51842.38461543934-1798836.3541633526","-49462.384615439456-1795176.3541633526","4365.775990588551","4365.775990588551"
"-255332.38461543928-2026976.3541633522","-213682.38461543934-2062356.354163352","54648.57637669969","54648.57637669969"
"1006067.6153845601-1335236.3541633536","1008447.6153845601-1314496.3541633536","20876.1107488919","20876.1107488919"
"1000117.6153845601-1318156.3541633536","1000117.6153845601-1323036.3541633536","4880.0","4880.0"
"544347.6153845603-1125396.354163354","563387.6153845603-1119296.354163354","19993.2888740197","19993.2888740197"
"412257.6153845603-1049756.3541633543","428917.6153845603-1070496.354163354","26602.69159314505","26602.69159314505"
"328957.6153845603-936296.3541633545","336097.6153845603-928976.3541633545","10225.55621959021","10225.55621959021"
"-398132.3846154392-2158736.354163352","-376712.3846154392-2136776.354163352","30676.668658770624","30676.668658770624"
"-123242.38461543934-955816.3541633543","61207.615384560544-966796.3541633543","184776.52150638608","184776.52150638608"
"653827.6153845603-1105876.354163354","791867.6153845601-1362076.3541633536","291021.4452579048","291021.4452579048"
"298017.6153845603-1202256.3541633538","302777.6153845603-1226656.3541633538","24859.959774705992","24859.959774705992"
"458667.6153845603-1133936.354163354","496747.6153845603-1179076.3541633538","59056.80316441095","59056.80316441095"
"884687.6153845601-1458456.3541633533","891827.6153845601-1469436.3541633533","13097.327971765844","13097.327971765844"
"436057.6153845603-1019256.3541633543","491987.6153845603-983876.3541633543","66180.88319144736","66180.88319144736"
"400357.6153845603-1249836.3541633538","440817.6153845603-1288876.3541633536","56223.955748417255","56223.955748417255"
"298017.6153845603-941176.3541633545","328957.6153845603-905796.3541633545","47000.29787139652","47000.29787139652"
"205197.61538456043-1205916.3541633538","218287.61538456043-1204696.3541633538","13146.729631356993","13146.729631356993"
"446767.6153845603-1090016.354163354","465807.6153845603-1085136.354163354","19655.431819219848","19655.431819219848"
"-89922.38461543934-1779316.3541633526","-49462.384615439456-1793956.3541633526","43027.21464375762","43027.21464375762"
"953707.6153845601-1517016.354163353","1016777.6153845601-1548736.354163353","70597.33210256603","70597.33210256603"
"-393372.3846154392-1254716.3541633538","-362432.3846154392-1258376.3541633538","31155.724995576657","31155.724995576657"
"204007.61538456043-1219336.3541633538","206387.61538456043-1222996.3541633538","4365.775990588615","4365.775990588615"
"211147.61538456043-1204696.3541633538","225427.61538456043-1218116.3541633538","19596.295568295554","19596.295568295554"
"85007.61538456054-931416.3541633545","119517.61538456054-937516.3541633545","35044.97253530098","35044.97253530098"
"-182742.38461543934-2131896.354163352","-179172.38461543934-2128236.354163352","5112.778109795105","5112.778109795105"
"953707.6153845601-1349876.3541633536","954897.6153845601-1349876.3541633536","1190.0","1190.0"
"434867.6153845603-1010716.3541633543","463427.6153845603-1021696.3541633543","30597.941107205235","30597.941107205235"
"255177.61538456043-926536.3541633545","267077.6153845604-874076.3541633545","53792.76531281879","53792.76531281879"
"298017.6153845603-941176.3541633545","332527.6153845603-932636.3541633545","35550.97326375187","35550.97326375187"
"-534982.3846154391-1914736.3541633524","-514752.3846154391-1911076.3541633524","20558.416767835017","20558.416767835017"
"183777.61538456043-1185176.3541633538","201627.61538456043-1205916.3541633538","27363.66386286749","27363.66386286749"
"52877.615384560544-961916.3541633543","61207.615384560544-966796.3541633543","9654.185620755383","9654.185620755383"
"940617.6153845601-1360856.3541633536","963227.6153845601-1354756.3541633536","23418.413695210016","23418.413695210016"
"988217.6153845601-1460896.3541633533","994167.6153845601-1440156.3541633533","21576.610021038985","21576.610021038985"
"552677.6153845603-1096116.354163354","563387.6153845603-1119296.354163354","25534.613762498935","25534.613762498935"
"255177.61538456043-926536.3541633545","277787.6153845604-904576.3541633545","31519.100558232938","31519.100558232938"
"-482622.38461543916-2361256.3541633515","-475482.38461543916-2361256.3541633515","7140.0","7140.0"
"489607.6153845603-1043656.3541633543","516977.6153845603-1035116.3541633543","28671.388177066","28671.388177066"
"760927.6153845601-2616236.354163351","772827.6153845601-2606476.354163351","15390.503565510779","15390.503565510779"
"227807.61538456043-1098556.354163354","242087.61538456043-1081476.354163354","22263.081547710324","22263.081547710324"
"-50652.384615439456-1809816.3541633526","-14952.384615439456-1792736.3541633526","39575.45198731153","39575.45198731153"
"-252952.38461543928-2239256.3541633515","-185122.38461543934-2249016.3541633515","68528.5816283979","68528.5816283979"
"668107.6153845601-1179076.3541633538","741887.6153845601-1230316.3541633538","89827.75740270932","89827.75740270932"
"799007.6153845601-1820796.3541633526","837087.6153845601-1806156.3541633526","40797.25480960698","40797.25480960698"
"-350532.3846154392-1193716.3541633538","-339822.3846154392-1190056.3541633538","11318.113800452795","11318.113800452795"
"796627.6153845601-1153456.354163354","796627.6153845601-1221776.3541633538","68319.99999999977","68319.99999999977"
"362277.6153845603-1155896.354163354","396787.6153845603-1185176.3541633538","45257.68995430486","45257.68995430486"
"-529032.3846154391-1917176.3541633524","-517132.3846154391-1914736.3541633524","12147.575889863789","12147.575889863789"
"417017.6153845603-975336.3541633543","443197.6153845603-992416.3541633543","31258.899532773063","31258.899532773063"
"935857.6153845601-1493836.3541633533","937047.6153845601-1491396.3541633533","2714.7191383272047","2714.7191383272047"
"163547.61538456043-1116856.354163354","177827.61538456043-1093676.354163354","27225.55417250492","27225.55417250492"
"570527.6153845603-902136.3541633545","616937.6153845603-770376.3541633547","139694.61585902277","139694.61585902277"
"967987.6153845601-1354756.3541633536","989407.6153845601-1384036.3541633536","36278.572188001","36278.572188001"
"-370762.3846154392-1255936.3541633538","-339822.3846154392-1288876.3541633536","45192.11435637842","45192.11435637842"
"456287.6153845603-1155896.354163354","496747.6153845603-1179076.3541633538","46629.64722148334","46629.64722148334"
"143317.61538456054-1728076.3541633529","284927.6153845604-1756136.3541633526","144363.2768400605","144363.2768400605"
"-285082.3846154393-898476.3541633545","-251762.38461543928-874076.3541633545","41298.697316017126","41298.697316017126"
"558627.6153845603-1098556.354163354","564577.6153845603-1115636.354163354","18086.705062006182","18086.705062006182"
"-57792.38461543934-856996.3541633545","-30422.384615439456-903356.3541633545","53836.47926824333","53836.47926824333"
"-383852.3846154392-1252276.3541633538","-360052.3846154392-1259596.3541633538","24900.248994738988","24900.248994738988"
"556247.6153845603-1097336.354163354","558627.6153845603-1098556.354163354","2674.471910489994","2674.471910489994"
"-11382.384615439456-1883016.3541633524","63587.615384560544-1843976.3541633524","84525.86882132593","84525.86882132593"
"-126812.38461543934-943616.3541633545","69537.61538456054-991196.3541633543","202032.6184060384","202032.6184060384"
"-191072.38461543934-2058696.354163352","-173222.38461543934-2095296.354163352","40720.78707490807","40720.78707490807"
"959657.6153845601-1349876.3541633536","962037.6153845601-1351096.3541633536","2674.471910489994","2674.471910489994"
"421777.6153845603-715476.3541633547","474137.6153845603-776476.3541633547","80390.10884430994","80390.10884430994"
"612177.6153845603-1645116.3541633529","614557.6153845603-1648776.3541633529","4365.775990588615","4365.775990588615"
"474137.6153845603-776476.3541633547","484847.6153845603-770376.3541633547","12325.343808592115","12325.343808592115"
"533637.6153845603-1114416.354163354","544347.6153845603-1125396.354163354","15338.334329385312","15338.334329385312"
"533637.6153845603-1108316.354163354","534827.6153845603-1118076.354163354","9832.278474494098","9832.278474494098"
"75487.61538456054-913116.3541633545","79057.61538456054-892376.3541633545","21045.01128533791","21045.01128533791"
"550297.6153845603-1210796.3541633538","572907.6153845603-1213236.3541633538","22741.27744872746","22741.27744872746"
"556247.6153845603-1005836.3541633543","790677.6153845601-1364516.3541633536","428495.9361534242","428495.9361534242"
"537207.6153845603-1174196.3541633538","544347.6153845603-1174196.3541633538","7140.0","7140.0"
"226617.61538456043-837476.3541633545","239707.61538456043-925316.3541633545","88809.98648800708","88809.98648800708"
"-262472.3846154393-2263656.3541633515","-223202.38461543934-2234376.3541633515","48984.19438961914","48984.19438961914"
"-350532.3846154392-2189236.354163352","-326732.3846154392-2178256.354163352","26210.69247463714","26210.69247463714"
"850177.6153845601-2438116.3541633515","927527.6153845601-2462516.3541633515","81107.22840783058","81107.22840783058"
"-310072.3846154392-2003796.3541633522","-273182.3846154393-2030636.3541633522","45620.80336863869","45620.80336863869"
"790677.6153845601-1163216.354163354","794247.6153845601-1155896.354163354","8144.157414981613","8144.157414981613"
"-200592.38461543934-2058696.354163352","-191072.38461543934-2092856.354163352","35461.754045732145","35461.754045732145"
"256367.61538456043-1273016.3541633538","301587.6153845603-1231536.3541633538","61363.17136524146","61363.17136524146"
"796627.6153845601-1221776.3541633538","804957.6153845601-1154676.354163354","67615.0789395381","67615.0789395381"
"336097.6153845603-928976.3541633545","339667.6153845603-920436.3541633545","9256.160110974744","9256.160110974744"
"540777.6153845603-1212016.3541633538","575287.6153845603-1215676.3541633538","34703.54016523386","34703.54016523386"
"453907.6153845603-1142476.354163354","477707.6153845603-1137596.354163354","24295.151779727577","24295.151779727577"
"219477.61538456043-1194936.3541633538","245657.61538456043-1269356.3541633538","78890.6128763112","78890.6128763112"
"352757.6153845603-628856.3541633552","393217.6153845603-637396.3541633552","41351.45946638401","41351.45946638401"
"530067.6153845603-1177856.3541633538","549107.6153845603-1192496.3541633538","24017.726786688203","24017.726786688203"
"-207732.38461543934-2073336.354163352","-168462.38461543934-2092856.354163352","43853.88580274273","43853.88580274273"
"-270802.3846154393-2009896.3541633522","-270802.3846154393-2029416.3541633522","19520.0","19520.0"
"528877.6153845603-1132716.354163354","544347.6153845603-1152236.354163354","24906.852470755915","24906.852470755915"
"1020347.6153845601-733776.3541633547","1020347.6153845601-743536.3541633547","9760.0","9760.0"
"833517.6153845601-1542636.354163353","865647.6153845601-1514576.354163353","42657.94767683977","42657.94767683977"
"444387.6153845603-975336.3541633543","447957.6153845603-983876.3541633543","9256.160110974744","9256.160110974744"
"994167.6153845601-1537756.354163353","998927.6153845601-1540196.354163353","5348.943820979988","5348.943820979988"
"143317.61538456054-1730516.3541633529","218287.61538456043-1686596.3541633529","86887.67058679835","86887.67058679835"
"182587.61538456043-1205916.3541633538","183777.61538456043-1185176.3541633538","20774.11129266424","20774.11129266424"
"436057.6153845603-1007056.3541633543","463427.6153845603-1021696.3541633543","31039.43459536594","31039.43459536594"
"537207.6153845603-1231536.3541633538","570527.6153845603-1212016.3541633538","38616.74248302153","38616.74248302153"
"154027.61538456043-820396.3541633547","265887.6153845604-920436.3541633545","150068.85486335916","150068.85486335916"
"418207.6153845603-1125396.354163354","422967.6153845603-1118076.354163354","8731.55198117723","8731.55198117723"
"-73262.38461543934-833816.3541633545","-31612.384615439456-900916.3541633545","78975.51835853938","78975.51835853938"
"245657.61538456043-1133936.354163354","246847.61538456043-1147356.354163354","13472.657495832067","13472.657495832067"
"533637.6153845603-1114416.354163354","552677.6153845603-1096116.354163354","26408.551645253097","26408.551645253097"
"-270802.3846154393-2009896.3541633522","-268422.3846154393-2026976.3541633522","17245.022470266602","17245.022470266602"
"417017.6153845603-975336.3541633543","417017.6153845603-988756.3541633543","13420.0","13420.0"
"818047.6153845601-1536536.354163353","828757.6153845601-1532876.354163353","11318.113800452795","11318.113800452795"
"408687.6153845603-1126616.354163354","422967.6153845603-1114416.354163354","18781.863592306276","18781.863592306276"
"483657.6153845603-1307176.3541633536","547917.6153845603-1292536.3541633536","65906.57933772622","65906.57933772622"
"36217.615384560544-958256.3541633543","70727.61538456054-981436.3541633543","41572.2563736923","41572.2563736923"
"871597.6153845601-2478376.3541633515","900157.6153845601-2394196.3541633515","88892.89060436723","88892.89060436723"
"466997.6153845603-1133936.354163354","506267.6153845603-1171756.354163354","54520.503482634864","54520.503482634864"
"-75642.38461543934-1770776.3541633526","-49462.384615439456-1793956.3541633526","34967.19605573192","34967.19605573192"
"265887.6153845604-920436.3541633545","273027.6153845604-913116.3541633545","10225.55621959021","10225.55621959021"
"218287.61538456043-1686596.3541633529","277787.6153845604-1730516.3541633529","73954.15066106837","73954.15066106837"
"-393372.3846154392-1254716.3541633538","-330302.3846154392-1582896.354163353","334185.4833771203","334185.4833771203"
"-39942.384615439456-937516.3541633545","36217.615384560544-958256.3541633543","78933.47325438043","78933.47325438043"
"226617.61538456043-837476.3541633545","262317.6153845604-866756.3541633545","46171.510696532336","46171.510696532336"
"543157.6153845603-1014376.3541633543","606227.6153845603-1100996.354163354","107148.72514407233","107148.72514407233"
"852557.6153845601-1808596.3541633526","856127.6153845601-1798836.3541633526","10392.425126023281","10392.425126023281"
"483657.6153845603-1307176.3541633536","549107.6153845603-1276676.3541633538","72207.70388261897","72207.70388261897"
"76677.61538456054-2429576.3541633515","79057.61538456054-2429576.3541633515","2380.0","2380.0"
"607417.6153845603-1645116.3541633529","614557.6153845603-1648776.3541633529","8023.415731469983","8023.415731469983"
"-211302.38461543934-855776.3541633545","-195832.38461543934-875296.3541633545","24906.852470755915","24906.852470755915"
"93337.61538456054-886276.3541633545","134987.61538456054-922876.3541633545","55446.212674988","55446.212674988"
"420587.6153845603-713036.3541633547","425347.6153845603-704496.3541633547","9776.972946674241","9776.972946674241"
"1000117.6153845601-1323036.3541633536","1001307.6153845601-1315716.3541633536","7416.0973564267615","7416.0973564267615"
"602657.6153845603-1656096.3541633529","606227.6153845603-1663416.3541633529","8144.157414981613","8144.157414981613"
"403927.6153845603-1243736.3541633538","445577.6153845603-1274236.3541633538","51623.371645021405","51623.371645021405"
"301587.6153845603-1231536.3541633538","302777.6153845603-1226656.3541633538","5022.997113278087","5022.997113278087"
"364657.6153845603-1154676.354163354","396787.6153845603-1185176.3541633538","44301.09366595802","44301.09366595802"
"320627.6153845603-1137596.354163354","337287.6153845603-1132716.354163354","17360.011520733504","17360.011520733504"
"-191072.38461543934-2092856.354163352","-180362.38461543934-2095296.354163352","10984.429889621037","10984.429889621037"
"380127.6153845603-1154676.354163354","396787.6153845603-1182736.3541633538","32633.099760825462","32633.099760825462"
"201627.61538456043-1205916.3541633538","204007.61538456043-1198596.3541633538","7697.194294026883","7697.194294026883"
"-498092.38461543916-2340516.3541633515","-470722.38461543916-2350276.3541633515","29058.12278864552","29058.12278864552"
"-362432.3846154392-1258376.3541633538","-333872.3846154392-1582896.354163353","325774.3145185015","325774.3145185015"
"490797.6153845603-1007056.3541633543","494367.6153845603-987536.3541633543","19843.77232282209","19843.77232282209"
"533637.6153845603-1127836.354163354","544347.6153845603-1152236.354163354","26647.027976868263","26647.027976868263"
"530067.6153845603-1190056.3541633538","550297.6153845603-1177856.3541633538","23623.989925497342","23623.989925497342"
"262317.6153845604-866756.3541633545","264697.6153845604-921656.3541633545","54951.56412696549","54951.56412696549"
"326577.6153845603-603236.3541633552","388457.6153845603-637396.3541633552","70682.6711436403","70682.6711436403"
"326577.6153845603-603236.3541633552","326577.6153845603-608116.3541633552","4880.0","4880.0"
"446767.6153845603-987536.3541633543","447957.6153845603-983876.3541633543","3848.5971470134414","3848.5971470134414"
"613367.6153845603-766716.3541633547","616937.6153845603-770376.3541633547","5112.778109795105","5112.778109795105"
"494367.6153845603-2296596.3541633515","499127.6153845603-2280736.3541633515","16558.90092971149","16558.90092971149"
"-338632.3846154392-2173376.354163352","-326732.3846154392-2178256.354163352","12861.741717201447","12861.741717201447"
"-346962.3846154392-1177856.3541633538","-344582.3846154392-1179076.3541633538","2674.471910489994","2674.471910489994"
"-346962.3846154392-2339296.3541633515","-294602.3846154393-2356376.3541633515","55075.36654439981","55075.36654439981"
"-126812.38461543934-943616.3541633545","-29232.384615439456-938736.3541633545","97701.948803491","97701.948803491"
"602657.6153845603-1646336.3541633529","616937.6153845603-1646336.3541633529","14280.0","14280.0"
"352757.6153845603-1098556.354163354","357517.6153845603-1096116.354163354","5348.943820979988","5348.943820979988"
"215907.61538456043-1181516.3541633538","264697.6153845604-1273016.3541633538","103695.29449304823","103695.29449304823"
"577667.6153845603-1182736.3541633538","584807.6153845603-1174196.3541633538","11131.540773855162","11131.540773855162"
"292067.6153845603-936296.3541633545","338477.6153845603-925316.3541633545","47691.17842955865","47691.17842955865"
"942997.6153845601-1325476.3541633536","951327.6153845601-1325476.3541633536","8330.0","8330.0"
"-352912.3846154392-1180296.3541633538","-350532.3846154392-1193716.3541633538","13629.409378252603","13629.409378252603"
"491987.6153845603-1005836.3541633543","495557.6153845603-989976.3541633543","16256.829334159844","16256.829334159844"
"349187.6153845603-627636.3541633552","352757.6153845603-628856.3541633552","3772.7046001509316","3772.7046001509316"
"376557.6153845603-1069276.354163354","394407.6153845603-1086356.354163354","24705.24033479537","24705.24033479537"
"215907.61538456043-1686596.3541633529","257557.61538456043-1712216.3541633529","48898.94579640751","48898.94579640751"
"-360052.3846154392-1259596.3541633538","-333872.3846154392-1318156.3541633536","64145.66236309337","64145.66236309337"
"411067.6153845603-1179076.3541633538","549107.6153845603-1287656.3541633536","175626.47294755979","175626.47294755979"
"239707.61538456043-925316.3541633545","264697.6153845604-921656.3541633545","25256.59715797043","25256.59715797043"
"-534982.3846154391-1914736.3541633524","-521892.3846154391-1917176.3541633524","13315.468448387386","13315.468448387386"
"790677.6153845601-1364516.3541633536","797817.6153845601-1330356.3541633536","34898.211988581876","34898.211988581876"
"591947.6153845603-1035116.3541633543","653827.6153845603-1105876.354163354","94000.59574279285","94000.59574279285"
"-435022.38461543916-1811036.3541633526","-431452.38461543916-1789076.3541633526","22248.292069280284","22248.292069280284"
"585997.6153845603-1085136.354163354","741887.6153845601-1230316.3541633538","213023.29567443993","213023.29567443993"
"-285082.3846154393-898476.3541633545","-249382.38461543928-896036.3541633545","35783.28660142889","35783.28660142889"
"400357.6153845603-736216.3541633547","407497.6153845603-733776.3541633547","7545.409200301863","7545.409200301863"
"-126812.38461543934-950936.3541633543","61207.615384560544-966796.3541633543","188687.73145066947","188687.73145066947"
"401547.6153845603-1111976.354163354","414637.6153845603-1104656.354163354","14997.68315440755","14997.68315440755"
"301587.6153845603-942396.3541633545","313487.6153845603-942396.3541633545","11900.0","11900.0"
"-532602.3846154391-1915956.3541633524","-518322.3846154391-1897656.3541633524","23212.246767600933","23212.246767600933"
"497937.6153845603-1181516.3541633538","518167.6153845603-1208356.3541633538","33610.095209624145","33610.095209624145"
"888257.6153845601-1575576.354163353","894207.6153845601-1578016.354163353","6430.870858600723","6430.870858600723"
"-132762.38461543934-1748816.3541633526","-111342.38461543934-1731736.3541633529","27396.03620964157","27396.03620964157"
"85007.61538456054-931416.3541633545","133797.61538456054-926536.3541633545","49033.442669264005","49033.442669264005"
"440817.6153845603-1288876.3541633536","443197.6153845603-1265696.3541633538","23301.86258649701","23301.86258649701"
"219477.61538456043-1088796.354163354","243277.61538456043-1094896.354163354","24569.289774024808","24569.289774024808"
"468187.6153845603-1164436.354163354","496747.6153845603-1179076.3541633538","32093.662925879824","32093.662925879824"
"255177.61538456043-974116.3541633543","258747.61538456043-975336.3541633543","3772.7046001509316","3772.7046001509316"
"-51842.38461543934-1839096.3541633524","-39942.384615439456-1818356.3541633526","23911.45332262319","23911.45332262319"
"362277.6153845603-1174196.3541633538","380127.6153845603-1154676.354163354","26450.95272386216","26450.95272386216"
"-350532.3846154392-1193716.3541633538","-344582.3846154392-1193716.3541633538","5950.0","5950.0"
"-50652.384615439456-1809816.3541633526","-45892.384615439456-1814696.3541633526","6817.037479726806","6817.037479726806"
"576477.6153845603-1219336.3541633538","576477.6153845603-1225436.3541633538","6100.0","6100.0"
"206387.61538456043-1222996.3541633538","220667.61538456043-1224216.3541633538","14332.02009487846","14332.02009487846"
"534827.6153845603-1118076.354163354","546727.6153845603-1125396.354163354","13971.127370402146","13971.127370402146"
"-304122.3846154393-864316.3541633545","-264852.3846154393-839916.3541633545","46233.02823739756","46233.02823739756"
"-589722.3846154391-2006236.3541633522","-586152.3846154391-2022096.3541633522","16256.829334159844","16256.829334159844"
"-51842.38461543934-1839096.3541633524","-35182.384615439456-1824456.3541633526","22178.485069994957","22178.485069994957"
"-236292.38461543934-874076.3541633545","-195832.38461543934-875296.3541633545","40478.38929601819","40478.38929601819"
"455097.6153845603-1151016.354163354","475327.6153845603-1136376.354163354","24971.633907295694","24971.633907295694"
"525307.6153845603-830156.3541633547","551487.6153845603-744756.3541633547","89322.74290459289","89322.74290459289"
"-325542.3846154392-856996.3541633545","-266042.3846154393-842356.3541633545","61274.6244378535","61274.6244378535"
"-485002.38461543916-2336856.3541633515","-470722.38461543916-2350276.3541633515","19596.295568295554","19596.295568295554"
"182587.61538456043-1205916.3541633538","204007.61538456043-1198596.3541633538","22636.22760090559","22636.22760090559"
"534827.6153845603-1118076.354163354","539587.6153845603-1097336.354163354","21279.21991051364","21279.21991051364"
"511027.6153845603-1053416.3541633543","516977.6153845603-1048536.3541633543","7695.251782755389","7695.251782755389"
"783537.6153845601-1192496.3541633538","785917.6153845601-1215676.3541633538","23301.862586497242","23301.862586497242"
"-231532.38461543934-2029416.3541633522","-212492.38461543934-2040396.3541633522","21979.126461258646","21979.126461258646"
"256367.61538456043-1273016.3541633538","298017.6153845603-1202256.3541633538","82107.85650593974","82107.85650593974"
"412257.6153845603-1049756.3541633543","418207.6153845603-1048536.3541633543","6073.787944931894","6073.787944931894"
"570527.6153845603-944836.3541633545","576477.6153845603-963136.3541633543","19242.985735066984","19242.985735066984"
"401547.6153845603-1119296.354163354","406307.6153845603-1125396.354163354","7737.415589200311","7737.415589200311"
"328957.6153845603-1037556.3541633543","350377.6153845603-1024136.3541633543","25276.72447133924","25276.72447133924"
"-67312.38461543934-1800056.3541633526","-47082.384615439456-1771996.3541633526","34592.145062137955","34592.145062137955"
"81437.61538456054-927756.3541633545","93337.61538456054-886276.3541633545","43153.22004207797","43153.22004207797"
"963227.6153845601-2442996.3541633515","971557.6153845601-2435676.3541633515","11089.2425349976","11089.2425349976"
"534827.6153845603-1118076.354163354","537207.6153845603-1099776.354163354","18454.116072031193","18454.116072031193"
"559817.6153845603-1209576.3541633538","572907.6153845603-1213236.3541633538","13592.045467846257","13592.045467846257"
"777587.6153845601-609336.3541633552","809717.6153845601-608116.3541633552","32153.153811096043","32153.153811096043"
"816857.6153845601-2567436.354163351","816857.6153845601-2572316.354163351","4880.0","4880.0"
"453907.6153845603-1142476.354163354","493177.6153845603-1179076.3541633538","53681.40180732972","53681.40180732972"
"543157.6153845603-1019256.3541633543","544347.6153845603-1022916.3541633543","3848.5971470134414","3848.5971470134414"
"545537.6153845603-1127836.354163354","550297.6153845603-1149796.354163354","22469.96217175276","22469.96217175276"
"143317.61538456054-1730516.3541633529","144507.61538456054-1703676.3541633529","26866.36745077384","26866.36745077384"
"-494522.38461543916-2336856.3541633515","-470722.38461543916-2350276.3541633515","27322.818302656848","27322.818302656848"
"194487.61538456043-1186396.3541633538","204007.61538456043-1203476.3541633538","19553.945893348482","19553.945893348482"
"527687.6153845603-1137596.354163354","549107.6153845603-1130276.354163354","22636.22760090559","22636.22760090559"
"-313642.3846154392-2024536.3541633522","-268422.3846154393-2026976.3541633522","45285.781433028125","45285.781433028125"
"950137.6153845601-1508476.3541633533","994167.6153845601-1537756.354163353","52876.83141036334","52876.83141036334"
"-125622.38461543934-953376.3541633543","65967.61538456054-996076.3541633543","196290.64700081854","196290.64700081854"
