"ID1","ID2","Dist","DistM","BC_d110000_p0.5_beta0_Clunulatus","BC_d110000_p0.5_beta1_Clunulatus"
"86","103","194235.23393040698","194235.23393040698","0.30899259531984824","6.3310681502475888E16"
"86","92","99334.2680045511","99334.2680045511","0.5710781604649299","1.50952387090029248E17"
"86","93","354619.99999999977","354619.99999999977","0.11051079698125543","4.3822336667923784E16"
"86","96","83300.0","83300.0","0.5916136615751145","1.12695063881017616E17"
"86","89","91277.29400020577","91277.29400020577","0.5737211626634653","2.6369087564572416E17"
"86","105","496809.76570514357","496809.76570514357","0.04369304871072025","7.9563068823813072E16"
"86","106","643093.1600475933","643093.1600475933","0.017381525838461843","2.2933642626914132E16"
"86","118","556664.4536882149","556664.4536882149","0.02996483120653815","4.829785778436106E15"
"86","115","335508.5322312974","335508.5322312974","0.12353114590563524","5.283446210252846E15"
"86","113","293092.4565730063","293092.4565730063","0.15772935849351408","8.5829238679522976E16"
"86","112","193894.9625441565","193894.9625441565","0.2993505950276612","1.0137753956554953E18"
"86","99","73979.34914555524","73979.34914555524","0.6564240931326618","1.92450981037229088E17"
"86","95","149649.68426294773","149649.68426294773","0.3894603395363657","2.8844877049998912E17"
"86","94","45139.99999999977","45139.99999999977","0.7524336962402454","5.0415825633687878E17"
"86","91","34926.49567305584","34926.49567305584","0.8024516664060877","1.9614878135752192E17"
"86","90","10199.313702401745","10199.313702401745","0.937752407171102","2.0673635179889504E17"
"86","87","44030.0","44030.0","0.7577150311597414","1.48877334771666112E17"
"86","117","595553.8578499838","595553.8578499838","0.03456374178403654","5.649907933702004E15"
"86","119","616771.7597296416","616771.7597296416","0.04022446922341867","1.2111514920370334E16"
"86","109","642929.7962452816","642929.7962452816","0.03704031095542501","9.163902937027004E15"
"86","88","90544.91040362229","90544.91040362229","0.5652121762787934","2.7940432599815245E18"
"85","116","464448.9315306893","464448.9315306893","0.053576234057790724","1.957286916945668E16"
"85","114","435356.1911814272","435356.1911814272","0.06533382765338942","1.58832375214169152E17"
"85","107","308482.46108976693","308482.46108976693","0.1431514302859671","3.331028504840819E14"
"85","108","152574.26912818511","152574.26912818511","0.38234878368371766","1.11390127067622579E18"
"85","111","251866.35920662325","251866.35920662325","0.2076266237364406","3.923314118362628E16"
"85","101","172315.94470622807","172315.94470622807","0.34275483973175563","2.9286817966332467E17"
"85","100","150152.02163141145","150152.02163141145","0.3882294918201822","2.27877977292878624E17"
"85","102","174803.15357567187","174803.15357567187","0.3362550332746225","9.74159385957408E17"
"85","97","93996.23875453719","93996.23875453719","0.5607459607513788","6.3698727347238464E17"
"85","103","83809.13792660058","83809.13792660058","0.5897186583942851","1.04975744051117296E17"
"85","92","96373.2831234879","96373.2831234879","0.5747398208600444","1.471969251279992E17"
"85","93","132450.08758018987","132450.08758018987","0.4481289111565053","1.55208600503365408E17"
"85","96","91629.99999999988","91629.99999999988","0.5613607110368046","9.3396523964273392E16"
"85","89","133723.5955244996","133723.5955244996","0.4992578835906357","2.47951600555819328E17"
"85","110","541206.1035317318","541206.1035317318","0.05354277473243517","4.0218984212014944E17"
"85","105","297458.49122188427","297458.49122188427","0.15344907964696067","2.44053738325432E17"
"85","104","504200.0527568393","504200.0527568393","0.0786518756497884","2.11452997692561152E17"
"85","106","433022.0462055017","433022.0462055017","0.08253466215771808","1.03176687153217728E17"
"85","115","379101.2239494875","379101.2239494875","0.09173558186798393","3.362025751768402E15"
"85","113","382992.4098464609","382992.4098464609","0.08951360735009053","4.2543555460274592E16"
"85","112","360474.5816281638","360474.5816281638","0.10316019774618834","2.49648041178463936E17"
"85","99","197983.59351218957","197983.59351218957","0.2995851627518878","9.4665217149006928E16"
"85","95","342867.71384894184","342867.71384894184","0.11526455020639191","7.4562972536107344E16"
"85","94","203000.3401474981","203000.3401474981","0.28302737848191856","1.63462803027481184E17"
"85","91","248831.08648237647","248831.08648237647","0.21345393499980875","4.496210596918732E16"
"85","90","166398.90023675023","166398.90023675023","0.3588319296374308","6.8170344628862672E16"
"85","87","128664.68202269016","128664.68202269016","0.44452025778710924","7.6284488701838416E16"
"85","86","197573.90313500402","197573.90313500402","0.28794668294763737","5.2932429624833688E16"
"85","88","306134.1635623177","306134.1635623177","0.14876010737419648","6.3370020611992384E17"
"87","116","428219.99999999884","428219.99999999884","0.06731589018019511","2.6285293887705792E16"
"87","114","516909.7009149657","516909.7009149657","0.039188462546861966","9.89694241510296E16"
"87","107","372796.06019913824","372796.06019913824","0.09545369842789837","2.3740417465411078E14"
"87","108","185214.26510935876","185214.26510935876","0.3112690314603141","9.6925005573700326E17"
"87","111","363524.1693477886","363524.1693477886","0.10119674728679579","2.013502308489344E16"
"87","101","280436.83085500693","280436.83085500693","0.1708230146870643","1.5369173498752224E17"
"87","100","139548.2414794249","139548.2414794249","0.4327121472056797","2.71626112353776544E17"
"87","102","313763.2547001","313763.2547001","0.14957943269595494","4.8833776439088499E17"
"87","97","182599.08899006018","182599.08899006018","0.3164409650425238","3.783620628965136E17"
"87","103","134945.1536736312","134945.1536736312","0.4272717610546303","8.1294509918905456E16"
"87","92","41741.836327598074","41741.836327598074","0.8184689333722261","1.8055246433589056E17"
"87","93","285602.60573040973","285602.60573040973","0.1707183556997859","6.3198383876759224E16"
"87","96","14332.02009487846","14332.02009487846","0.9270263640646311","1.83569437547289856E17"
"87","89","67268.62270033482","67268.62270033482","0.6545008933017905","2.83240324557543488E17"
"87","105","432141.21731211856","432141.21731211856","0.06567296851949393","1.11640239076844176E17"
"87","104","646889.8716164903","646889.8716164903","0.030060836231763248","2.251421678781744E16"
"87","106","576466.1585904236","576466.1585904236","0.03762092525365039","5.6096893446461664E16"
"87","118","596600.1469158374","596600.1469158374","0.023298199883748056","3.5056885728696215E15"
"87","115","329477.3734264609","329477.3734264609","0.12541233442311273","4.912656530962495E15"
"87","113","300249.87260613387","300249.87260613387","0.1534454435924267","9.916066071748344E16"
"87","112","233532.171659495","233532.171659495","0.22956589909121244","5.9379468630427968E17"
"87","99","76603.84128749659","76603.84128749659","0.6280465728776801","2.19075493088155648E17"
"87","95","200299.05341763337","200299.05341763337","0.2830442487132018","1.95701755792896672E17"
"87","94","63038.201116465716","63038.201116465716","0.6996477664967047","4.2464984877949498E17"
"87","91","95830.16487515811","95830.16487515811","0.5584335149585626","1.2637240160443032E17"
"87","90","13592.045467846257","13592.045467846257","0.9179172145347897","1.88915289673017408E17"
"87","117","642307.0272073931","642307.0272073931","0.02797603856413816","2.9769696630078295E15"
"87","88","154290.6896089326","154290.6896089326","0.3782356797447302","1.7454967497178857E18"
"89","116","517347.06658103206","517347.06658103206","0.03838921445267498","3.5366468265059752E16"
"89","114","574984.6210986858","574984.6210986858","0.026697844550731844","1.612426365114168E17"
"89","107","435660.20302524697","435660.20302524697","0.06515067254083953","3.824734214291769E14"
"89","108","252632.0203378815","252632.0203378815","0.21728458482172386","1.53851508138867584E18"
"89","111","405620.2268132096","405620.2268132096","0.07761844778550105","3.6436592496050296E16"
"89","101","322857.2898356171","322857.2898356171","0.13075461102914324","2.7755456071773552E17"
"89","100","218236.33611293926","218236.33611293926","0.25279385649600583","3.741799437030025E17"
"89","102","335891.0501933622","335891.0501933622","0.1239048101013023","8.9968952611900621E17"
"89","97","232122.46767600908","232122.46767600908","0.23446129958578585","6.6051374469004224E17"
"89","103","190387.9376431183","190387.9376431183","0.30559053162947203","1.37240940879460112E17"
"89","92","115249.40129996314","115249.40129996314","0.4837314254028552","2.5546395211163344E17"
"89","93","287079.6307647059","287079.6307647059","0.16382020101868447","1.4635500230456192E17"
"89","96","57367.799330286325","57367.799330286325","0.6966348495837019","2.9227660454391744E17"
"89","105","458472.51749695925","458472.51749695925","0.056580900246918704","2.25502994921377792E17"
"89","106","593224.3909348295","593224.3909348295","0.024995396160278308","7.0804184728032488E16"
"89","115","418948.71344831627","418948.71344831627","0.07136573332658598","6.595581724941654E15"
"89","113","389709.0197827085","389709.0197827085","0.08580411980348697","1.02837857687044976E17"
"89","112","310224.02373123803","310224.02373123803","0.14158905005542224","8.6406382319549133E17"
"89","99","164920.61241700483","164920.61241700483","0.3537302992130422","2.28840914512817472E17"
"89","95","268131.0433351571","268131.0433351571","0.1845962384812315","3.011275274287959E17"
"89","94","144571.60025399158","144571.60025399158","0.40212410498564555","5.934455966822807E17"
"89","91","153336.36228892332","153336.36228892332","0.3985201067746558","2.11239661309906528E17"
"89","90","91244.16090906858","91244.16090906858","0.5627272092645642","2.7324280338136224E17"
"90","116","411898.7736082729","411898.7736082729","0.07460756298702614","3.2687678356144328E16"
"90","114","528207.1430793032","528207.1430793032","0.04832274597938251","1.31262442926794656E17"
"90","107","382492.16998521634","382492.16998521634","0.09393719819462243","2.5732566807958675E14"
"90","108","195078.144598517","195078.144598517","0.30772295574719855","1.05364107773250278E18"
"90","111","385596.79770454497","385596.79770454497","0.08805657652602598","1.9658634723124244E16"
"90","101","303272.35630699975","303272.35630699975","0.14792918126701998","1.49335810245240352E17"
"90","100","140486.21889708593","140486.21889708593","0.4126105329943919","2.9045111931499373E17"
"90","102","344321.2685850234","344321.2685850234","0.11554137389900677","4.0145664759207085E17"
"90","97","204854.17740431838","204854.17740431838","0.27503541340745846","3.6898565212022298E17"
"90","103","156858.05207256644","156858.05207256644","0.3721658819320155","7.9451035412848864E16"
"90","92","62250.62248684747","62250.62248684747","0.7011159494825062","2.00030037971410624E17"
"90","93","321383.3729364353","321383.3729364353","0.13623941093260675","5.6594698738197E16"
"90","96","54052.43750285458","54052.43750285458","0.7113414831857978","1.41933772824362384E17"
"90","105","459878.3335840032","459878.3335840032","0.05965518333855917","1.19403786295189648E17"
"90","106","606735.5447804254","606735.5447804254","0.021856744170775523","3.0207273128849424E16"
"90","118","561215.336301494","561215.336301494","0.03787015376279146","1.4520081093769316E16"
"90","115","312594.1946038021","312594.1946038021","0.1394900957251049","6.130917888775196E15"
"90","113","276400.2671851092","276400.2671851092","0.17522375737267654","9.9874961116174224E16"
"90","112","197348.36204032687","197348.36204032687","0.2883562067871886","8.3688197201369165E17"
"90","99","52460.0","52460.0","0.7185153629271986","2.21063084681512512E17"
"90","95","159906.61399704518","159906.61399704518","0.36508479984365894","2.83230563765685632E17"
"90","94","28897.918610169832","28897.918610169832","0.8335216912737561","5.8500080657145549E17"
"90","91","53762.529702386586","53762.529702386586","0.7279395125371081","1.84834073656824448E17"
"90","117","604181.7587448325","604181.7587448325","0.022211314042762546","2.7427681450773005E15"
"90","119","627978.2432536967","627978.2432536967","0.019118416944346312","3.4412261349955095E15"
"91","116","406253.2787559988","406253.2787559988","0.0803247638587508","3.8757092701098064E16"
"91","114","579169.4056146262","579169.4056146262","0.02758155847663185","8.552353257330304E16"
"91","107","433163.06409942155","433163.06409942155","0.06921258339319773","2.085119804863254E14"
"91","108","249582.15080409875","249582.15080409875","0.23250190200447","8.7594364174034931E17"
"91","111","452783.92418459355","452783.92418459355","0.06503492137254062","1.6993182256489742E16"
"91","101","372702.08853721194","372702.08853721194","0.10772127369436896","1.27276471996366912E17"
"91","100","187610.73956466338","187610.73956466338","0.3450384083466211","2.62400687915547072E17"
"91","102","421713.0474623708","421713.0474623708","0.07094868887501209","2.73327652162735296E17"
"91","97","275481.4788692698","275481.4788692698","0.17624117446561818","2.62159929088460448E17"
"91","103","229395.134429656","229395.134429656","0.2651174194824737","9.7541011951847808E16"
"91","92","139363.56374605236","139363.56374605236","0.41553978350689824","1.1571635851021272E17"
"91","93","402887.3797973819","402887.3797973819","0.08151845339137614","3.7546287142715912E16"
"91","96","136254.03627048992","136254.03627048992","0.42376223942820984","9.3749279035344096E16"
"91","105","533597.0338185921","533597.0338185921","0.034652851283604","7.3285344441017472E16"
"91","118","498377.8643760165","498377.8643760165","0.04326343847470439","8.098713721697496E15"
"91","115","307967.23413376254","307967.23413376254","0.1464237454639222","7.005545686306434E15"
"91","113","254231.11237612081","254231.11237612081","0.20149390010365384","1.27339637156482256E17"
"91","112","138642.21146533958","138642.21146533958","0.417432912503947","1.34325871535623782E18"
"91","99","63945.68007301197","63945.68007301197","0.6797034836173595","2.31106526554031712E17"
"91","95","90010.40884253332","90010.40884253332","0.5671190627454794","4.8781896590838266E17"
"91","94","22820.560904587775","22820.560904587775","0.9104337978789294","6.9715580982162906E17"
"91","117","535078.0265531365","535078.0265531365","0.03433096699031542","4.700444736259379E15"
"91","119","555416.4322380092","555416.4322380092","0.039931811206774796","9.710111098854278E15"
"91","109","580929.186734493","580929.186734493","0.07106424488107725","1.2407630969662572E16"
"68","116","558863.1836147363","558863.1836147363","0.029552533033282345","8.8522260043291728E16"
"68","114","523074.8390048971","523074.8390048971","0.03702835299882903","7.2713223885587661E17"
"68","107","402282.64938970364","402282.64938970364","0.0792681438944884","1.512365697774754E15"
"68","108","248982.3969681384","248982.3969681384","0.20826952587750316","4.9749438871024312E18"
"68","111","331839.34682312695","331839.34682312695","0.12355957040867425","1.88592538426631744E17"
"68","101","258263.8782330964","258263.8782330964","0.19643808404336227","1.3557897891981335E18"
"68","100","241974.48977113198","241974.48977113198","0.2176726285766316","1.04759429840166797E18"
"68","102","236703.2456473713","236703.2456473713","0.2250242380920577","5.4052173164663173E18"
"68","97","179067.38173101164","179067.38173101164","0.32356213966364505","2.9678033519292938E18"
"68","103","179907.626297497","179907.626297497","0.32185351381317373","4.6976193135685222E17"
"68","92","164614.12454585984","164614.12454585984","0.35441411287022045","6.0857155056271514E17"
"68","93","166437.24252702555","166437.24252702555","0.36451628508705614","1.0222203670059561E18"
"68","96","111073.92133169672","111073.92133169672","0.5443572171237723","7.0912218683861901E17"
"68","85","76859.99999999977","76859.99999999977","0.616115496274533","8.110905701723191E17"
"68","83","67973.85747476725","67973.85747476725","0.6688425905418612","1.53550818178213709E18"
"68","81","68499.10729345288","68499.10729345288","0.7118619301221873","8.7220606676770739E17"
"68","80","25619.999999999767","25619.999999999767","0.8509173469953927","2.0049911702910569E18"
"68","89","68988.291760269","68988.291760269","0.7077054123920027","2.2467156392652585E18"
"68","70","15897.05947651955","15897.05947651955","0.9046811253520105","1.30748373860636774E18"
"68","110","588624.8772350684","588624.8772350684","0.024804186511021405","2.9645917011996749E17"
"68","105","356932.03400647524","356932.03400647524","0.10548891621915558","1.37563582933754829E18"
"68","104","545001.0117421795","545001.0117421795","0.0338926071386679","1.5596257945446384E17"
"68","106","474879.42216945917","474879.42216945917","0.05272326132085414","4.7633337030541248E17"
"68","78","555735.3565322254","555735.3565322254","0.04843972957658292","3.2559768913973576E16"
"68","115","468398.6208348602","468398.6208348602","0.05225926773231568","1.5703700634475912E16"
"68","113","460767.6885372923","460767.6885372923","0.056961884948200474","2.20423891589839104E17"
"68","112","398866.5962449094","398866.5962449094","0.08869121756397672","1.68177858446681498E18"
"68","99","242130.6723651504","242130.6723651504","0.2383193877737986","4.787621098265671E17"
"68","95","361202.96524253476","361202.96524253476","0.10824827291297796","5.522239355481424E17"
"68","94","228508.70377296317","228508.70377296317","0.2596795492230642","1.19002897965318528E18"
"68","91","247802.58271454688","247802.58271454688","0.22487288113791676","3.7416189682959264E17"
"68","90","175312.45819963835","175312.45819963835","0.37184428118081037","5.5708161635028723E17"
"68","87","141682.628787018","141682.628787018","0.44886845381617785","6.0313170099874752E17"
"68","69","649754.8997121912","649754.8997121912","0.01708738016844649","3.9650349118007392E16"
"68","86","185462.11365127904","185462.11365127904","0.34992504295892585","5.0112799131683955E17"
"68","84","249920.88608197588","249920.88608197588","0.21162253378081722","4.9157041392513696E17"
"68","82","131741.5545680252","131741.5545680252","0.4840329048404074","5.5157199369050835E17"
"68","79","236552.36545002033","236552.36545002033","0.23028385440796514","3.579695855884672E17"
"68","77","163349.72329330703","163349.72329330703","0.37051532608140975","1.54354197652508902E18"
"68","72","228147.8906323703","228147.8906323703","0.2427358106727359","2.887535066004343E17"
"68","88","299297.64449457306","299297.64449457306","0.1550371153783665","5.3888833038776904E18"
"68","71","276318.4317051615","276318.4317051615","0.17901942516112862","4.7240031383818598E17"
"68","74","480798.6975855902","480798.6975855902","0.04833133814240339","1.26099766960562848E17"
"68","73","113327.79359009863","113327.79359009863","0.49979913010594346","1.5821783155835445E19"
"92","116","380486.4813630036","380486.4813630036","0.09093830900001329","4.333338374953504E16"
"92","114","446077.06071933307","446077.06071933307","0.060151894794042794","1.8790843006817456E17"
"92","107","302062.63539206516","302062.63539206516","0.14906113363762902","4.5241864639023806E14"
"92","108","114824.96766818591","114824.96766818591","0.48502689658753345","1.8430886626231657E18"
"92","111","297424.8846347592","297424.8846347592","0.15348157845702234","3.726681866792632E16"
"92","101","214987.33451066335","214987.33451066335","0.2580226617790167","2.83297320684536544E17"
"92","100","75562.45430106123","75562.45430106123","0.6211736757556753","4.7557639879151744E17"
"92","102","257105.93147572438","257105.93147572438","0.20017700492054008","7.5646670916911731E17"
"92","97","116583.944006025","116583.944006025","0.47968058852906187","6.999185650587296E17"
"92","103","68457.67159347436","68457.67159347436","0.6496153063041346","1.50832094081768832E17"
"92","93","240615.34531280393","240615.34531280393","0.2401007102526954","1.0360126671941176E17"
"92","96","35379.99999999977","35379.99999999977","0.8001617865123819","1.73644057315055104E17"
"92","110","618320.5204422699","618320.5204422699","0.04603056306036437","8.8206420341608416E16"
"92","105","371303.7243282106","371303.7243282106","0.09635555132477669","1.99890123273319616E17"
"92","104","588519.0855019056","588519.0855019056","0.038507614254417184","2.861882808499804E16"
"92","106","518849.01782695856","518849.01782695856","0.0380276012233135","5.7160957032476576E16"
"92","118","592082.9756039259","592082.9756039259","0.057430731046806655","1.1052131514104218E16"
"92","115","284465.7921438002","284465.7921438002","0.16654077457777353","7.961175807143756E15"
"92","113","270908.29315471277","270908.29315471277","0.18139383572479442","1.1245031228644608E17"
"92","112","236775.7234177523","236775.7234177523","0.22492149142766504","7.099706085751465E17"
"92","99","74880.35323100445","74880.35323100445","0.648106605069277","2.13221365577647264E17"
"92","95","221812.55262045024","221812.55262045024","0.2471608677694079","2.08545384952063584E17"
"92","94","84920.50223591474","84920.50223591474","0.5856032373137917","4.4701030440782893E17"
"92","117","644521.7970712853","644521.7970712853","0.03074022538809638","4.1584462628757105E15"
"93","116","504418.38437947433","504418.38437947433","0.041647633281530524","3.357228082275926E16"
"93","114","361908.9614806459","361908.9614806459","0.10393710569654083","6.1525654226846285E17"
"93","107","277171.95384814776","277171.95384814776","0.1743737723481742","8.953071053066008E14"
"93","108","196794.91685508523","196794.91685508523","0.2893635888243369","1.86011193398309504E18"
"93","111","164768.7700991906","164768.7700991906","0.3599744092725533","1.65625178923642656E17"
"93","101","117295.49906113169","117295.49906113169","0.4775346357642696","8.8696051050983386E17"
"93","100","240328.61585753754","240328.61585753754","0.25026478654837236","3.731779282346809E17"
"93","102","50245.974963174915","50245.974963174915","0.7408655412606875","5.3637743388317665E18"
"93","97","74964.35219489328","74964.35219489328","0.6235191993254344","1.53907573713419674E18"
"93","103","169033.42184313707","169033.42184313707","0.3557739730359074","1.36640481647309456E17"
"93","96","248901.4296865325","248901.4296865325","0.2151384278440105","7.7212526109442224E16"
"93","110","383427.61468105006","383427.61468105006","0.09076979100916693","3.3064397514237094E17"
"93","105","154535.98448257914","154535.98448257914","0.3843118195190597","1.50836379671762688E18"
"93","104","341777.60780952254","341777.60780952254","0.12820214198883875","1.89957840033842304E17"
"93","106","270864.65697835124","270864.65697835124","0.21041168616629283","5.8464774119445427E17"
"93","115","450720.2138799629","450720.2138799629","0.05841746279494429","4.724045989011447E15"
"93","113","473790.9631894635","473790.9631894635","0.050513381236809964","5.2973586029053072E16"
"93","112","488425.7720472985","488425.7720472985","0.047545943118751724","2.48250756784193792E17"
"93","99","337926.43178656476","337926.43178656476","0.13213376180738232","6.9300446321586896E16"
"93","95","486528.7614314284","486528.7614314284","0.05096446099477836","6.7944656005911712E16"
"93","94","351237.6517402424","351237.6517402424","0.11958051589575158","1.44187470635578976E17"
"96","116","440847.7360722168","440847.7360722168","0.06216702318086821","2.3534194208816424E16"
"96","114","499208.84126785985","499208.84126785985","0.04303749166618416","1.06808898397771856E17"
"96","107","357570.32595001435","357570.32595001435","0.10506548207453445","2.533376082841028E14"
"96","108","172622.043783521","172622.043783521","0.3369738847319714","1.01727924072582195E18"
"96","111","337840.5428600891","337840.5428600891","0.12384023098072224","2.3599174339215808E16"
"96","101","254518.252390668","254518.252390668","0.21842134933947868","1.91638178100280544E17"
"96","100","137205.3701572933","137205.3701572933","0.4212295209407963","2.56206169624242528E17"
"96","102","281101.8237222943","281101.8237222943","0.17208624438172396","5.1663678157770701E17"
"96","97","159299.146262621","159299.146262621","0.37778533807282677","4.4046832630298579E17"
"96","103","113638.28976185774","113638.28976185774","0.5037713853044127","9.3465441686878528E16"
"96","110","647682.1258148161","647682.1258148161","0.06191075330597691","1.22452674784734128E17"
"96","105","401326.07789676427","401326.07789676427","0.09506517042390981","1.81125445684582144E17"
"96","104","614128.336831968","614128.336831968","0.04778565404536857","4.2369804578990224E16"
"96","106","543322.8002762258","543322.8002762258","0.03259290636629951","3.8921286037018072E16"
"96","118","631170.8437499302","631170.8437499302","0.01873764222054448","2.7334423919640915E15"
"96","115","344029.86033191875","344029.86033191875","0.11442354207996701","4.3454579760703705E15"
"96","113","324636.0300397964","324636.0300397964","0.12929723809006818","6.3678220995884976E16"
"96","112","269189.5666626027","269189.5666626027","0.1833690579273435","4.5983179972556384E17"
"96","99","107853.47467745283","107853.47467745283","0.5068089357579767","1.34729429323720304E17"
"94","116","355447.64410528785","355447.64410528785","0.10648025089643413","1.41788260461896896E17"
"94","114","518620.19436192367","518620.19436192367","0.0380824725430321","3.3244328836635853E17"
"94","107","372478.3297052322","372478.3297052322","0.09564500031881767","8.112109964062004E14"
"94","108","188158.19009546173","188158.19009546173","0.3055480119220651","3.2445565453658819E18"
"94","111","392033.5068587885","392033.5068587885","0.08455647403837617","5.7373112094617904E16"
"94","101","312480.2073732028","312480.2073732028","0.15020868091306133","4.8538514958751213E17"
"94","100","126840.40365750955","126840.40365750955","0.44965967678505087","9.6202570205364723E17"
"94","102","364801.56414138334","364801.56414138334","0.1015524502911874","1.07241164163395802E18"
"94","97","216081.00888324258","216081.00888324258","0.2562505829886995","1.04485424431801306E18"
"94","103","171151.15804457755","171151.15804457755","0.35269705605341845","2.47601558495808E17"
"94","96","99269.08330391679","99269.08330391679","0.569643541962816","3.2894487629310349E17"
"94","105","474438.3864107117","474438.3864107117","0.05030772498873126","2.9163843109675155E17"
"94","106","624351.1528779294","624351.1528779294","0.01956041010363581","8.2162566417883088E16"
"94","118","471006.97616914246","471006.97616914246","0.05140734799705175","2.6378623598337512E16"
"94","115","256908.50842274525","256908.50842274525","0.19812297643989432","2.6465917730569364E16"
"94","113","206179.99999999953","206179.99999999953","0.2727472137037184","4.7249143906335277E17"
"94","112","107148.72514407233","107148.72514407233","0.5090646106988832","4.4903252763007677E18"
"94","99","8540.0","8540.0","0.9476088886566995","8.8609294777514368E17"
"94","95","74336.6208540582","74336.6208540582","0.6259904433843997","1.47599217560774605E18"
"94","117","514533.3466355695","514533.3466355695","0.05285224461300668","1.613530261253766E16"
"94","119","539588.2653468283","539588.2653468283","0.07603416105944757","2.484417256464788E16"
"94","109","579307.4216683224","579307.4216683224","0.04752106964899459","1.582760497446203E16"
"98","102","505798.9106354419","505798.9106354419","0.08400448803652708","1.00837052839444272E17"
"98","110","316221.1044506672","316221.1044506672","0.14772534863079909","1.59719987801565056E17"
"98","105","537076.860048913","537076.860048913","0.03390126906058817","3.770382050833232E16"
"98","104","348565.5066124585","348565.5066124585","0.12021005039333597","4.6371946123605968E16"
"98","106","401803.9900249869","401803.9900249869","0.12989150260765214","9.1986593592661904E16"
"99","116","334386.0435185646","334386.0435185646","0.121592561354186","7.0977193723220584E16"
"99","114","484300.1057195833","484300.1057195833","0.05301425289158404","2.0314704547314192E17"
"99","107","338388.67194396403","338388.67194396403","0.13295331650838876","4.9498970289234294E14"
"99","108","156158.2492217428","156158.2492217428","0.37381064348277687","1.74007575801959885E18"
"99","111","363881.8780868316","363881.8780868316","0.10096890228170234","3.0032382501979832E16"
"99","101","286155.75409206754","286155.75409206754","0.1773109216965663","2.51169874578267872E17"
"99","100","93115.69148108162","93115.69148108162","0.5639599491114209","5.2405952599704198E17"
"99","102","345099.99999999977","345099.99999999977","0.11498922471250292","5.3225544185139546E17"
"99","103","151129.99999999988","151129.99999999988","0.40667485905757755","1.2423318769983792E17"
"99","105","450236.283411277","450236.283411277","0.05859587344358625","1.48907892186952416E17"
"99","106","601427.733397787","601427.733397787","0.022600134220194825","4.1614786179664272E16"
"99","118","494854.64583046926","494854.64583046926","0.06416891892836549","1.2634435666750456E16"
"99","115","234919.13523593557","234919.13523593557","0.22756829792518649","1.3326143461397818E16"
"99","113","197915.06587422753","197915.06587422753","0.28732832533320146","2.18198957724303072E17"
"99","112","134207.38019945088","134207.38019945088","0.4292627548339113","1.65984950241163648E18"
"99","117","543560.7050734988","543560.7050734988","0.04750536148543984","7.428092954844278E15"
"99","119","572469.5415478444","572469.5415478444","0.057575928214624414","1.289787190649795E16"
"99","109","619566.2950806794","619566.2950806794","0.039036840561633875","7.536540953420511E15"
"97","116","346114.04478870746","346114.04478870746","0.11293062526396222","2.87451278643711008E17"
"97","114","302131.25227291486","302131.25227291486","0.1489966967906216","2.4862819422341617E18"
"97","107","171301.13630679718","171301.13630679718","0.3397903869286354","5.508888060725114E15"
"97","108","29330.91884002252","29330.91884002252","0.831250543139939","1.687287661351013E19"
"97","111","126455.6210692113","126455.6210692113","0.4536815234447128","5.846877653026391E17"
"97","101","47565.93844338592","47565.93844338592","0.7410189683792645","4.3460100327432648E18"
"97","100","72947.20351048402","72947.20351048402","0.6811726053676534","2.6181786660212741E18"
"97","102","64271.580033479804","64271.580033479804","0.6747325749946684","1.3620219116772661E19"
"97","103","19952.844408755358","19952.844408755358","0.8818532528712948","1.09373123780045645E18"
"97","110","426916.87820932985","426916.87820932985","0.06787092430009657","6.9763117757859584E17"
"97","105","180064.38404082015","180064.38404082015","0.3215357491817457","3.5630395619982904E18"
"97","104","395414.5576480459","395414.5576480459","0.08277404111306723","3.385152147225177E17"
"97","106","325513.9482418532","325513.9482418532","0.12858393293984502","1.03243816229195264E18"
"97","115","280959.56025734334","280959.56025734334","0.17047117039767196","4.3485223523719624E16"
"97","113","303265.0570045942","303265.0570045942","0.1479359854811715","4.8987892262368045E17"
"97","112","324600.4670360162","324600.4670360162","0.13709276379034835","2.18795525532838246E18"
"97","99","193026.90486043636","193026.90486043636","0.2963163125938344","5.296476118909415E17"
"95","116","351318.20291581756","351318.20291581756","0.13035859924872634","1.69124582482971488E17"
"95","114","594150.1457544208","594150.1457544208","0.02366067494092785","2.28310753554789792E17"
"95","107","453206.09792896616","453206.09792896616","0.05750951831194194","5.3916053149288425E14"
"95","108","286605.1897645957","286605.1897645957","0.16431069286363897","1.9286282263272128E18"
"95","111","500071.5740771512","500071.5740771512","0.04280415870980629","3.2103642857732212E16"
"95","101","426789.672789771","426789.672789771","0.07705119950517866","2.72737941998515552E17"
"95","100","223111.53981809184","223111.53981809184","0.256382160095015","6.2503882863586138E17"
"95","102","490886.78776271804","490886.78776271804","0.045887217821602926","5.3557573098100294E17"
"95","97","338015.0464106589","338015.0464106589","0.1188435854744569","5.3564049347846067E17"
"95","103","297523.1112031466","297523.1112031466","0.15338660907619497","1.10008753676212608E17"
"95","96","238796.61722897153","238796.61722897153","0.22207542565032265","1.488623626981336E17"
"95","105","592215.9191544919","592215.9191544919","0.02395082093714159","1.53474873989123072E17"
"95","118","393431.7456687999","393431.7456687999","0.08381473837247441","4.7539447607347248E16"
"95","115","261861.9813947796","261861.9813947796","0.22380895522356206","2.9468213218536296E16"
"95","113","187315.6205445769","187315.6205445769","0.36639969995033167","6.1842149233757978E17"
