"ID1","ID2","Dist","DistM","BC_d654500_p1.0E-10_beta0_Clunulatus"
"97","115","293027.3024822088","293027.3024822088","3.333366595703403E-5"
"97","112","297880.8486626824","297880.8486626824","2.8101307626344605E-5"
"97","108","198156.50380444233","198156.50380444233","9.384231646033987E-4"
"97","105","447450.55592769105","447450.55592769105","1.457052100493928E-7"
"97","104","139635.2391053204","139635.2391053204","0.007354204294017474"
"97","100","293206.4119353462","293206.4119353462","3.312428361613457E-5"
"97","101","175559.10685578233","175559.10685578233","0.0020780725470623883"
"97","98","192166.594391429","192166.594391429","0.0011585574652408191"
"97","99","339005.89965367847","339005.89965367847","6.612771316435587E-6"
"97","135","595773.4468738931","595773.4468738931","7.893571351239743E-10"
"97","120","477800.1674340432","477800.1674340432","5.009198700307112E-8"
"97","103","249649.7546563985","249649.7546563985","1.5333512095488326E-4"
"97","133","534799.0276730118","534799.0276730118","6.7436009224434E-9"
"97","130","324779.9254880134","324779.9254880134","1.0907867954444373E-5"
"97","124","194208.6506827124","194208.6506827124","0.0010782446974110986"
"97","114","142172.43052012564","142172.43052012564","0.006726209044374385"
"97","111","116180.89343777642","116180.89343777642","0.016783821674621273"
"97","109","102215.4587134449","102215.4587134449","0.027432569258567623"
"97","106","52153.619241620996","52153.619241620996","0.15964424169998298"
"97","107","106620.82348209471","106620.82348209471","0.023494035703878383"
"97","102","71470.27354082256","71470.27354082256","0.08091279640939715"
"97","131","562032.027557148","562032.027557148","2.658248338842503E-9"
"97","129","575086.9499475699","575086.9499475699","1.7784782062797723E-9"
"97","126","579912.0622991035","579912.0622991035","1.3827044986310514E-9"
"97","121","29000.0","29000.0","0.3605069773255374"
"99","132","496638.70167355955","496638.70167355955","2.5818875966861568E-8"
"99","134","425027.0579621954","425027.0579621954","3.206860676871832E-7"
"99","128","419734.43985453405","419734.43985453405","3.8631818428514873E-7"
"99","125","313166.09011832613","313166.09011832613","1.6412917605358845E-5"
"99","136","179075.40311276657","179075.40311276657","0.0018362667963722973"
"99","122","232124.96634356197","232124.96634356197","2.8405344180638297E-4"
"99","118","161533.27830512152","161533.27830512152","0.0034037611633737303"
"99","117","191376.59209004592","191376.59209004592","0.0011912088128844922"
"99","110","85708.80934886423","85708.80934886423","0.049030793064066366"
"99","115","128413.39493993588","128413.39493993588","0.010914213320228636"
"99","112","117183.61660232181","117183.61660232181","0.01620206652242251"
"99","108","148946.2990476767","148946.2990476767","0.005299971154672711"
"99","105","74464.75676452587","74464.75676452587","0.07282239944144751"
"99","104","179610.69010501562","179610.69010501562","0.0018020100966417798"
"99","100","28178.00560721074","28178.00560721074","0.3710844828329759"
"99","101","143265.48781894392","143265.48781894392","0.006472464948179344"
"99","127","494954.5433673678","494954.5433673678","2.7396130021783286E-8"
"99","135","257287.77662376393","257287.77662376393","1.1720375707910451E-4"
"99","123","455342.7280631587","455342.7280631587","1.1038570015118627E-7"
"99","119","384157.5197754168","384157.5197754168","1.3506418086449716E-6"
"99","120","136473.44063956157","136473.44063956157","0.00821947916359397"
"99","103","67623.96025078664","67623.96025078664","0.09263698503023382"
"99","130","430098.8258528492","430098.8258528492","2.682806612937005E-7"
"99","124","412179.57251663954","412179.57251663954","5.039352655262845E-7"
"99","114","250017.99935204643","250017.99935204643","1.5136145331480426E-4"
"99","111","395167.05328253243","395167.05328253243","9.168668917799692E-7"
"99","109","255033.33115496865","255033.33115496865","1.26878151462146E-4"
"99","106","301039.8644698072","301039.8644698072","2.51455094673847E-5"
"99","107","218476.543363355","218476.543363355","4.591262395308915E-4"
"99","102","247977.8215889476","247977.8215889476","1.62624823518731E-4"
"99","121","358966.5722598692","358966.5722598692","3.276480637510992E-6"
"101","132","442386.70866109774","442386.70866109774","1.741184480095794E-7"
"101","134","500068.9952396562","500068.9952396562","2.2883709647765007E-8"
"101","128","346070.80200444465","346070.80200444465","5.1575090644846265E-6"
"101","125","359449.57921800314","359449.57921800314","3.2212751286570155E-6"
"101","136","173539.62083628002","173539.62083628002","0.002231084948746985"
"101","122","338208.515563993","338208.515563993","6.800903415301672E-6"
"101","118","255409.47515705004","255409.47515705004","1.2521022587667053E-4"
"101","117","138654.24623862025","138654.24623862025","0.007612444189681431"
"101","110","160701.58679988174","160701.58679988174","0.0035048251701078593"
"101","115","114978.25881443823","114978.25881443823","0.017509176359046086"
"101","112","117456.37488020794","117456.37488020794","0.01604733730365429"
"101","108","37999.99999999977","37999.99999999977","0.2626661601468442"
"101","105","249200.72231034943","249200.72231034943","1.557766403070445E-4"
"101","104","14142.13562373095","14142.13562373095","0.6080294143352539"
"101","127","648448.1475029435","648448.1475029435","1.6979536179670196E-10"
"101","135","402323.25311868277","402323.25311868277","7.128724424310137E-7"
"101","123","615081.2954398786","615081.2954398786","4.3234346024543657E-10"
"101","119","544353.745279666","544353.745279666","4.818444612766485E-9"
"101","120","281460.4767991411","281460.4767991411","5.007382233518079E-5"
"101","103","115394.97389401305","115394.97389401305","0.017254357608400838"
"101","133","630482.3550266881","630482.3550266881","2.8043942487242733E-10"
"101","130","325338.2854814348","325338.2854814348","1.0695689285669503E-5"
"101","124","268734.069295279","268734.069295279","7.835297175601443E-5"
"101","114","108004.62953040467","108004.62953040467","0.022377660198289257"
"101","111","238606.37040950925","238606.37040950925","2.2613705285015712E-4"
"101","109","99488.69282486312","99488.69282486312","0.030194531813245655"
"101","106","136400.1466274871","136400.1466274871","0.008240700800325228"
"101","107","54424.259296751115","54424.259296751115","0.147387453360593"
"101","102","83000.0","83000.0","0.05393322359747653"
"101","121","194833.26204732078","194833.26204732078","0.0010548094080447235"
"100","132","467307.17948689696","467307.17948689696","7.245843183500331E-8"
"100","134","434245.32236974","434245.32236974","2.3186527731280108E-7"
"100","128","383713.4347400407","383713.4347400407","1.3718425908836214E-6"
"100","125","308551.4543799779","308551.4543799779","1.9305989447712862E-5"
"100","136","152947.70348063373","152947.70348063373","0.00460401460271791"
"100","122","251127.45767836654","251127.45767836654","1.4556737611122068E-4"
"100","118","171723.61514946","171723.61514946","0.0023782777047482804"
"100","117","154288.69044748522","154288.69044748522","0.004391854752826091"
"100","110","93520.0513259053","93520.0513259053","0.03724965120289586"
"100","115","92698.43580125805","92698.43580125805","0.03834206875361428"
"100","112","84929.38243034598","84929.38243034598","0.05039386355506743"
"100","108","101355.80891098425","101355.80891098425","0.028274890630791864"
"100","105","131381.12497615465","131381.12497615465","0.009832160721511822"
"100","104","132378.2459469832","132378.2459469832","0.00949323252383493"
"100","101","96130.12014972194","96130.12014972194","0.03398156605292884"
"100","127","540249.0166580589","540249.0166580589","5.586833296718937E-9"
"100","135","296521.5000636544","296521.5000636544","2.947784950851702E-5"
"100","123","503977.1820231542","503977.1820231542","2.001020642685539E-8"
"100","119","432713.53110343067","432713.53110343067","2.447032334886787E-7"
"100","120","173404.15219942087","173404.15219942087","0.0022417434519298174"
"100","103","76236.47421018344","76236.47421018344","0.06842191092470996"
"100","130","388449.4819149583","388449.4819149583","1.1612961351099845E-6"
"100","124","365275.2386899497","365275.2386899497","2.6243303765484306E-6"
"100","114","202319.05496022836","202319.05496022836","8.105872566706973E-4"
"100","111","347080.68226278434","347080.68226278434","4.977487779316647E-6"
"100","109","206929.93983471778","206929.93983471778","6.892087855614465E-4"
"100","106","253213.3487792457","253213.3487792457","1.3526768575470978E-4"
"100","107","170657.5518399346","170657.5518399346","0.002469168762299453"
"100","102","201159.1409804684","201159.1409804684","8.443488382269046E-4"
"100","121","310980.70679706143","310980.70679706143","1.772457819735878E-5"
"94","132","511023.4828263754","511023.4828263754","1.5565195458482318E-8"
"94","134","475631.15961845824","475631.15961845824","5.40640006943206E-8"
"94","128","423774.704294628","423774.704294628","3.3513099972194744E-7"
"94","125","352665.5639554272","352665.5639554272","4.089589292922459E-6"
"94","136","198012.62586006938","198012.62586006938","9.43185268141982E-4"
"94","122","288444.1020371187","288444.1020371187","3.916598560068772E-5"
"94","118","211549.04868611394","211549.04868611394","5.858361744195504E-4"
"94","117","195432.85291884755","195432.85291884755","0.001032792184152957"
"94","110","132834.48347473607","132834.48347473607","0.00934207476866565"
"94","115","135823.41477079692","135823.41477079692","0.0084096116476955"
"94","112","129711.21771072825","129711.21771072825","0.010427092187134765"
"94","108","127279.2206135783","127279.2206135783","0.01135850843166724"
"94","105","135988.97014096388","135988.97014096388","0.008360773255634621"
"94","104","138195.51367537215","138195.51367537215","0.007736295011493783"
"94","100","26305.89287593181","26305.89287593181","0.396347846763199"
"94","101","103831.59442096601","103831.59442096601","0.025916348178871722"
"94","98","99744.67404327902","99744.67404327902","0.029923831701852966"
"94","99","25455.84412271571","25455.84412271571","0.4083798083340928"
"94","96","154557.43269089315","154557.43269089315","0.004350527316451249"
"94","95","66483.08055437852","66483.08055437852","0.09643079102752308"
"94","127","557718.5670210375","557718.5670210375","3.0109803004302902E-9"
"94","135","320095.29830973735","320095.29830973735","1.286220815964078E-5"
"94","123","517429.22221304773","517429.22221304773","1.2424597232376267E-8"
"94","119","446417.9655883034","446417.9655883034","1.5109563288629145E-7"
"94","120","198698.2637065556","198698.2637065556","9.207066020900135E-4"
"94","103","24020.824298928394","24020.824298928394","0.4295262372535688"
"94","130","422962.1732495702","422962.1732495702","3.448491286204646E-7"
"94","124","388890.7301543709","388890.7301543709","1.1434079827890125E-6"
"94","114","224848.8381112962","224848.8381112962","3.669195458471554E-4"
"94","111","362801.5986734345","362801.5986734345","2.862944008649274E-6"
"94","109","222611.76967986193","222611.76967986193","3.969635714896301E-4"
"94","106","259617.02563583903","259617.02563583903","1.0798248394754905E-4"
"94","107","178101.0948871454","178101.0948871454","0.0019002996118564388"
"94","102","201241.14887368327","201241.14887368327","8.419163139032837E-4"
"94","97","285376.9437077914","285376.9437077914","4.362864026047501E-5"
"94","121","318097.46933919465","318097.46933919465","1.3798759350826017E-5"
"104","132","427999.99999999884","427999.99999999884","2.8883976971401743E-7"
"104","134","516567.517368252","516567.517368252","1.2807022383173969E-8"
"104","128","330074.2340746995","330074.2340746995","9.054177053286342E-6"
"104","125","373117.94381937664","373117.94381937664","1.991549383710468E-6"
"104","136","184999.99999999956","184999.99999999956","0.0014907843346126416"
"104","122","362943.5217771488","362943.5217771488","2.848685036081863E-6"
"104","118","280066.06363499264","280066.06363499264","5.259152424886907E-5"
"104","117","140014.28498549666","140014.28498549666","0.007256785879212742"
"104","110","183918.46019364102","183918.46019364102","0.0015486008483435645"
"104","115","135207.24832641162","135207.24832641162","0.008593899035458047"
"104","112","138956.82782792626","138956.82782792626","0.00753183897072966"
"104","108","41725.29209004997","41725.29209004997","0.23040186390535256"
"104","105","285001.7543805649","285001.7543805649","4.420833258553008E-5"
"104","135","432356.3345204967","432356.3345204967","2.4779769215535455E-7"
"104","123","646840.0111310363","646840.0111310363","1.3168987992745688E-10"
"104","119","576402.6370515662","576402.6370515662","1.5651167716444991E-9"
"104","120","313198.02042797115","313198.02042797115","1.6394495615654893E-5"
"104","133","596147.6327219616","596147.6327219616","7.790340024674686E-10"
"104","130","300408.0558174158","300408.0558174158","2.5710690382919554E-5"
"104","124","233499.4646674802","233499.4646674802","2.7064456960211727E-4"
"104","114","76967.52561957522","76967.52561957522","0.06668460493482115"
"104","111","200551.7389602991","200551.7389602991","8.625858064648025E-4"
"104","109","63639.61030678911","63639.61030678911","0.10657630337283386"
"104","106","96840.07434941377","96840.07434941377","0.03314332794207078"
"104","107","15132.745950421557","15132.745950421557","0.58720428203205"
"104","131","642152.6298318794","642152.6298318794","1.8112663950865285E-10"
"104","121","155283.61149844492","155283.61149844492","0.004240789640864173"
"102","132","434246.4737910937","434246.4737910937","2.318558852651775E-7"
"102","134","564724.711695884","564724.711695884","2.3532179852223845E-9"
"102","128","335393.79839227727","335393.79839227727","7.508829055469125E-6"
"102","125","419386.45662443544","419386.45662443544","3.91076690117845E-7"
"102","136","231311.47831441442","231311.47831441442","2.9230026449256376E-4"
"102","122","422622.7632298095","422622.7632298095","3.489915619710769E-7"
"102","118","340424.73470651294","340424.73470651294","6.29079240069544E-6"
"102","117","175823.77541163162","175823.77541163162","0.002058812881499868"
"102","110","244499.4887520215","244499.4887520215","1.8379416692510656E-4"
"102","115","194743.42094150427","194743.42094150427","0.0010581486053572182"
"102","112","199461.77578674047","199461.77578674047","8.963047144327375E-4"
"102","108","99724.62083156788","99724.62083156788","0.029944950171067776"
"102","105","353999.99999999977","353999.99999999977","3.902034114228869E-6"
"102","104","45000.0","45000.0","0.2053299274155661"
"102","135","497129.7617322862","497129.7617322862","2.5376662496656608E-8"
"102","119","642982.1148367965","642982.1148367965","1.499615466117597E-10"
"102","120","379953.94457749714","379953.94457749714","1.565831141917153E-6"
"102","103","185913.95859375366","185913.95859375366","0.0014436123699539092"
"102","133","556095.3155709899","556095.3155709899","3.187933924955944E-9"
"102","130","292827.5943281295","292827.5943281295","3.356868955027244E-5"
"102","124","194257.56098540884","194257.56098540884","0.0010763909518387907"
"102","114","73824.11530116678","73824.11530116678","0.07448232806794686"
"102","111","149682.99836654778","149682.99836654778","0.005164372925202907"
"102","109","44999.99999999977","44999.99999999977","0.2053299274155678"
"102","106","35227.82990761694","35227.82990761694","0.2895740666962236"
"102","107","9848.857801796104","9848.857801796104","0.7071652140039376"
"102","131","595288.1655131393","595288.1655131393","9.104186235059333E-10"
"102","129","616728.4653719162","616728.4653719162","3.8378443819833887E-10"
"102","126","642651.5385494687","642651.5385494687","1.5172438724609887E-10"
"102","121","90757.91976461331","90757.91976461331","0.04105105977395178"
"105","132","503822.38933973457","503822.38933973457","2.0052980213515987E-8"
"105","134","361005.54012369347","361005.54012369347","3.0496819100039815E-6"
"105","128","450440.8951238768","450440.8951238768","1.3115539832691732E-7"
"105","125","277713.8815399759","277713.8815399759","5.7128703632186275E-5"
"105","136","195869.85475054564","195869.85475054564","0.001017035381678249"
"105","122","166003.01202086642","166003.01202086642","0.0029084843930637172"
"105","118","116709.03992407763","116709.03992407763","0.01647484705660702"
"105","117","240104.14407085895","240104.14407085895","2.1452973855598783E-4"
"105","110","74249.57912338611","74249.57912338611","0.07337576617332282"
"105","115","182915.2809362846","182915.2809362846","0.001604231073935512"
"105","112","168671.2779343298","168671.2779343298","0.0026478826439232965"
"105","108","239718.58501167546","239718.58501167546","2.17459533638367E-4"
"105","127","383302.7524033708","383302.7524033708","1.3918070477972162E-6"
"105","135","154402.07252495008","154402.07252495008","0.004374371086259324"
"105","123","342125.70789111976","342125.70789111976","5.925388637031562E-6"
"105","119","271189.97031601274","271189.97031601274","7.186750864973912E-5"
"105","120","50159.74481593781","50159.74481593781","0.17124478096771362"
"105","116","630600.5074530146","630600.5074530146","2.377081435490951E-10"
"105","130","474118.12874008453","474118.12874008453","5.7019779681879935E-8"
"105","124","487936.4712746933","487936.4712746933","3.506689589835955E-8"
"105","114","337219.51307716436","337219.51307716436","7.041699485912576E-6"
"105","111","485707.7310482094","485707.7310482094","3.79271264550065E-8"
"105","109","349885.6956207267","349885.6956207267","4.509754777817069E-6"
"105","106","402657.4226311988","402657.4226311988","7.044694183853621E-7"
"105","107","321076.31491593993","321076.31491593993","1.2425868101621558E-5"
"105","121","458415.75016571995","458415.75016571995","9.906942586577168E-8"
"106","132","405561.3393803695","405561.3393803695","6.360535324073346E-7"
"106","134","579400.5522952144","579400.5522952144","1.404210952396767E-9"
"106","128","307761.2711177281","307761.2711177281","1.9850211904493147E-5"
"106","125","433850.20456374064","433850.20456374064","2.3511084238946342E-7"
"106","136","249435.3623686904","249435.3623686904","1.5449602578877677E-4"
"106","122","452832.1985018289","452832.1985018289","1.2057419323318054E-7"
"106","118","372903.47276473546","372903.47276473546","2.006655053234603E-6"
"106","117","187779.12557044235","187779.12557044235","0.0013519262798174748"
"106","110","279427.9871451676","279427.9871451676","5.3785452397818975E-5"
"106","115","230436.54224102554","230436.54224102554","3.01437455788693E-4"
"106","112","235951.266154687","235951.266154687","2.482782284128556E-4"
"106","108","139176.14738165445","139176.14738165445","0.007473948146058685"
"106","135","534417.4398351908","534417.4398351908","6.834741293575029E-9"
"106","120","421740.441504013","421740.441504013","3.5999442513598383E-7"
"106","133","498094.3685688477","498094.3685688477","2.4529936916729645E-8"
"106","130","253505.42400508863","253505.42400508863","1.3388486641647355E-4"
"106","124","139283.882771841","139283.882771841","0.007445673816755402"
"106","114","64381.67441127949","64381.67441127949","0.10382998099509745"
"106","111","90426.7659490264","90426.7659490264","0.041532112249068234"
"106","109","22847.319317591726","22847.319317591726","0.44763031539062"
"106","107","53366.65625650528","53366.65625650528","0.15297464764517776"
"106","131","535197.159932673","535197.159932673","6.657768214640199E-9"
"106","129","555787.7292636093","555787.7292636093","3.2673995009809505E-9"
"106","126","580979.3455881195","580979.3455881195","1.4442016782082415E-9"
"106","121","30413.8126514911","30413.8126514911","0.34301432616941113"
"107","132","411952.6671839852","411952.6671839852","5.079741373433444E-7"
"107","134","528379.5983949413","528379.5983949413","8.470967093094714E-9"
"107","128","313359.21878891595","313359.21878891595","1.630177921950998E-5"
"107","125","383251.8754031083","383251.8754031083","1.3943004671154498E-6"
"107","136","195161.4716074869","195161.4716074869","0.0010426999046714773"
"107","122","385498.37872551393","385498.37872551393","1.288345695012394E-6"
"107","118","303329.85345989245","303329.85345989245","2.3199149482267513E-5"
"107","117","140602.27594174977","140602.27594174977","0.007108213931671907"
"107","110","207465.65980903912","207465.65980903912","6.763408602162642E-4"
"107","115","157699.08052997635","157699.08052997635","0.0038953023095856147"
"107","112","162483.84535085317","162483.84535085317","0.003291815743286912"
"107","108","62769.41930590086","62769.41930590086","0.10988949069758513"
"107","135","460538.81486797583","460538.81486797583","9.193940370220375E-8"
"107","119","606976.1115562947","606976.1115562947","5.322428440100986E-10"
"107","120","344193.2596667167","344193.2596667167","5.509683688444845E-6"
"107","133","559916.0651383376","559916.0651383376","2.789190704427127E-9"
"107","130","276378.363842034","276378.363842034","5.987693049663782E-5"
"107","124","196814.63360228052","196814.63360228052","9.83786679913502E-4"
"107","114","53000.0","53000.0","0.15496069058731077"
"107","111","159154.01345866197","159154.01345866197","0.003700935213784476"
"107","109","29120.439557122074","29120.439557122074","0.3589826820666133"
"107","131","603232.1277916145","603232.1277916145","6.076224030290231E-10"
"107","129","627274.2621852094","627274.2621852094","2.642311107256682E-10"
"107","121","111682.58592994694","111682.58592994694","0.019661641443229856"
"108","132","380326.1758017706","380326.1758017706","1.545459631138146E-6"
"108","134","445748.80818685266","445748.80818685266","1.5469483398951712E-7"
"108","128","284971.9284420831","284971.9284420831","4.4254744776952086E-5"
"108","125","302352.44335047086","302352.44335047086","2.4010751596254413E-5"
"108","136","114402.79716860047","114402.79716860047","0.017867265992102397"
"108","122","296971.37909232907","296971.37909232907","2.9014972827509498E-5"
"108","118","214674.17171145638","214674.17171145638","5.248412173196608E-4"
"108","117","75432.08866258444","75432.08866258444","0.07038583650116244"
"108","110","118532.69591129688","118532.69591129688","0.0154510516987119"
"108","115","68883.96039717799","68883.96039717799","0.08862027076560472"
"108","112","73409.80860893171","73409.80860893171","0.07557590689429886"
"108","127","618025.8894253536","618025.8894253536","3.80721146262585E-10"
"108","135","371445.82377515","371445.82377515","2.1122199917214875E-6"
"108","123","588232.9470541406","588232.9470541406","1.0885775105210159E-9"
"108","119","518536.4018080115","518536.4018080115","1.1984877020111199E-8"
"108","120","256400.07800310804","256400.07800310804","1.2092178175250202E-4"
"108","133","591310.4091760934","591310.4091760934","9.394507605458827E-10"
"108","130","271118.05546661734","271118.05546661734","7.204949356649735E-5"
"108","124","236862.8295026468","236862.8295026468","2.4044237458279265E-4"
"108","114","74732.85756613352","74732.85756613352","0.07213876713700326"
"108","111","221359.43621178655","221359.43621178655","4.1484404038609425E-4"
"108","109","83600.23923410746","83600.23923410746","0.052806261302506825"
"108","131","644647.1903297175","644647.1903297175","1.4322848557791752E-10"
"108","121","193064.75597581244","193064.75597581244","0.0011225216187937643"
"109","132","355316.7600887965","355316.7600887965","3.725396453010496E-6"
"109","134","518078.1794285487","518078.1794285487","1.2144146745441455E-8"
"109","128","257280.0031094523","257280.0031094523","1.1723581418858531E-4"
"109","125","372413.7484035728","372413.7484035728","2.0415046250811276E-6"
"109","136","187296.55629509027","187296.55629509027","0.0013750741157259594"
"109","122","391296.56272448873","391296.56272448873","1.0506132940875812E-6"
"109","118","311809.236553377","311809.236553377","1.7215402357060498E-5"
"109","117","126210.14222319839","126210.14222319839","0.011793849486740669"
"109","110","219317.12199461297","219317.12199461297","4.457476324694449E-4"
"109","115","171058.46953600386","171058.46953600386","0.0024345865430948775"
"109","112","176819.11661356065","176819.11661356065","0.001987967244081408"
"109","135","474208.8147641287","474208.8147641287","5.6838153133446337E-8"
"109","119","623674.5946405061","623674.5946405061","2.957851727405348E-10"
"109","120","363666.05560596363","363666.05560596363","2.7771859302443722E-6"
"109","133","470213.7811676718","470213.7811676718","6.541531426064083E-8"
"109","130","205999.99999999953","205999.99999999953","7.121298749877078E-4"
"109","124","107298.64864013881","107298.64864013881","0.022940413569113468"
"109","114","8000.0","8000.0","0.7546912061858704"
"109","111","73790.24325749306","73790.24325749306","0.07457113747000568"
"109","131","514067.1162406706","514067.1162406706","1.4025008844049182E-8"
"109","129","539307.8897995088","539307.8897995088","5.8384649861559554E-9"
"109","126","578510.1554856228","578510.1554856228","1.4532569893702147E-9"
"109","121","50695.16742254631","50695.16742254631","0.1680493003149185"
"112","132","365328.61919099535","365328.61919099535","2.6194065872634253E-6"
"112","134","360202.72070044064","360202.72070044064","3.137044592272527E-6"
"112","128","287383.01967931184","287383.01967931184","4.065567407376813E-5"
"112","125","222301.5969353342","222301.5969353342","4.013190112740253E-4"
"112","136","50999.99999999977","50999.99999999977","0.1662567247924312"
"112","122","200688.8138387387","200688.8138387387","8.584360800690974E-4"
"112","118","118072.01192492635","118072.01192492635","0.01570351096232566"
"112","117","62936.475910238005","62936.475910238005","0.10924554344067368"
"112","115","2828.42712474619","2828.42712474619","0.9052841525358482"
"112","127","523083.167383543","523083.167383543","1.0183489084965853E-8"
"112","135","277027.07448911906","277027.07448911906","5.8525884157885435E-5"
"112","123","495065.6522119058","495065.6522119058","2.7312143826844257E-8"
"112","119","426244.0615422106","426244.0615422106","3.072456131304258E-7"
"112","120","167999.99999999988","167999.99999999988","0.002711159574576845"
"112","133","644603.754255278","644603.754255278","1.4164561798927756E-10"
"112","130","304999.9999999996","304999.9999999996","2.187530734347924E-5"
"112","124","303995.06574942934","303995.06574942934","2.2662529994810355E-5"
"112","114","158113.88300841884","158113.88300841884","0.0038388705555979737"
"112","121","286630.4240655551","286630.4240655551","4.1746489229705626E-5"
"113","127","316241.9959461423","316241.9959461423","1.4729565413571888E-5"
"113","135","536367.4113888722","536367.4113888722","6.38158824977728E-9"
"113","123","348485.29380735685","348485.29380735685","4.737502229499681E-6"
"113","119","401508.40588959004","401508.40588959004","7.33591768360292E-7"
"113","120","506143.2603522443","506143.2603522443","1.8482502125587075E-8"
"113","116","162984.66185503447","162984.66185503447","0.003234324744160154"
"114","132","334439.8301638119","334439.8301638119","7.765112352543884E-6"
"114","134","484219.99132625613","484219.99132625613","3.996510720951065E-8"
"114","128","235688.35355188805","235688.35355188805","2.505853268662539E-4"
"114","125","338753.597766872","338753.597766872","6.671731523013344E-6"
"114","136","156080.10763707184","156080.10763707184","0.00412360629786909"
"114","122","363732.04423036444","363732.04423036444","2.7707460757459476E-6"
"114","118","286331.97516169905","286331.97516169905","4.218719904586181E-5"
"114","117","92962.35797353667","92962.35797353667","0.037987710316313934"
"114","115","151999.99999999988","151999.99999999988","0.004760104655334832"
"114","135","450876.9233393962","450876.9233393962","1.29158848938559E-7"
"114","119","601705.9082309227","601705.9082309227","6.465891075471941E-10"
"114","120","344999.99999999977","344999.99999999977","5.35550724492951E-6"
"114","133","493340.6530988493","493340.6530988493","2.8995656353344496E-8"
"114","130","198080.79159777157","198080.79159777157","9.409260972568997E-4"
"114","124","133809.56617521768","133809.56617521768","0.009027036685270298"
"114","131","542767.9061993249","542767.9061993249","5.095590335101291E-9"
"114","129","571829.5200494629","571829.5200494629","1.878223906788132E-9"
"114","126","618938.6076179119","618938.6076179119","3.58385627661271E-10"
"114","121","100578.32768544125","100578.32768544125","0.029058951745695987"
"103","132","559794.6051901523","559794.6051901523","2.7989069566883484E-9"
"103","134","522008.6206184713","522008.6206184713","1.0575829217668426E-8"
"103","128","469997.8723356087","469997.8723356087","6.591409117050857E-8"
"103","125","402239.9781225124","402239.9781225124","7.148916294822174E-7"
"103","136","248515.59307214437","248515.59307214437","1.595770058447951E-4"
"103","122","331694.1362158812","331694.1362158812","8.552611782489662E-6"
"103","118","257386.8683519026","257386.8683519026","1.1679588104247283E-4"
"103","117","242720.00329597841","242720.00329597841","1.9566817488595958E-4"
"103","110","179075.4031127665","179075.4031127665","0.0018362667963723021"
"103","115","185129.68427564454","185129.68427564454","0.0014839982723033776"
"103","112","179805.45041794432","179805.45041794432","0.0017897052258672083"
"103","108","165157.50058656087","165157.50058656087","0.0029962991464449968"
"103","105","166207.7013859464","166207.7013859464","0.0028876152175455827"
"103","104","142562.2670975737","142562.2670975737","0.006634590173325683"
"103","127","588700.2632919399","588700.2632919399","1.0123800324184992E-9"
"103","135","356407.0706369328","356407.0706369328","3.585203548648022E-6"
"103","123","545539.182827411","545539.182827411","4.621625619627417E-9"
"103","119","475446.10630438384","475446.10630438384","5.4417123328383695E-8"
"103","120","236685.44526438418","236685.44526438418","2.419475526828357E-4"
"103","130","461307.9231923068","461307.9231923068","8.948507383437135E-8"
"103","124","399224.24776057823","399224.24776057823","7.949083708381884E-7"
"103","114","242670.55857684882","242670.55857684882","1.9600883718785518E-4"
"103","111","361387.6035505365","361387.6035505365","3.0089644597101285E-6"
"103","109","229268.4016605861","229268.4016605861","3.140834461935147E-4"
"103","106","248316.33051412436","248316.33051412436","1.6069960635625184E-4"
"103","107","175931.8049699938","175931.8049699938","0.002051003074747857"
"103","121","299579.705587678","299579.705587678","2.6470976843987866E-5"
"110","132","345861.24385365786","345861.24385365786","5.195672940944099E-6"
"110","134","301532.7511233228","301532.7511233228","2.471324076143784E-5"
"110","128","281192.10515233135","281192.10515233135","5.0548835043768254E-5"
"110","125","171840.04189943575","171840.04189943575","0.002368556227769514"
"110","136","28635.642126552495","28635.642126552495","0.36515784868116613"
"110","122","126826.6533501533","126826.6533501533","0.0115408024454996"
"110","118","47634.02145525798","47634.02145525798","0.1871575986984876"
"110","117","75927.5970909127","75927.5970909127","0.06916947570217664"
"110","115","32062.439083762794","32062.439083762794","0.32368543776966413"
"110","112","22135.943621178656","22135.943621178656","0.45897442406447064"
"110","127","426751.6842380353","426751.6842380353","3.0180734535264314E-7"
"110","135","180313.6156811237","180313.6156811237","0.0017579937675426167"
"110","123","395576.7940615322","395576.7940615322","9.037450409720283E-7"
"110","119","325613.2675429548","325613.2675429548","1.059271704295016E-5"
"110","120","64007.81202322104","64007.81202322104","0.10520465527246162"
"110","130","304069.07110062963","304069.07110062963","2.2603603267956616E-5"
"110","124","327053.51244100695","327053.51244100695","1.0069365544455079E-5"
"110","114","198040.39991880432","198040.39991880432","9.422641155881229E-4"
"110","111","342999.9999999999","342999.9999999999","5.7459029819436515E-6"
"110","121","328444.82032755506","328444.82032755506","9.5883644449427E-6"
"115","132","360212.4373199784","360212.4373199784","3.135972412275467E-6"
"115","134","363111.5531073057","363111.5531073057","2.8318947649994354E-6"
"115","128","278713.114151451","278713.114151451","5.515530050730032E-5"
"115","125","223886.13177238064","223886.13177238064","3.795595134474149E-4"
"115","136","48999.99999999977","48999.99999999977","0.17837619614331685"
"115","122","207966.343430854","207966.343430854","6.645317892957783E-4"
"115","118","125924.58060283524","125924.58060283524","0.011912931126910187"
"115","117","51088.15909777895","51088.15909777895","0.16574187677448746"
