"ID1","ID2","Dist","DistM","BC_d10000_p0.5_beta0_Cauriga","BC_d20000_p0.5_beta0_Cauriga","BC_d30000_p0.5_beta0_Cauriga","BC_d40000_p0.5_beta0_Cauriga","BC_d50000_p0.5_beta0_Cauriga","BC_d60000_p0.5_beta0_Cauriga","BC_d70000_p0.5_beta0_Cauriga","BC_d80000_p0.5_beta0_Cauriga","BC_d90000_p0.5_beta0_Cauriga","BC_d100000_p0.5_beta0_Cauriga","BC_d110000_p0.5_beta0_Cauriga","BC_d120000_p0.5_beta0_Cauriga","BC_d130000_p0.5_beta0_Cauriga","BC_d140000_p0.5_beta0_Cauriga","BC_d150000_p0.5_beta0_Cauriga","BC_d160000_p0.5_beta0_Cauriga","BC_d170000_p0.5_beta0_Cauriga","BC_d180000_p0.5_beta0_Cauriga","BC_d190000_p0.5_beta0_Cauriga","BC_d200000_p0.5_beta0_Cauriga"
"68","41","739.6337128000039","739633.6931211294","1.8797278186820798","1.9389032443507497","1.9590522238666048","1.969207495808856","1.9753266795599203","1.9794170169443728","1.9823440287650196","1.9845422139825362","1.9862536498423482","1.9876238933927102","1.9887457261689492","1.9896810851555666","1.9904728967892786","1.9911518508827202","1.9917404707783617","1.9922556602563972","1.9927103532305572","1.993114614525279","1.993476393625777","1.9938020526656235"
"70","41","888.711927200008","888711.9036079315","1.8747792585588772","1.9363754127515231","1.9573549655539275","1.9679300187998128","1.9743025170329285","1.978562334830729","1.981610700512277","1.9839000634388817","1.9856825115713557","1.9871096256383969","1.988278028991909","1.9892522244121986","1.9900769172626431","1.9907840695747476","1.9913971386208151","1.9919337292534807","1.9924073119161343","1.9928283690175355","1.9932051799126778","1.9935443707720326"
"71","41","730.6660991999969","730666.0889654821","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"72","41","869.587033600006","869587.0119269034","1.8801233449759862","1.9391349805155802","1.9592145494971276","1.969332219131382","1.9754278987839946","1.9795021703105764","1.9824175111749995","1.9846068359013556","1.9863113165021755","1.9876759555773558","1.9887931762001376","1.9897246733591172","1.9905132042346132","1.991189336712373","1.9917755040800742","1.9922885421625427","1.9927413326320367","1.9931438994925266","1.9935041598710241","1.993828449920744"
"73","41","672.2935167999967","672293.5059634517","12.046834963312497","12.513694644408144","12.673593718833853","12.754363251736606","12.80308967136061","12.835684779558832","12.859021452802343","12.876553801957826","12.890207787660156","12.901142150084256","12.910095841639166","12.917562339469246","12.923883760681878","12.92930476095502","12.934004932777869","12.938119085548957","12.941750385285438","12.944979124420358","12.947868728173685","12.950469962709658"
"75","41","865.7047808000041","865704.7609329948","0.941758805035539","0.9704425820395244","0.9801966858576531","0.9851104415442588","0.988070510813965","0.9900488300370104","0.9914643398360194","0.9925273001506099","0.9933548348792894","0.9940173594127846","0.9945597535943297","0.9950119748209115","0.9953947841520453","0.9957230236546806","0.9960075854428552","0.9962566437171748","0.9964764527368456","0.9966718792457674","0.9968467670303385","0.997004192274428"
"76","41","836.1168959999975","836116.8824543145","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"77","41","782.5239631999966","782523.953341751","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"78","41","884.2245472000011","884224.5301926394","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"81","41","837.5950311999966","837595.0211536165","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"82","41","791.9137879999967","791913.7802864847","1.856603430442252","1.9268748295558171","1.9509268481089586","1.9630731458384898","1.9703997420895836","1.9753003894508385","1.9788088349514272","1.9814445440412252","1.9834971366206713","1.985140848526092","1.9864867876297625","1.9876091493182835","1.9885593698612454","1.9893742314226635","1.9900807337295472","1.9906991434387096","1.9912449697916959","1.9917302831827617","1.9921646182141","1.9925556063765437"
"83","41","882.6438087999984","882643.7943888957","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"85","42","645.3280015999967","645327.9938488578","8.122425839539531","8.549289593110384","8.696810398562853","8.771579766209717","8.816767895645398","8.847030211280558","8.868713471433447","8.885012835861486","8.897712042948095","8.907885242682415","8.916217927904121","8.923168135044024","8.929053558766856","8.934101478057995","8.938478784855507","8.942310790500978","8.94569341599827","8.948701331208074","8.951393531171668","8.95381724411246"
"86","42","780.3910720000038","780391.0524340101","8.046739671371007","8.50936448896492","8.669713263940169","8.751074199382211","8.800275073862188","8.833236867313314","8.856860307763474","8.874621387973455","8.888461397028186","8.8995497088493","8.908632758703412","8.91620939661538","8.922625678368266","8.928129204040465","8.932901807073717","8.937080030352849","8.940768400617493","8.944048292625721","8.946984002828245","8.94962700633089"
"87","42","648.0020983999971","648002.0920410531","5.456056677105579","5.721036997029477","5.812433687431118","5.8587232879441595","5.886688297231436","5.905411802122043","5.9188251502497","5.928906775161053","5.936760872758956","5.943052248577543","5.9482050983239905","5.95250282876253","5.95614199147229","5.95926318781008","5.961969654623715","5.964338902898716","5.966430261164688","5.968289911666591","5.96995434049914","5.971452755379092"
"88","42","631.0365831999984","631036.5799264592","2.755751628390768","2.8749685786525454","2.9159850794576028","2.936738978192153","2.9492707238627585","2.9576584935433727","2.9636661134002846","2.968180795542474","2.9716975388870086","2.9745142924762757","2.9768211323761182","2.9787450289307054","2.9803740286169678","2.9817711078088944","2.982982502772944","2.9840429252839966","2.9849789426297932","2.98581123394866","2.986556135837264","2.9872267253871554"
"89","42","711.7960407999965","711796.0312803934","6.296581039778793","6.6383178278311155","6.756604044341079","6.816591700656668","6.852857753008747","6.877149811261448","6.894557693321927","6.907644546251035","6.91784158538763","6.926010812951551","6.932702403647504","6.938284013097403","6.943010668669375","6.947064829644792","6.950580484462004","6.95365824379923","6.956375124601508","6.958791083119322","6.960953491085064","6.962900272870794"
"90","42","537.9137879999967","537913.7802864846","18.832790811009193","19.885754604424832","20.250185156819835","20.43499442501141","20.546719693134172","20.62155533413951","20.675182547439885","20.715497941251023","20.74691076588976","20.772076620839094","20.79269043074923","20.809884823914842","20.824445451971442","20.83693440599862","20.84776445390669","20.857245537984852","20.86561491654744","20.873057290150552","20.879718591202497","20.885715648461222"
"91","42","682.5046223999976","682504.6173579947","2.745938020172905","2.8698449350490276","2.9125195553150878","2.9341209471791565","2.947167174079915","2.955900445436126","2.9621560900748154","2.966857470236376","2.9705198268671698","2.973453325956593","2.975855853691261","2.97785960630754","2.9795562591085156","2.981011387006543","2.9822731359261705","2.983377652508385","2.984352603035869","2.985219522611877","2.9859954244270717","2.98669392744163"
"92","42","719.6173215999972","719617.3157302027","3.662278523259636","3.827090593727227","3.88380697615558","3.9125072766678892","3.9298380484939717","3.9414382369114103","3.9497468656945505","3.955990826736849","3.960854655982373","3.964750397680961","3.9679409193743678","3.9706018184157994","3.972854862667881","3.974787149001463","3.976462623098006","3.9779292923746405","3.9792239004051897","3.98037504738118","3.981405327667967","3.982332827641569"
"93","42","823.6681976000007","823668.1810065352","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"94","42","743.9503712000017","743950.3602129437","0.9497402904581306","0.9745461971903285","0.9829579829816105","0.9871910641767015","0.9897396581072107","0.9914423750181401","0.9926603945386929","0.9935748910760082","0.9942867485813038","0.9948566017809857","0.9953230882241468","0.9957119940113909","0.996041186826088","0.9963234387179161","0.996568121720524","0.9967822686404529","0.9969712600194407","0.9971392824381676","0.9972896422893894","0.9974249855407602"
"95","42","794.2468375999973","794246.8247692254","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","42","822.3229535999966","822322.9432149742","1.7924124247907582","1.8932378346826657","1.9281480701251337","1.9458546004418271","1.9565599323086476","1.9637309674738463","1.9688699318599303","1.9727333680574457","1.9757437344261461","1.9781554804636359","1.9801310132493066","1.981778863948236","1.9831743173698166","1.98437123677399","1.9854091769596396","1.9863178395635397","1.9871199612348156","1.9878332421674738","1.988471667469522","1.9890464332630113"
"98","42","872.3321984000047","872332.1779309642","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"104","42","863.0752647999973","863075.2518939717","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"110","42","783.6934376","783693.4341759514","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"43","42","7.0","7000.0","174.7869037849586","185.0797062712101","188.64819626981432","190.4590227388328","191.55412829918217","192.28781027070096","192.81364544260677","193.20899636047147","193.5170703216021","193.76389476851116","193.9660838824197","194.13474126191073","194.27756965278846","194.40008036693547","194.5063208590703","194.5993304795954","194.6814359376915","194.75444860281095","194.81979969579552","194.8786350434245"
"44","42","302.65180639999926","302651.8036156094","0.9792402876571238","0.9895657065890692","0.9930316507843636","0.9947691725164532","0.9958131444954945","0.9965097344152558","0.997007596957058","0.9973811570891308","0.9976718006224574","0.9979043764286709","0.9980947060513351","0.9982533418001944","0.998387591742328","0.9985026774911813","0.9986024292042828","0.9986897201278937","0.998766747867697","0.9988352219572844","0.9988964922272214","0.9989516386836106"
"45","42","294.52186479999926","294521.86130069825","0.979792269171118","0.989844568187914","0.9932182008959258","0.9949093266162068","0.9959253838630805","0.996603331770432","0.9970878628045787","0.9974514156670523","0.9977342706462001","0.9979606123806092","0.9981458392637965","0.9983002212613358","0.9984308708325134","0.9985428697880621","0.9986399457119461","0.9987248948870016","0.9987998560424307","0.9988664929039316","0.9989261191274178","0.9989797857717688"
"46","42","355.76450559999864","355764.50198781776","7.4281247518347","7.708287319704015","7.804217391877322","7.8526692855677345","7.881897535404527","7.90144880688562","7.915446312705095","7.925962149971243","7.934151644500238","7.940709869406675","7.946080076988894","7.950558268535836","7.954349652287068","7.957600975438355","7.960419958403474","7.962887459741043","7.965065357839216","7.96700181130055","7.968734861702956","7.970294957726324"
"47","42","261.0782143999998","261078.2104868023","0.9820661966965272","0.9909925311002739","0.9939859695090426","0.9954860778033382","0.9963872292527062","0.9969884500379343","0.9974181155515989","0.9977404862003637","0.9979912909593255","0.9981919801584794","0.9983562104297341","0.9984930896295349","0.9986089251488658","0.9987082234324492","0.9987942899317284","0.9988696042028528","0.9989360626876747","0.9989951406084644","0.9990480027623475","0.9990955810924596"
"48","42","248.22035040000003","248220.34611053302","0.9829418427527503","0.9914342352131836","0.9942813064688942","0.9957079065736013","0.9965648489573979","0.9971365535717234","0.9975451147992331","0.9978516455734296","0.9980901235169574","0.9982809469069306","0.9984371022710736","0.9985672504001537","0.9986773889908643","0.9987718031658849","0.9988536360042201","0.9989252452378153","0.9989884341190179","0.9990446053690283","0.9990948665330812","0.9991401037426786"
"49","42","390.33304959999845","390333.0444827414","0.9733069048762462","0.9865631783500974","0.9910219372419388","0.9932588677429955","0.9946034489260019","0.9955008474340636","0.9961423420566046","0.9966237342864134","0.9969983112940993","0.9972980742616532","0.9975434019078822","0.9977478877121533","0.9979209469018091","0.9980693072410375","0.998197904042961","0.9983104398364335","0.9984097466608017","0.9984980276866346","0.998577022589566","0.9986481233455822"
"50","42","321.63456399999893","321634.5596729062","0.9779526657759134","0.9889148930903576","0.992596207734498","0.9944420008680032","0.9955511238749873","0.9962912263663161","0.9968202078359518","0.9972171282464031","0.9975259533859872","0.997773082356398","0.9979753243247113","0.9981438906121282","0.9982865458630381","0.9984088380197522","0.9985148366735027","0.9986075947269794","0.9986894472241211","0.9987622106317334","0.9988273192270293","0.998885920591735"
"51","42","471.37972879999853","471379.72567696776","7.471749726992682","7.731064869357954","7.819622750290035","7.864306767974925","7.891247801030073","7.909263148259488","7.922158098436324","7.93184402013908","7.939386243685128","7.94542552775725","7.950370403182448","7.954493639049222","7.957984311641933","7.960977616557615","7.963572785109772","7.9658442974633985","7.96784914671826","7.969631686556043","7.971226951000656","7.972662980072785"
"52","42","310.4751855999993","310475.1801064721","0.9787094137662716","0.9892974344282268","0.9928521681531299","0.9946343219637189","0.9957051493728953","0.996419674711981","0.9969303638604732","0.9973135524817253","0.9976116899002376","0.9978502640040214","0.9980455034341708","0.9982082321399584","0.998345946383668","0.9984640022857475","0.9985663286931448","0.9986558729020348","0.998734889166335","0.9988051310942678","0.9988679833225591","0.998924553709649"
"53","42","382.1320399999982","382132.0343559647","0.9738603391218158","0.9868436244521296","0.9912097373947054","0.9934000324401694","0.9947165319531193","0.9955951674223341","0.9962232393098475","0.996694553230913","0.9970612848779602","0.9973547673486698","0.997594953622932","0.9977951530360999","0.9979645839196346","0.9981098332898276","0.9982357331774596","0.9983459086062871","0.9984431323182501","0.9985295613440597","0.9986068989194242","0.9986765078586107"
"54","42","343.215302399999","343215.29547664966","0.9764908763561113","0.9881755291222868","0.9921014018582918","0.9940701831974877","0.9952533268456883","0.9960428714961479","0.9966072154137462","0.9970306831775478","0.9973601713897259","0.9976238403555161","0.9978396213554563","0.9980194745074606","0.9981716832634732","0.998302166387385","0.9984152655586049","0.998514237844182","0.9986015744790185","0.9986792134563159","0.9987486850262749","0.9988112135711714"
"55","42","447.97266159999765","447972.6547895307","0.9694260353657173","0.9845943506671757","0.9897030144667901","0.9922672778375672","0.9938090238113516","0.9948381850666922","0.9955739526976345","0.9961261355057236","0.996555822750692","0.9968997059942146","0.9971811532725633","0.9974157533680187","0.9976143042497335","0.997784522177827","0.9979320678749057","0.9980611882573751","0.9981751318805532","0.9982764260217167","0.998367066334843","0.998448649653158"
"56","42","474.6072255999977","474607.21446243644","0.9676379637725844","0.9836859070722648","0.9890941493850438","0.9918094106592581","0.9934421440043807","0.9945321258687644","0.9953114164523681","0.9958962850916043","0.9963514205195805","0.9967156786187226","0.9970138070223213","0.997262315476106","0.9974726402397405","0.9976529539135179","0.9978092521299713","0.9979460331559038","0.9980667378673876","0.9981740432006737","0.9982700630147456","0.9983564887447383"
"57","42","454.82042959999814","454820.4178980329","0.9689660054091823","0.9843607089929902","0.9895464389760257","0.9921495396325043","0.9937146857782828","0.9947594880050281","0.995506447803469","0.9960670357122076","0.996503266767059","0.9968523891621481","0.9971381257336631","0.9973763021071977","0.9975778803965999","0.9977506942134738","0.9979004904037205","0.9980315805184762","0.9981472625677046","0.9982501023125713","0.998342125802453","0.9984249541964324"
"58","42","517.7199247999973","517719.91283464455","0.964750644400083","0.9822172083607998","0.9881093885505895","0.9910687203018769","0.9928485719106059","0.9940369150844397","0.9948866023529706","0.9955243444044334","0.9960206486174285","0.9964178701280934","0.9967429873726383","0.9970139994425553","0.9972433749018347","0.9974400244390489","0.9976104854047352","0.997759662646488","0.9978913081493676","0.9980083409558401","0.9981130661539381","0.9982073282280056"
"59","42","465.102603199998","465102.5971044417","0.9682756635927163","0.9840099916122378","0.9893113816819875","0.9919727776568457","0.9935730505963156","0.9946413331859819","0.9954050953370733","0.9959783018002177","0.9964243572446766","0.9967813454295358","0.9970735218002835","0.9973170675296708","0.9975231911492041","0.9976999024441534","0.9978530775547051","0.9979871250673616","0.9981054172385718","0.9982105776060863","0.9983046778528485","0.9983893756593846"
"61","42","467.6904879999981","467690.4755831217","0.9681019913284897","0.9839217404491526","0.9892522297181382","0.9919282940057474","0.9935374061059657","0.9946115974178755","0.9953795879098746","0.9959559699132022","0.9964044977634952","0.9967634654751175","0.9970572625184925","0.9973021595373569","0.9975094270734725","0.9976871192462468","0.9978411447331527","0.9979759365401564","0.9980948856083792","0.9982006300155771","0.9982952529288692","0.9983804212198462"
"62","42","422.4457487999978","422445.7428549492","26.05821820477447","27.48631431754566","27.981106017357305","28.232128220322185","28.38391627220761","28.485601122260686","28.55847559648814","28.61326444288773","28.655956978650273","28.690160857350662","28.718178853738227","28.741549900603506","28.761341547119137","28.778317604446364","28.793038995834138","28.805926926759458","28.817303836713982","28.827420744895097","28.836475987075207","28.844628347890712"
"63","42","424.1837671999995","424183.7661840735","0.971025860466338","0.9854064442991725","0.9902471445234868","0.9926764046249776","0.9941368202755313","0.9951116241525303","0.9958084977938559","0.9963314732682982","0.9967384218478921","0.9970641003844894","0.997330643790739","0.9975528177257234","0.9977408497124296","0.9979020481960421","0.9980417746148856","0.9981640512802984","0.9982719548965044","0.9983678790144903","0.9984537136699293","0.9985309711693922"
"64","42","579.4011679999983","579401.1537017766","26.872237685972976","28.390371781355906","28.91647038204149","29.18339618778303","29.34480743309345","29.45294173870802","29.530439689564776","29.588705316656387","29.634107463495937","29.670482469504922","29.700279119299665","29.725133944219294","29.74618220886964","29.764236180594835","29.779892372018338","29.79359871603543","29.805698114285267","29.816457517035083","29.826087848441485","29.834757971850646"
"65","42","439.9798079999981","439979.79746446694","0.9699632679040779","0.984867132106701","0.9898858038889006","0.9924047219288615","0.9939191484032478","0.9949300497466647","0.9956527515679641","0.9961951224177227","0.9966171706658373","0.996954938000333","0.9972313782364084","0.9974618036529843","0.9976568205914486","0.9978240083140734","0.9979689270031303","0.9980957481212525","0.9982076624915671","0.9983071524665329","0.9983961782178012","0.998476308181788"
"66","42","606.271226399999","606271.2113868655","9.043912214248353","9.509272378985802","9.669960892005276","9.75137803790378","9.800575419370334","9.833519176784003","9.857121977658979","9.874863311885404","9.888685424038274","9.899757813588858","9.908826772381282","9.916390934866103","9.922796139188643","9.928289789020594","9.933053548226354","9.937223816006917","9.940904998243033","9.944178368187686","9.947108136910419","9.949745707469894"
"67","42","499.4873799999971","499487.3734152916","4.669138080212447","4.831559854402771","4.887026667528516","4.915013440615068","4.931887192567566","4.94317053953701","4.951246858788274","4.957313295162092","4.962037092186684","4.965819571800628","4.968916605490691","4.971499033867787","4.973685278855183","4.975560015769142","4.977185394785042","4.978608063972411","4.9798637189424655","4.980980139025899","4.981979266501639","4.982878663196392"
"68","42","363.2670295999989","363267.0273047587","0.9751346141342615","0.9874890450705068","0.9916418744094121","0.9937248336790758","0.9949767087916173","0.9958121682372696","0.9964093544496673","0.9968574791207998","0.9972061598629053","0.9974851922668413","0.9977135495794041","0.9979038872743555","0.9980649706083449","0.998203062733063","0.9983227580293501","0.9984275031872869","0.9985199345120567","0.9986021028732641","0.9986756276647548","0.9987418046055954"
"69","42","353.17367119999864","353173.66491630685","0.9758170748503764","0.9878345381947203","0.991873158308167","0.9938986558974312","0.9951159393132761","0.9959282897418704","0.9965089460279377","0.9969446603986759","0.9972836810614989","0.9975549805966968","0.9977770078382442","0.9979620682881041","0.9981186847082903","0.9982529469167309","0.9983693221060825","0.9984711615257978","0.9985610284641617","0.9986409169774183","0.9987124015910916","0.9987767421184259"
"70","42","449.0","448999.99999999977","2.79954109425835","2.8977380590773913","2.9313648447058593","2.948349667545459","2.9585959035288747","2.96544989985211","2.970356996978106","2.9740435599750716","2.9769145906557846","2.9792137515992363","2.981096429554056","2.9826663917805765","2.983995577322901","2.9851354310786307","2.986123716592546","2.986988780575652","2.9877523159155808","2.98843120577255","2.9890387865803025","2.989585732919913"
"72","42","474.7106799999991","474710.6781186547","2.8415182808341535","2.9195707591404716","2.946112616179108","2.9594834614604686","2.967538149394675","2.9729213982857687","2.976773182469041","2.979665639334777","2.9819174750119952","2.983720297417761","2.985196229707059","2.986426789496435","2.9874684701622063","2.988361658829893","2.9891359943401747","2.9898137197638457","2.9904118537742512","2.9909436394407587","2.9914195362340603","2.9918479148781927"
"73","42","511.76155599999726","511761.5433949871","33.163455278779196","35.025932213441685","35.67122147171636","35.998592987464434","36.19654686219263","36.32915830857737","36.42419667568841","36.495648734491816","36.55132547458156","36.595931816143704","36.63247091462014","36.66294975953073","36.68876058596738","36.71089951020036","36.73009805341446","36.746905524946754","36.76174242940836","36.77493612941598","36.786745281145194","36.79737696069137"
"75","42","508.7645055999983","508764.50198781706","2.7792065779515793","2.887177474070607","2.924234632118848","2.9429679775286357","2.9542741272214474","2.9618392637238875","2.9672565472097068","2.971326972776084","2.97449728951247","2.9770363376635975","2.979115590445242","2.980849573904982","2.9823176951008237","2.983576744958753","2.9846684147547675","2.985624001715583","2.9864674581426986","2.9872174266599574","2.987888634247545","2.988492868990476"
"76","42","619.3523903999966","619352.3804664973","18.654079331492934","19.790088123327","20.184939114190737","20.38549963852022","20.506852447451763","20.588180969655923","20.646482728149163","20.690324246153608","20.724491637599844","20.751868744816452","20.774296797048997","20.793006527696463","20.80885183145036","20.82244373845647","20.83423102628176","20.8445507226058","20.8536608501073","20.861762294930244","20.869013792410886","20.875542431363034"
"77","42","645.0458279999975","645045.814642449","8.122584705861849","8.549373200371427","8.696867098425004","8.771622656672035","8.81680238476379","8.847059050852355","8.868738251646201","8.885034558393377","8.897731379460632","8.907902665439368","8.91623378158879","8.923182678915373","8.929066992732782","8.934113959506487","8.938490439914546","8.942321721802719","8.945703708173665","8.948711054864035","8.951402745827377","8.953826000405403"
"78","42","595.5584479999968","595558.4412271573","7.263613406591292","7.622305093705763","7.746041501591025","7.808713179058757","7.846576060812975","7.87192690894012","7.890088213917602","7.903738559750159","7.914372932660531","7.922891433280066","7.929868398703519","7.935687548653311","7.94061500658267","7.944841142431602","7.948505736348558","7.951713736691648","7.954545473390203","7.957063476681142","7.959317148447525","7.961346035794437"
"79","42","517.124893599999","517124.8916810278","2.8364059805166146","2.916979138367085","2.944376999965766","2.9581788006881604","2.9664930060671315","2.9720496597879014","2.9760254970828726","2.9790110990392504","2.9813354432604333","2.9831963117836966","2.984719762319564","2.985989938499382","2.9870651534009487","2.9879870949459812","2.9887863565203823","2.989485897508594","2.99010328462209","2.9906521873654897","2.9911434019968963","2.9915855687614714"
"80","42","540.3259031999994","540325.9018078045","0.9632401342872172","0.9814479783907128","0.9875934248756161","0.9906805632446378","0.9925374764088913","0.9937773517622627","0.9946639251769287","0.99532937424987","0.9958472535270609","0.9962617509514713","0.9966010135286273","0.9968838205940864","0.997123181561847","0.9973283938487507","0.9975062786593626","0.9976619538951408","0.9977993345732562","0.9979214666130101","0.9980307553200893","0.9981291253898321"
"81","42","697.5311095999975","697531.0960166878","8.093088408759728","8.53383601521318","8.686327082413031","8.763648487197612","8.810389608199575","8.841696406307674","8.864130236048286","8.880995004719363","8.894135443070022","8.904662557637844","8.913285425461975","8.920477875534491","8.92656857556568","8.931792666201652","8.93632281941662","8.940288691145204","8.943789531090967","8.946902602449185","8.949688950667444","8.952197446459978"
"82","42","703.1707215999993","703170.7063234771","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"83","42","650.6539047999966","650653.8956566623","7.2697578808837555","7.625248407285378","7.747972087011521","7.810148823598034","7.847718561704417","7.872875611771811","7.890899300849797","7.904446883212933","7.915001596841445","7.923456539817021","7.930381616326783","7.936157603366459","7.941048594292529","7.945243513283679","7.948881082956578","7.95206546026338","7.954876371102563","7.957375876704245","7.959613009239362","7.96162702044069"
"84","42","615.9188359999976","615918.830920368","2.758640845494547","2.8764752877967963","2.917003793829097","2.937508418234094","2.9498888864045734","2.9581750850252635","2.9641097999680786","2.9685696090526674","2.9720435578641267","2.97482600292083","2.9771047239225075","2.9790051548251504","2.980614275333752","2.981994297977214","2.983190897706562","2.984238364559902","2.985162942821399","2.9859850600636713","2.986720854040835","2.987383242600659"
"85","43","649.7005839999968","649700.5768508882","1.869655844215357","1.9336063965794745","1.9554612392555688","1.9664915937182381","1.9731430131458996","1.9775911914239113","1.9807752888928465","1.9831671032439604","1.985029623667732","1.9865210404653857","1.987742217350508","1.9887605023939376","1.9896225812444062","1.9903618366853149","1.991002771777132","1.991563778233278","1.9920589298903435","1.9924991796074818","1.992893178947667","1.9932478524180932"
"86","43","784.7636544000031","784763.6354360405","0.9470573088241276","0.9731686949466303","0.98203150320858","0.9864931297006737","0.9891798294737644","0.990975026531234","0.9922593044834896","0.9932236050863238","0.9939742645118103","0.9945752005121404","0.9950671456446395","0.9954772857937212","0.9958244594936817","0.9961221333167383","0.9963801892717087","0.9966060430713451","0.9968053683504438","0.9969825798437053","0.9971411642000996","0.9972839116882115"
"87","43","652.3746807999973","652374.6750430836","1.8693093276443085","1.9334272037861997","1.9553404252937716","1.96640047142813","1.9730698684067942","1.9775300998736753","1.9807228402802073","1.9831211552159695","1.9849887425655517","1.9864842197917456","1.9877087234055026","1.9887297838609583","1.989594213367206","1.9903354852842696","1.9909781692053476","1.9915407068143027","1.9920372102075583","1.9924786620340973","1.9928737373976615","1.9932293796540868"
"88","43","635.4091655999987","635409.1629284897","1.8715088534831001","1.9345643544976299","1.956107042848005","1.9669786584413518","1.9735339731916355","1.9779177205419578","1.9810556183230636","1.9834126855122975","1.985248122529506","1.9867178361066418","1.9879212316514534","1.9889246822841036","1.9897741971243548","1.9905026747861583","1.9911342626902078","1.9916870854444642","1.9921750123786168","1.9926088371203845","1.992997085404601","1.993346580991029"
"89","43","716.1686231999965","716168.6142824239","1.8610617533693743","1.9291572544364723","1.9524604683045028","1.9642278860376856","1.9713257123589092","1.9760732435192083","1.9794720243344313","1.9820253227963631","1.9840137220412972","1.9856060186315316","1.986909850532899","1.9879970952833081","1.9889175818848772","1.989706942898303","1.9903913340398525","1.9909903883338018","1.9915191300640784","1.9919892521524178","1.9924099909985815","1.9927887393904675"
"90","43","542.2863703999967","542286.363288515","1.8836281034200117","1.940818034538406","1.9603203209176128","1.9701553246080283","1.9760833640532538","1.9800467029003193","1.9828832149269209","1.9850136429293526","1.9866724488369472","1.9880006327844377","1.989088082588431","1.9899948093885416","1.9907624082286401","1.9914206190559263","1.9919912693500579","1.9924907414499495","1.9929315708237112","1.9933235126011621","1.9936742719169143","1.99399001552765"
"91","43","686.8772047999979","686877.200360025","1.864844154649167","1.9311166582848385","1.9537822928929764","1.965225145048455","1.972126361836343","1.9767420356167107","1.9800462467952815","1.9825284064269006","1.9844613498025812","1.986009202393401","1.9872766185199422","1.9883334806564514","1.9892282332112723","1.989995517719269","1.9906607618794876","1.9912430518870856","1.991756993319769","1.9922139530683416","1.9926229098808745","1.9929910502393633"
"92","43","723.9899039999975","723989.8987322332","1.8600530896345409","1.9286343984144974","1.9521076711335525","1.9639616874235304","1.9711119810343227","1.9758947035290662","1.9793187258538958","1.9818910129550633","1.9838942152953287","1.9854983759154066","1.9868119290199355","1.9879072845942205","1.9888346411806792","1.9896298958491356","1.9903193986329968","1.9909229285162238","1.9914556215464896","1.9919292576735967","1.992353142074027","1.9927347226072145"
"93","43","828.04078","828040.7640085657","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"94","43","757.6488568000015","757648.8450227787","1.8551135524147198","1.926068206466255","1.9503748467488267","1.9626537213818205","1.9700615789136104","1.975017122131247","1.9785651346563613","1.9812307143938268","1.983306655856755","1.9849691202319526","1.9863304508667157","1.9874656722988393","1.988426797959432","1.9892510241457662","1.9899656554515428","1.9905911879382856","1.9911433067767805","1.9916342195380539","1.9920735693613887","1.9924690747382017"
