"Coord1","Coord2","Cost","Length"
"890500.4347229195-1536825.9100348407","896500.4347229195-1525825.9100348407","13.4852816","13485.28137423857"
"540500.4347229188-1098825.9100348407","541500.4347229188-1126825.9100348407","28.4142136","28414.213562373094"
"869500.4347229195-1495825.9100348407","875500.4347229195-1506825.9100348407","13.4852816","13485.28137423857"
"399500.43472291855-1117825.9100348407","410500.43472291855-1108825.9100348407","14.7279224","14727.922061357856"
"48500.43472291785-1057825.9100348407","74500.43472291785-1083825.9100348407","36.769553599999995","36769.55262170047"
"790500.4347229192-1363825.9100348407","794500.4347229192-1324825.9100348407","43.142135999999994","43142.13562373095"
"-90499.5652770825-1800825.9100348405","-57499.56527708238-1775825.9100348405","43.35533999999997","43355.33905932746"
"-409499.56527708314-2145825.9100348405","-402499.5652770831-2166825.9100348405","23.8994952","23899.494936611707"
"-354499.565277083-2200825.91003484","-286499.56527708285-2232825.91003484","81.25483519999989","81254.83399593917"
"259500.43472291832-983825.9100348409","259500.43472291832-985825.9100348409","2.0","2000.0"
"81500.43472291785-888825.9100348409","117500.43472291797-936825.9100348409","62.91168959999993","62911.688245431505"
"890500.4347229195-1532825.9100348407","891500.4347229195-1530825.9100348407","2.4142136","2414.213562373095"
"817500.4347229195-1538825.9100348407","820500.4347229195-1531825.9100348407","8.2426408","8242.640687119285"
"454500.43472291855-1157825.9100348407","500500.4347229188-1161825.9100348407","47.656854399999986","47656.854249492615"
"-508499.5652770833-2341825.91003484","-499499.5652770833-2337825.91003484","10.6568544","10656.85424949238"
"398500.43472291855-1258825.9100348407","423500.43472291855-1290825.9100348407","42.355339999999984","42355.33905932738"
"610500.434722919-1198825.9100348407","615500.434722919-1194825.9100348407","6.6568544","6656.85424949238"
"-201499.56527708273-882825.9100348409","-191499.5652770826-923825.9100348409","45.142135999999965","45142.13562373103"
"-12499.565277082263-1891825.9100348405","7500.4347229177365-1770825.9100348405","139.22539839999988","139225.39674441618"
"175500.4347229181-1204825.9100348407","197500.4347229181-1197825.9100348407","24.8994952","24899.494936611663"
"-95499.5652770825-1795825.9100348405","-52499.56527708238-1780825.9100348405","49.21320399999996","49213.203435596544"
"406500.43472291855-1057825.9100348407","434500.43472291855-1059825.9100348407","28.8284272","28828.42712474619"
"875500.4347229195-1554825.9100348405","880500.4347229195-1554825.9100348405","5.0","5000.0"
"160500.4347229181-864825.9100348409","264500.4347229183-917825.9100348409","125.95332079999983","125953.3188057742"
"-16499.565277082263-1808825.9100348405","-16499.565277082263-1813825.9100348405","5.0","5000.0"
"771500.4347229192-2616825.91003484","784500.4347229192-2618825.91003484","13.8284272","13828.427124746191"
"437500.43472291855-1023825.9100348409","439500.43472291855-1024825.9100348409","2.4142136","2414.213562373095"
"961500.4347229197-2525825.91003484","969500.4347229197-2517825.91003484","11.3137088","11313.70849898476"
"589500.434722919-1089825.9100348407","755500.4347229192-1271825.9100348407","256.0315352000005","256031.52929257613"
"-267499.56527708285-2271825.91003484","-263499.56527708285-2276825.91003484","6.6568544","6656.85424949238"
"207500.4347229181-1134825.9100348407","225500.4347229181-1151825.9100348407","25.0416312","25041.630560342615"
"236500.43472291832-990825.9100348409","247500.43472291832-975825.9100348409","19.5563496","19556.349186104046"
"422500.43472291855-1051825.9100348407","425500.43472291855-1052825.9100348407","3.4142136","3414.213562373095"
"56500.43472291785-883825.9100348409","60500.43472291785-879825.9100348409","5.6568544","5656.85424949238"
"-15499.565277082263-1865825.9100348405","5500.4347229177365-1805825.9100348405","87.91168959999992","87911.68824543142"
"5500.4347229177365-1808825.9100348405","10500.434722917737-1765825.9100348405","50.04163119999998","50041.63056034261"
"544500.4347229188-1009825.9100348409","590500.434722919-1090825.9100348407","100.05382559999985","100053.8238691623"
"961500.4347229197-2525825.91003484","972500.4347229197-2517825.91003484","14.3137088","14313.70849898476"
"407500.43472291855-1055825.9100348407","434500.43472291855-1059825.9100348407","28.6568544","28656.854249492382"
"407500.43472291855-1244825.9100348407","419500.43472291855-1248825.9100348407","13.6568544","13656.85424949238"
"1000500.4347229197-1325825.9100348407","1009500.4347229197-1319825.9100348407","11.4852816","11485.28137423857"
"150500.4347229181-979825.9100348409","153500.4347229181-1007825.9100348409","29.2426408","29242.640687119285"
"542500.4347229188-1023825.9100348409","583500.434722919-1084825.9100348407","77.98275759999989","77982.7560572969"
"-377499.5652770831-1256825.9100348407","-333499.56527708296-1588825.9100348405","350.2253983999992","350225.39674441604"
"477500.4347229188-1140825.9100348407","498500.4347229188-1179825.9100348407","47.69848559999997","47698.484809835"
"147500.43472291797-823825.9100348409","218500.4347229181-917825.9100348409","123.40916559999982","123409.16292848982"
"154500.4347229181-1728825.9100348405","161500.4347229181-1731825.9100348405","8.8284272","8828.427124746191"
"527500.4347229188-1181825.9100348407","542500.4347229188-1177825.9100348407","16.6568544","16656.854249492382"
"243500.43472291832-1783825.9100348405","264500.4347229183-1783825.9100348405","21.0","21000.0"
"-71499.56527708238-1804825.9100348405","-57499.56527708238-1775825.9100348405","34.798990399999994","34798.98987322333"
"228500.4347229181-1129825.9100348407","239500.43472291832-1150825.9100348407","25.5563496","25556.349186104213"
"533500.4347229188-1121825.9100348407","537500.4347229188-1100825.9100348407","22.6568544","22656.854249492382"
"578500.434722919-1181825.9100348407","594500.434722919-1199825.9100348407","24.6274176","24627.41699796952"
"874500.4347229195-1555825.9100348405","882500.4347229195-1561825.9100348405","10.4852816","10485.28137423857"
"834500.4347229195-1548825.9100348405","863500.4347229195-1518825.9100348407","45.52691279999998","45526.91193458102"
"-45499.56527708238-1824825.9100348405","-43499.56527708238-1838825.9100348405","14.8284272","14828.427124746191"
"413500.43472291855-980825.9100348409","413500.43472291855-987825.9100348409","7.0","7000.0"
"-560499.5652770834-1156825.9100348407","-558499.5652770834-1158825.9100348407","2.8284272","2828.42712474619"
"-265499.56527708285-2038825.9100348405","-260499.56527708285-2034825.9100348405","6.6568544","6656.85424949238"
"820500.4347229195-1531825.9100348407","826500.4347229195-1536825.9100348407","8.071068","8071.067811865475"
"547500.4347229188-1150825.9100348407","550500.4347229188-1146825.9100348407","5.2426408","5242.640687119285"
"202500.4347229181-1209825.9100348407","214500.4347229181-1226825.9100348407","21.9705632","21970.56274847714"
"499500.4347229188-1178825.9100348407","503500.4347229188-1174825.9100348407","5.6568544","5656.85424949238"
"451500.43472291855-1143825.9100348407","503500.4347229188-1174825.9100348407","64.84062159999992","64840.62043356618"
"942500.4347229197-1341825.9100348407","943500.4347229197-1342825.9100348407","1.4142136","1414.213562373095"
"531500.4347229188-1112825.9100348407","536500.4347229188-1124825.9100348407","14.071068","14071.067811865476"
"333500.4347229183-913825.9100348409","334500.4347229183-915825.9100348409","2.4142136","2414.213562373095"
"157500.4347229181-1729825.9100348405","171500.4347229181-1697825.9100348405","37.798990399999994","37798.98987322333"
"74500.43472291785-894825.9100348409","117500.43472291797-936825.9100348409","60.39697119999994","60396.969619670075"
"527500.4347229188-1182825.9100348407","538500.4347229188-1177825.9100348407","13.071068","13071.067811865476"
"-509499.5652770833-2344825.91003484","-499499.5652770833-2337825.91003484","12.8994952","12899.494936611665"
"482500.4347229188-1309825.9100348407","502500.4347229188-1319825.9100348407","24.142136","24142.135623730952"
"951500.4347229197-1338825.9100348407","952500.4347229197-1332825.9100348407","6.4142136","6414.213562373096"
"394500.43472291855-732825.9100348409","397500.43472291855-735825.9100348409","4.2426408","4242.640687119285"
"-51499.56527708238-1818825.9100348405","-21499.56527708238-1799825.9100348405","37.87005839999999","37870.0576850888"
"35500.43472291774-867825.9100348409","52500.43472291785-884825.9100348409","24.0416312","24041.6305603427"
"891500.4347229195-2466825.91003484","892500.4347229195-2445825.91003484","21.4142136","21414.213562373094"
"-15499.565277082263-1865825.9100348405","60500.43472291785-1807825.9100348405","100.02438879999987","100024.3866176396"
"997500.4347229197-1298825.9100348407","998500.4347229197-1310825.9100348407","12.4142136","12414.213562373096"
"782500.4347229192-1367825.9100348407","790500.4347229192-1363825.9100348407","9.6568544","9656.85424949238"
"71500.43472291785-906825.9100348409","129500.43472291797-922825.9100348409","64.62741759999994","64627.41699796964"
"153500.4347229181-1111825.9100348407","159500.4347229181-1117825.9100348407","8.4852816","8485.28137423857"
"533500.4347229188-1106825.9100348407","540500.4347229188-1098825.9100348407","10.8994952","10899.494936611665"
"408500.43472291855-1180825.9100348407","495500.4347229188-1185825.9100348407","89.07106799999998","89071.06781186571"
"577500.434722919-1190825.9100348407","578500.434722919-1181825.9100348407","9.4142136","9414.213562373096"
"176500.4347229181-1193825.9100348407","196500.4347229181-1194825.9100348407","20.4142136","20414.213562373094"
"-606499.5652770835-1155825.9100348407","-580499.5652770835-1169825.9100348407","31.7989904","31798.98987322333"
"72500.43472291785-917825.9100348409","74500.43472291785-894825.9100348409","23.8284272","23828.42712474619"
"243500.43472291832-1783825.9100348405","278500.4347229183-1763825.9100348405","43.28427199999997","43284.271247461904"
"1001500.4347229197-1320825.9100348407","1006500.4347229197-1337825.9100348407","19.071068","19071.067811865476"
"200500.4347229181-1212825.9100348407","220500.4347229181-1211825.9100348407","20.4142136","20414.213562373094"
"492500.4347229188-1181825.9100348407","498500.4347229188-1179825.9100348407","6.8284272","6828.42712474619"
"68500.43472291785-1053825.9100348407","80500.43472291785-1076825.9100348407","27.9705632","27970.56274847714"
"-416499.56527708314-1790825.9100348405","-412499.56527708314-1803825.9100348405","14.6568544","14656.85424949238"
"542500.4347229188-1023825.9100348409","788500.4347229192-1366825.9100348407","444.896545599998","444896.5363437815"
"443500.43472291855-1071825.9100348407","461500.43472291855-1086825.9100348407","24.213204","24213.203435596424"
"326500.4347229183-934825.9100348409","333500.4347229183-926825.9100348409","10.8994952","10899.494936611665"
"-130499.5652770825-954825.9100348409","65500.43472291785-987825.9100348409","209.66904879999987","209669.04755831245"
"-203499.56527708273-877825.9100348409","-191499.5652770826-923825.9100348409","50.97056319999996","50970.56274847723"
"951500.4347229197-1354825.9100348407","961500.4347229197-1357825.9100348407","11.2426408","11242.640687119285"
"533500.4347229188-1221825.9100348407","567500.4347229188-1235825.9100348407","39.79899039999998","39798.98987322333"
"-562499.5652770834-2337825.91003484","-531499.5652770833-2343825.91003484","33.48528159999999","33485.281374238686"
"543500.4347229188-1152825.9100348407","547500.4347229188-1150825.9100348407","4.8284272","4828.42712474619"
"423500.43472291855-996825.9100348409","436500.43472291855-974825.9100348409","27.3847768","27384.776310850237"
"52500.43472291785-1054825.9100348407","75500.43472291785-1082825.9100348407","37.52691279999999","37526.911934581185"
"-342499.56527708296-2336825.91003484","-307499.56527708296-2339825.91003484","36.24264079999999","36242.64068711929"
"529500.4347229188-1148825.9100348407","539500.4347229188-1129825.9100348407","23.142136","23142.135623730952"
"890500.4347229195-1532825.9100348407","939500.4347229197-1527825.9100348407","51.07106799999998","51071.06781186571"
"875500.4347229195-1499825.9100348407","875500.4347229195-1506825.9100348407","7.0","7000.0"
"161500.4347229181-1731825.9100348405","214500.4347229181-1692825.9100348405","70.32590319999991","70325.90180780452"
"531500.4347229188-1112825.9100348407","537500.4347229188-1100825.9100348407","14.4852816","14485.28137423857"
"247500.43472291832-975825.9100348409","253500.43472291832-977825.9100348409","6.8284272","6828.42712474619"
"421500.43472291855-972825.9100348409","442500.43472291855-980825.9100348409","24.3137088","24313.70849898476"
"1002500.4347229197-1334825.9100348407","1003500.4347229197-1318825.9100348407","16.4142136","16414.213562373094"
"406500.43472291855-1057825.9100348407","427500.43472291855-1069825.9100348407","25.9705632","25970.56274847714"
"533500.4347229188-1121825.9100348407","536500.4347229188-1124825.9100348407","4.2426408","4242.640687119285"
"866500.4347229195-1506825.9100348407","868500.4347229195-1509825.9100348407","3.8284272","3828.42712474619"
"577500.434722919-1190825.9100348407","610500.434722919-1198825.9100348407","36.313708799999986","36313.708498984764"
"-48499.56527708238-939825.9100348409","37500.43472291785-961825.9100348409","97.69848559999993","97698.48480983524"
"217500.4347229181-1178825.9100348407","225500.4347229181-1177825.9100348407","8.4142136","8414.213562373096"
"481500.4347229188-1308825.9100348407","494500.4347229188-1184825.9100348407","129.38477679999994","129384.77631085024"
"391500.43472291855-1193825.9100348407","392500.43472291855-1179825.9100348407","14.4142136","14414.213562373096"
"-409499.56527708314-2145825.9100348405","-389499.5652770831-2141825.9100348405","21.6568544","21656.854249492437"
"947500.4347229197-1317825.9100348407","950500.4347229197-1325825.9100348407","9.2426408","9242.640687119285"
"408500.43472291855-1179825.9100348407","492500.4347229188-1184825.9100348407","86.07106799999998","86071.06781186571"
"145500.43472291797-1704825.9100348405","157500.4347229181-1729825.9100348405","29.9705632","29970.562748477223"
"992500.4347229197-1473825.9100348407","994500.4347229197-1473825.9100348407","2.0","2000.0"
"853500.4347229195-1809825.9100348405","854500.4347229195-1807825.9100348405","2.4142136","2414.213562373095"
"-354499.565277083-2200825.91003484","-322499.56527708296-2238825.91003484","51.25483519999996","51254.83399593909"
"872500.4347229195-1558825.9100348405","882500.4347229195-1561825.9100348405","11.2426408","11242.640687119285"
"492500.4347229188-1184825.9100348407","515500.4347229188-1221825.9100348407","46.52691279999996","46526.911934581185"
"969500.4347229197-2517825.91003484","974500.4347229197-2542825.91003484","27.071068","27071.067811865476"
"755500.4347229192-1271825.9100348407","782500.4347229192-1367825.9100348407","107.1837671999999","107183.76618407358"
"-118499.5652770825-1737825.9100348405","-117499.5652770825-1756825.9100348405","19.4142136","19414.213562373094"
"864500.4347229195-1541825.9100348407","868500.4347229195-1530825.9100348407","12.6568544","12656.85424949238"
"439500.43472291855-1024825.9100348409","490500.4347229188-1001825.9100348409","60.52691279999996","60526.911934581345"
"406500.43472291855-1127825.9100348407","410500.43472291855-1127825.9100348407","4.0","4000.0"
"-16499.565277082263-1805825.9100348405","-16499.565277082263-1808825.9100348405","3.0","3000.0"
"542500.4347229188-1023825.9100348409","795500.4347229192-1330825.9100348407","411.7960407999985","411796.0312803932"
"507500.4347229188-1033825.9100348407","507500.4347229188-1053825.9100348407","20.0","20000.0"
"-241499.56527708273-914825.9100348409","-191499.5652770826-923825.9100348409","53.72792239999997","53727.92206135794"
"459500.43472291855-1135825.9100348407","500500.4347229188-1161825.9100348407","51.76955359999995","51769.55262170063"
"528500.4347229188-1180825.9100348407","534500.4347229188-1177825.9100348407","7.2426408","7242.640687119285"
"-185499.5652770826-2072825.9100348405","-181499.5652770826-2101825.9100348405","30.6568544","30656.854249492382"
"491500.4347229188-1049825.9100348407","494500.4347229188-1032825.9100348409","18.2426408","18242.64068711912"
"239500.43472291832-1150825.9100348407","244500.43472291832-1145825.9100348407","7.071068","7071.067811865475"
"-282499.56527708285-2014825.9100348405","-274499.56527708285-2022825.9100348405","11.3137088","11313.70849898476"
"534500.4347229188-1232825.9100348407","567500.4347229188-1216825.9100348407","39.62741759999999","39627.41699796952"
"287500.4347229183-923825.9100348409","328500.4347229183-932825.9100348409","44.72792239999997","44727.92206135785"
"854500.4347229195-1807825.9100348405","854500.4347229195-1836825.9100348405","29.0","29000.0"
"551500.4347229188-1045825.9100348407","790500.4347229192-1357825.9100348407","412.7544095999985","412754.40072005073"
"960500.4347229197-1354825.9100348407","961500.4347229197-1357825.9100348407","3.4142136","3414.213562373095"
"-76499.56527708238-908825.9100348409","-38499.56527708238-921825.9100348409","43.3847768","43384.77631085024"
"-35499.56527708238-940825.9100348409","37500.43472291785-961825.9100348409","91.31370879999997","91313.70849898498"
"291500.4347229183-939825.9100348409","326500.4347229183-934825.9100348409","37.071068","37071.067811865476"
"139500.43472291797-839825.9100348409","267500.4347229183-886825.9100348409","147.46803919999985","147468.03743153575"
"-53499.56527708238-931825.9100348409","-48499.56527708238-931825.9100348409","5.0","5000.0"
"140500.43472291797-1716825.9100348405","278500.4347229183-1745825.9100348405","150.01219439999988","150012.1933088201"
"204500.4347229181-1225825.9100348407","216500.4347229181-1207825.9100348407","22.9705632","22970.56274847714"
"594500.434722919-1199825.9100348407","610500.434722919-1198825.9100348407","16.4142136","16414.213562373094"
"-282499.56527708285-2014825.9100348405","-276499.56527708285-2018825.9100348405","7.6568544","7656.85424949238"
"578500.434722919-1659825.9100348405","594500.434722919-1656825.9100348405","17.2426408","17242.640687119285"
"413500.43472291855-985825.9100348409","420500.43472291855-995825.9100348409","12.8994952","12899.494936611665"
"388500.43472291855-1088825.9100348407","392500.43472291855-1073825.9100348407","16.6568544","16656.854249492382"
"542500.4347229188-1023825.9100348409","615500.434722919-1109825.9100348407","116.2375927999998","116237.59005323594"
"432500.43472291855-1011825.9100348409","437500.43472291855-1023825.9100348409","14.071068","14071.067811865476"
"488500.4347229188-1039825.9100348407","507500.4347229188-1033825.9100348407","21.4852816","21485.28137423857"
"359500.43472291855-1175825.9100348407","392500.43472291855-1187825.9100348407","37.97056319999999","37970.56274847714"
"540500.4347229188-772825.9100348409","547500.4347229188-891825.9100348409","121.89949519999998","121899.49493661168"
"826500.4347229195-1535825.9100348407","826500.4347229195-1536825.9100348407","1.0","1000.0"
"940500.4347229197-1365825.9100348407","961500.4347229197-1357825.9100348407","24.3137088","24313.70849898476"
"147500.43472291797-823825.9100348409","272500.4347229183-907825.9100348409","159.79394239999976","159793.93923934025"
"935500.4347229197-1499825.9100348407","957500.4347229197-1501825.9100348407","22.8284272","22828.427124746187"
"427500.43472291855-1069825.9100348407","430500.43472291855-1064825.9100348407","6.2426408","6242.640687119285"
"-409499.56527708314-2145825.9100348405","-384499.5652770831-2163825.9100348405","32.4558448","32455.844122715767"
"969500.4347229197-1356825.9100348407","994500.4347229197-1386825.9100348407","40.355339999999984","40355.33905932738"
"796500.4347229192-1156825.9100348407","796500.4347229192-1220825.9100348407","68.14213599999997","68142.13562373095"
"-442499.5652770832-1816825.9100348405","-416499.56527708314-1790825.9100348405","36.769553599999995","36769.55262170051"
"287500.4347229183-923825.9100348409","333500.4347229183-926825.9100348409","47.24264079999999","47242.64068711929"
"540500.4347229188-882825.9100348409","547500.4347229188-891825.9100348409","11.8994952","11899.494936611665"
"523500.4347229188-843825.9100348409","613500.434722919-772825.9100348409","119.4091655999998","119409.16292848992"
"821500.4347229195-1541825.9100348407","826500.4347229195-1535825.9100348407","8.071068","8071.067811865475"
"883500.4347229195-1468825.9100348407","887500.4347229195-1461825.9100348407","8.6568544","8656.85424949238"
"944500.4347229197-1329825.9100348407","948500.4347229197-1342825.9100348407","14.6568544","14656.85424949238"
"-35499.56527708238-940825.9100348409","50500.43472291785-1001825.9100348409","120.05382559999985","120053.82386916259"
"543500.4347229188-761825.9100348409","611500.434722919-770825.9100348409","128.74011679999987","128740.11537017778"
"330500.4347229183-1138825.9100348407","331500.4347229183-1124825.9100348407","14.4142136","14414.213562373096"
"346500.4347229183-626825.9100348409","386500.43472291855-636825.9100348409","44.142135999999994","44142.135623731185"
"589500.434722919-1089825.9100348407","795500.4347229192-1327825.9100348407","328.6000791999995","328600.07178750006"
"178500.4347229181-1192825.9100348407","195500.4347229181-1207825.9100348407","23.213204","23213.203435596424"
"561500.4347229188-902825.9100348409","611500.434722919-770825.9100348409","164.30866080000007","164308.65786510162"
"840500.4347229195-1522825.9100348407","862500.4347229195-1544825.9100348407","37.55634959999999","37556.349186104046"
"542500.4347229188-1023825.9100348409","580500.434722919-1081825.9100348407","73.7401167999999","73740.1153701776"
"225500.4347229181-1177825.9100348407","296500.4347229183-1210825.9100348407","92.81118479999992","92811.18318204326"
"351500.43472291855-1098825.9100348407","354500.43472291855-1094825.9100348407","5.2426408","5242.640687119285"
"594500.434722919-1199825.9100348407","616500.434722919-1193825.9100348407","24.4852816","24485.28137423857"
"457500.43472291855-1071825.9100348407","464500.4347229188-1079825.9100348407","10.8994952","10899.49493661183"
"391500.43472291855-1173825.9100348407","391500.43472291855-1193825.9100348407","20.0","20000.0"
"147500.43472291797-1732825.9100348405","157500.4347229181-1732825.9100348405","10.8284272","10828.427124746308"
"242500.43472291832-977825.9100348409","259500.43472291832-992825.9100348409","23.213204","23213.203435596428"
"790500.4347229192-1224825.9100348407","792500.4347229192-1224825.9100348407","2.0","2000.0"
"1000500.4347229197-1322825.9100348407","1001500.4347229197-1331825.9100348407","9.4142136","9414.213562373096"
"74500.43472291785-894825.9100348409","99500.43472291797-893825.9100348409","25.4142136","25414.21356237321"
"527500.4347229188-1182825.9100348407","540500.4347229188-1195825.9100348407","18.3847768","18384.776310850237"
"-95499.5652770825-1787825.9100348405","-52499.56527708238-1780825.9100348405","45.899495199999976","45899.49493661178"
"-353499.565277083-1198825.9100348407","-347499.56527708296-1180825.9100348407","20.4852816","20485.281374238613"
"418500.43472291855-709825.9100348409","472500.4347229188-775825.9100348409","88.36753439999987","88367.5323681473"
"451500.43472291855-1145825.9100348407","477500.4347229188-1140825.9100348407","28.071068","28071.06781186571"
"-51499.56527708238-1822825.9100348405","-43499.56527708238-1838825.9100348405","19.3137088","19313.70849898476"
"833500.4347229195-1529825.9100348407","864500.4347229195-1541825.9100348407","38.55634959999999","38556.349186104046"
"476500.4347229188-984825.9100348409","485500.4347229188-984825.9100348409","9.0","9000.0"
"-342499.56527708296-2336825.91003484","-322499.56527708296-2334825.91003484","20.8284272","20828.42712474619"
"-209499.56527708273-2069825.9100348405","-181499.5652770826-2101825.9100348405","43.597980799999974","43597.97974644675"
"544500.4347229188-1009825.9100348409","579500.434722919-1080825.9100348407","85.49747599999988","85497.47468305833"
"73500.43472291785-897825.9100348409","74500.43472291785-894825.9100348409","3.4142136","3414.213562373095"
"17500.434722917737-690825.9100348409","28500.434722917737-675825.9100348409","19.5563496","19556.349186104046"
"776500.4347229192-608825.9100348409","800500.4347229192-608825.9100348409","24.8284272","24828.427124746187"
"-363499.565277083-1185825.9100348407","-354499.565277083-1198825.9100348407","16.7279224","16727.922061357855"
"910500.4347229195-637825.9100348409","942500.4347229197-642825.9100348409","34.071068","34071.06781186571"
"451500.43472291855-1145825.9100348407","492500.4347229188-1181825.9100348407","55.911689599999946","55911.688245431586"
"413500.43472291855-980825.9100348409","422500.43472291855-996825.9100348409","19.7279224","19727.922061357855"
"398500.43472291855-1248825.9100348407","414500.43472291855-1244825.9100348407","17.6568544","17656.854249492382"
"-53499.56527708238-1801825.9100348405","-16499.565277082263-1813825.9100348405","41.97056319999997","41970.56274847723"
"206500.4347229181-1136825.9100348407","239500.43472291832-1150825.9100348407","38.798990399999994","38798.9898732235"
"533500.4347229188-1106825.9100348407","560500.4347229188-1119825.9100348407","32.3847768","32384.776310850237"
"-303499.56527708285-883825.9100348409","-256499.56527708285-881825.9100348409","47.82842719999999","47828.42712474619"
"892500.4347229195-1539825.9100348407","939500.4347229197-1527825.9100348407","51.97056319999997","51970.56274847737"
"235500.43472291832-985825.9100348409","236500.43472291832-990825.9100348409","5.4142136","5414.213562373096"
"795500.4347229192-1222825.9100348407","796500.4347229192-1156825.9100348407","69.72792239999998","69727.92206135785"
"544500.4347229188-1294825.9100348407","545500.4347229188-1280825.9100348407","14.4142136","14414.213562373096"
"577500.434722919-1190825.9100348407","616500.434722919-1193825.9100348407","40.24264079999999","40242.64068711929"
"840500.4347229195-1522825.9100348407","867500.4347229195-1521825.9100348407","27.4142136","27414.213562373094"
"443500.43472291855-1089825.9100348407","459500.43472291855-1088825.9100348407","16.4142136","16414.213562373094"
"537500.4347229188-1100825.9100348407","556500.4347229188-1102825.9100348407","19.8284272","19828.42712474619"
"81500.43472291785-888825.9100348409","129500.43472291797-918825.9100348409","60.42640799999995","60426.40687119296"
"425500.43472291855-1052825.9100348407","425500.43472291855-1070825.9100348407","18.0","18000.0"
"444500.43472291855-1090825.9100348407","464500.4347229188-1079825.9100348407","24.5563496","24556.34918610428"
"-38499.56527708238-902825.9100348409","-37499.56527708238-906825.9100348409","4.4142136","4414.213562373096"
"-48499.56527708238-939825.9100348409","50500.43472291785-1001825.9100348409","126.43860239999981","126438.60018001283"
"476500.4347229188-2273825.91003484","485500.4347229188-2273825.91003484","9.0","9000.0"
"359500.43472291855-1159825.9100348407","392500.43472291855-1187825.9100348407","44.597980799999974","44597.97974644666"
"380500.43472291855-1160825.9100348407","389500.43472291855-1195825.9100348407","38.72792239999998","38727.92206135785"
"48500.43472291785-1074825.9100348407","74500.43472291785-1083825.9100348407","29.7279224","29727.922061357855"
"75500.43472291785-1082825.9100348407","80500.43472291785-1076825.9100348407","8.071068","8071.067811865475"
"388500.43472291855-1088825.9100348407","393500.43472291855-1079825.9100348407","11.071068","11071.067811865476"
"-273499.56527708285-831825.9100348409","-273499.56527708285-839825.9100348409","8.0","8000.0"
"420500.43472291855-995825.9100348409","442500.43472291855-980825.9100348409","28.213204","28213.203435596424"
"234500.4347229181-1180825.9100348407","293500.4347229183-1206825.9100348407","84.74011679999991","84740.11537017778"
"850500.4347229195-2446825.91003484","865500.4347229195-2471825.91003484","31.213204","31213.203435596424"
"1006500.4347229197-1337825.9100348407","1009500.4347229197-1319825.9100348407","19.2426408","19242.640687119285"
"826500.4347229195-1860825.9100348405","829500.4347229195-1865825.9100348405","6.2426408","6242.640687119285"
"141500.43472291797-1718825.9100348405","243500.43472291832-1783825.9100348405","128.9238839999998","128923.88155425146"
"399500.43472291855-1114825.9100348407","419500.43472291855-1113825.9100348407","20.4142136","20414.213562373094"
"419500.43472291855-1171825.9100348407","423500.43472291855-1171825.9100348407","4.0","4000.0"
"540500.4347229188-1215825.9100348407","541500.4347229188-1215825.9100348407","1.0","1000.0"
"-588499.5652770835-1154825.9100348407","-580499.5652770835-1169825.9100348407","18.3137088","18313.70849898476"
"439500.43472291855-1083825.9100348407","464500.4347229188-1079825.9100348407","26.6568544","26656.854249492615"
"442500.43472291855-1253825.9100348407","544500.4347229188-1294825.9100348407","118.98275759999986","118982.75605729713"
"461500.43472291855-1073825.9100348407","464500.4347229188-1079825.9100348407","7.2426408","7242.64068711945"
"314500.4347229183-1122825.9100348407","314500.4347229183-1137825.9100348407","15.0","15000.0"
"52500.43472291785-1054825.9100348407","68500.43472291785-1053825.9100348407","16.4142136","16414.213562373094"
"388500.43472291855-1088825.9100348407","392500.43472291855-1084825.9100348407","5.6568544","5656.85424949238"
"500.4347229177365-688825.9100348409","27500.434722917737-677825.9100348409","31.5563496","31556.349186104046"
"287500.4347229183-923825.9100348409","291500.4347229183-939825.9100348409","17.6568544","17656.854249492382"
"412500.43472291855-1175825.9100348407","423500.43472291855-1171825.9100348407","12.6568544","12656.85424949238"
"235500.43472291832-983825.9100348409","253500.43472291832-995825.9100348409","22.9705632","22970.56274847714"
"542500.4347229188-1177825.9100348407","544500.4347229188-1194825.9100348407","17.8284272","17828.42712474619"
"234500.4347229181-1180825.9100348407","242500.43472291832-1271825.9100348407","103.42640799999992","103426.40687119302"
"994500.4347229197-2639825.91003484","1010500.4347229197-2612825.91003484","33.6274176","33627.416997969514"
"-83499.5652770825-1778825.9100348405","-57499.56527708238-1775825.9100348405","27.2426408","27242.640687119405"
"373500.43472291855-1072825.9100348407","388500.43472291855-1068825.9100348407","16.6568544","16656.854249492382"
"786500.4347229192-1367825.9100348407","795500.4347229192-1327825.9100348407","43.7279224","43727.92206135785"
"326500.4347229183-934825.9100348409","328500.4347229183-932825.9100348409","2.8284272","2828.42712474619"
"990500.4347229197-1472825.9100348407","998500.4347229197-1443825.9100348407","32.3137088","32313.70849898476"
"406500.43472291855-1127825.9100348407","416500.43472291855-1126825.9100348407","10.4142136","10414.213562373096"
"528500.4347229188-1180825.9100348407","547500.4347229188-1191825.9100348407","23.5563496","23556.349186104046"
"-138499.5652770826-1742825.9100348405","-131499.5652770825-1757825.9100348405","17.8994952","17899.49493661175"
"594500.434722919-1656825.9100348405","600500.434722919-1663825.9100348405","9.4852816","9485.28137423857"
"538500.4347229188-1152825.9100348407","539500.4347229188-1129825.9100348407","23.4142136","23414.213562373094"
