"ID1","ID2","Dist","DistM"
"58","42","517.7199247999973","517719.91283464455"
"59","42","465.102603199998","465102.5971044417"
"61","42","467.6904879999981","467690.4755831217"
"62","42","422.4457487999978","422445.7428549492"
"63","42","424.1837671999995","424183.7661840735"
"64","42","579.4011679999983","579401.1537017766"
"65","42","439.9798079999981","439979.79746446694"
"66","42","606.271226399999","606271.2113868655"
"67","42","499.4873799999971","499487.3734152916"
"68","42","363.2670295999989","363267.0273047587"
"69","42","353.17367119999864","353173.66491630685"
"70","42","449.0","448999.99999999977"
"72","42","474.7106799999991","474710.6781186547"
"73","42","511.76155599999726","511761.5433949871"
"75","42","508.7645055999983","508764.50198781706"
"76","42","619.3523903999966","619352.3804664973"
"77","42","645.0458279999975","645045.814642449"
"78","42","595.5584479999968","595558.4412271573"
"79","42","517.124893599999","517124.8916810278"
"80","42","540.3259031999994","540325.9018078045"
"81","42","697.5311095999975","697531.0960166878"
"82","42","703.1707215999993","703170.7063234771"
"83","42","650.6539047999966","650653.8956566623"
"84","42","615.9188359999976","615918.830920368"
"85","43","649.7005839999968","649700.5768508882"
"87","43","652.3746807999973","652374.6750430836"
"88","43","635.4091655999987","635409.1629284897"
"89","43","716.1686231999965","716168.6142824239"
"90","43","542.2863703999967","542286.363288515"
"91","43","686.8772047999979","686877.200360025"
"92","43","723.9899039999975","723989.8987322332"
"44","43","322.693437599999","322693.43417595205"
"45","43","314.563495999999","314563.4918610409"
"46","43","319.16652479999914","319166.52224137087"
"47","43","281.1198455999996","281119.84104714484"
"48","43","268.26198159999996","268261.9766708756"
"49","43","410.37468079999815","410374.675043084"
"50","43","341.6761951999987","341676.1902332488"
"51","43","434.781747999999","434781.74593052093"
"52","43","330.51681679999905","330516.8106668147"
"53","43","402.17367119999795","402173.66491630726"
"54","43","363.25693359999883","363256.9260369923"
"55","43","468.01429279999735","468014.2853498733"
"56","43","494.6488567999975","494648.8450227791"
"57","43","474.86206079999795","474862.0484583755"
"58","43","537.7615559999972","537761.5433949872"
"59","43","485.1442343999977","485144.22766478435"
"61","43","488.2468375999978","488246.8247692258"
"62","43","426.8183311999978","426818.32585697965"
"63","43","428.5563495999998","428556.34918610397"
"64","43","583.7737503999977","583773.736703807"
"65","43","460.0214391999979","460021.4280248096"
"66","43","610.6438087999984","610643.7943888959"
"67","43","513.1858655999969","513185.85822512663"
"68","43","367.6396119999992","367639.6103067892"
"69","43","366.8721567999986","366872.1497261418"
"70","43","457.0","456999.99999999977"
"72","43","479.0832623999994","479083.26112068514"
"73","43","516.134138399997","516134.12639701756"
"75","43","513.1370879999986","513137.08498984756"
"76","43","623.7249727999965","623724.9634685278"
"77","43","649.4184103999974","649418.3976444795"
"78","43","599.9310303999971","599931.0242291878"
"79","43","521.4974759999993","521497.4746830583"
"80","43","544.6984855999997","544698.484809835"
"81","43","701.9036919999974","701903.6790187183"
"82","43","707.5433039999987","707543.2893255076"
"83","43","655.0264871999966","655026.4786586927"
"84","43","620.2914183999978","620291.4139223984"
"85","44","693.4083144000022","693408.2963767131"
"87","44","682.0235376000016","682023.5200658627"
"88","44","665.0580223999984","665058.0079512689"
"90","44","649.2590319999979","649259.0180780457"
"91","44","716.5260616000003","716526.0453828042"
"94","44","621.2985648000003","621298.5565973347"
"45","44","5.8284272","5828.42712474619"
"46","44","679.173671199997","679173.6649163079"
"47","44","32.1126992","32112.698372207928"
"48","44","71.35533999999991","71355.3390593272"
"49","44","81.25483519999992","81254.83399593912"
"50","44","20.0","19999.999999999767"
"52","44","57.870058399999934","57870.05768508857"
"53","44","73.2253983999999","73225.39674441618"
"54","44","99.1837671999999","99183.76618407333"
"55","44","138.89444719999977","138894.4443027283"
"56","44","218.00714639999998","218007.14267493645"
"57","44","251.79394240000022","251793.93923933993"
"58","44","271.1492823999998","271149.27829866734"
"59","44","156.02438880000003","156024.3866176394"
"61","44","271.6934376","271693.43417595164"
"62","44","561.3229535999966","561322.9432149748"
"63","44","458.20520639999825","458205.19420888316"
"65","44","219.3797288000002","219379.72567696683"
"67","44","376.0071463999985","376007.14267493633"
"68","44","454.4234583999977","454423.4482783629"
"69","44","235.49242799999993","235492.424049175"
"70","44","477.39402159999736","477394.0110268399"
"72","44","508.73211919999744","508732.10614346433"
"73","44","726.6904879999972","726690.4755831221"
"75","44","546.8864495999985","546886.4350760151"
"78","44","650.2539840000006","650253.9674441624"
"79","44","551.1463327999974","551146.3197058374"
"80","44","574.3473423999973","574347.3298326142"
"83","44","727.2661784000018","727266.1607529821"
"84","44","649.9402752000003","649940.2589451775"
"85","45","676.337246400002","676337.2285648475"
"87","45","670.396120000001","670396.1030678933"
"88","45","653.4306047999978","653430.5909532993"
"90","45","632.1879639999977","632187.9502661803"
"91","45","704.8986439999996","704898.6283848349"
"94","45","609.6711472","609671.1395993652"
"46","45","671.0437295999968","671043.7226013967"
"47","45","16.5563496","16556.34918610388"
"48","45","54.284271999999945","54284.27124746174"
"49","45","84.98275759999993","84982.75605729697"
"50","45","19.9705632","19970.562748476976"
"52","45","46.24264079999999","46242.640687119056"
"53","45","76.9533207999999","76953.31880577403"
"54","45","87.55634959999996","87556.34918610382"
"55","45","142.6223695999998","142622.36636408616"
"56","45","221.7350688","221735.0647362943"
"57","45","240.1665248000002","240166.5222413704"
"58","45","274.8772047999998","274877.2003600252"
"59","45","159.7523112000001","159752.30867899727"
"61","45","260.0660200000002","260066.01717798208"
"62","45","544.2518855999965","544251.8754031095"
"63","45","446.5777887999983","446577.7772109136"
"65","45","207.75231120000018","207752.3086789973"
"67","45","364.37972879999865","364379.72567696683"
"68","45","437.352390399998","437352.38046649745"
"69","45","223.86501039999976","223865.00705120547"
"70","45","465.7666039999974","465766.59402887034"
"72","45","497.1047015999975","497104.6891454948"
"73","45","709.6194199999971","709619.4077712568"
"75","45","531.7443135999981","531744.2994522841"
"76","45","715.2123528","715212.3368838199"
"78","45","633.1829160000004","633182.8996322968"
"79","45","539.5189151999972","539518.9027078679"
"80","45","562.7199247999971","562719.9128346446"
"83","45","710.1951104000016","710195.0929411165"
"84","45","638.3128575999997","638312.8419472079"
"85","46","672.3452439999971","672345.2377915608"
"86","46","648.3797287999985","648379.7256769668"
"87","46","703.7716519999967","703771.6446627537"
"89","46","700.220350399998","700220.3461105328"
"90","46","564.0315351999973","564031.529292576"
"93","46","691.6568543999999","691656.8542494919"
"95","46","707.7695535999995","707769.5526217001"
"47","46","637.6000791999968","637600.0717875008"
"48","46","624.7422151999967","624742.2074112316"
"50","46","698.1564287999968","698156.4209736047"
"51","46","3.0","3000.0"
"52","46","686.9970503999966","686997.0414071706"
"54","46","719.7371671999966","719737.1567773483"
"60","46","519.7766999999978","519776.6952966377"
"62","46","488.5706423999969","488570.6345359769"
"63","46","591.9625655999971","591962.5535217638"
"64","46","466.0","465999.99999999977"
"66","46","489.0","488999.99999999977"
"68","46","492.2935167999971","492293.50596345164"
"69","46","648.7098288000013","648709.811566878"
"70","46","648.2590319999979","648259.0180780457"
"71","46","712.6925864000029","712692.567624175"
"72","46","629.891497599997","629891.4857098983"
"73","46","432.5979807999995","432597.9797464466"
"75","46","626.0092447999966","626009.2347159898"
"76","46","596.4213599999982","596421.3562373094"
"77","46","542.8284272","542828.4271247459"
"78","46","644.5290111999968","644529.0039756343"
"79","46","673.9625655999971","673962.5535217638"
"80","46","701.0336335999972","701033.6213336294"
"81","46","597.8994951999998","597899.4949366114"
"82","46","579.0","578999.9999999998"
"83","46","642.9482727999978","642948.2681718906"
"84","46","697.2691279999966","697269.119345812"
"85","47","626.4966248000007","626496.6081312818"
"87","47","623.7981391999999","623798.1233214468"
"88","47","606.8326239999973","606832.6112068528"
"89","47","693.5504504000025","693550.4320004443"
"90","47","581.1757695999972","581175.7569573605"
"91","47","658.3006631999986","658300.6486383883"
"92","47","695.4133623999994","695413.3470105963"
"94","47","563.073166399999","563073.1598529187"
"48","47","6.0","6000.0"
"49","47","85.07106799999998","85071.06781186571"
"50","47","22.8284272","22828.42712474619"
"52","47","11.071068","11071.067811865476"
"53","47","76.87005839999993","76870.05768508898"
"54","47","56.52691279999995","56526.911934581185"
"55","47","142.71067999999983","142710.678118655"
"56","47","209.00714640000024","209007.14267493656"
"57","47","209.13708800000003","209137.08498984776"
"58","47","252.11984560000047","252119.84104714467"
"59","47","159.84062160000013","159840.62043356601"
"61","47","229.0365832000001","229036.57992645944"
"62","47","493.2396911999968","493239.6820942898"
"63","47","399.9798079999989","399979.7974644671"
"65","47","176.72287440000002","176722.87142747466"
"67","47","317.7817479999994","317781.7459305204"
"68","47","386.3401959999987","386340.18715767784"
"69","47","177.26702959999977","177267.02730475896"
"70","47","419.1686231999981","419168.61428242386"
"72","47","450.50672079999816","450506.7093990483"
"73","47","658.6072255999968","658607.2144624371"
"75","47","484.66105119999787","484661.03833159903"
"76","47","664.2001583999988","664200.1435750003"
"78","47","582.1707215999993","582170.7063234772"
"79","47","492.9209343999973","492920.92296142137"
"80","47","516.1219439999968","516121.9330881981"
"83","47","659.1829160000004","659182.8996322971"
"84","47","591.7148767999986","591714.8622007616"
"85","48","621.9402752000003","621940.2589451778"
"87","48","624.6143719999989","624614.3571373732"
"88","48","607.648856799997","607648.8450227792"
"89","48","688.4083144000022","688408.2963767133"
"90","48","568.0752647999973","568075.2518939723"
"91","48","659.1168959999975","659116.8824543146"
"92","48","696.2295951999984","696229.5808265227"
"94","48","563.889399199999","563889.3936688451"
"49","48","131.87005839999995","131870.05768508904"
"50","48","64.0","64000.0"
"52","48","52.012194399999956","52012.193308819755"
"53","48","123.66904879999989","123669.0475583123"
"54","48","87.26702959999987","87267.0273047588"
"55","48","189.50967040000003","189509.66799187823"
"56","48","238.9899040000003","238989.89873223347"
"57","48","239.1198456000001","239119.84104714467"
"58","48","282.10260320000003","282102.59710444155"
"59","48","206.63961200000023","206639.61030678934"
"61","48","259.0193408000001","259019.33598375635"
"62","48","480.13918639999696","480139.1770309014"
"63","48","400.7960407999986","400796.03128039354"
"64","48","727.3057111999971","727305.6992722723"
"65","48","206.7056320000001","206705.62748477157"
"67","48","318.5979807999995","318597.9797464468"
"68","48","373.2396911999991","373239.6820942895"
"69","48","178.08326239999988","178083.26112068538"
"70","48","419.98485599999776","419984.84809835034"
"72","48","451.32295359999785","451322.9432149748"
"73","48","645.5067207999969","645506.7093990487"
"75","48","485.37677919999766","485376.76708413713"
"76","48","651.0996535999991","651099.638511612"
"78","48","572.3422943999992","572342.2791987311"
"79","48","493.737167199997","493737.15677734785"
"80","48","516.9381767999965","516938.1669041245"
"83","48","646.0824112000007","646082.3945689087"
"84","48","592.5311095999975","592531.096016688"
"87","49","703.2245472000026","703224.5301926399"
"88","49","674.1290904000001","674129.0757631348"
"90","49","691.1341383999975","691134.1263970182"
"91","49","725.597129600002","725597.1131946702"
"94","49","621.1047016000002","621104.6891454947"
"50","49","15.5563496","15556.349186104046"
"52","49","77.48528159999998","77485.28137423881"
"53","49","8.0","8000.0"
"54","49","108.25483519999989","108254.83399593928"
"55","49","41.48528159999998","41485.28137423857"
"56","49","130.14213599999997","130142.13562373095"
"57","49","194.95332080000037","194953.31880577406"
"58","49","183.28427199999993","183284.2712474619"
"59","49","2.4142136","2414.213562373095"
"61","49","206.97056319999996","206970.56274847715"
"62","49","603.1980599999966","603198.0515339473"
"63","49","494.8082351999975","494808.2245892136"
"65","49","176.3259032000002","176325.90180780453"
"67","49","385.07821439999844","385078.2104868023"
"68","49","496.2985647999968","496298.55659733556"
"69","49","244.56349600000044","244563.49186104085"
"70","49","486.4650895999977","486465.0788387058"
"72","49","535.9625655999976","535962.5535217642"
"75","49","586.4184103999982","586418.39764448"
"78","49","692.1290904000001","692129.0757631349"
"79","49","560.2174007999987","560217.3875177032"
"80","49","583.4184103999982","583418.3976444799"
"84","49","665.4549936000016","665454.9775709393"
"85","50","683.5676928000009","683567.6759431473"
"87","50","654.3666832000015","654366.6658163705"
"88","50","632.9575175999987","632957.5028878807"
"90","50","639.4184103999974","639418.39764448"
"91","50","684.4255568000005","684425.5403194162"
"92","50","721.5382560000014","721538.2386916243"
"94","50","589.198059999999","589198.0515339465"
"52","50","28.284272","28284.2712474619"
"53","50","18.8284272","18828.42712474619"
"54","50","67.08326239999994","67083.26112068523"
"55","50","74.5391071999999","74539.10524340095"
"56","50","161.26702959999986","161267.02730475878"
"57","50","219.6934376000001","219693.4341759518"
"58","50","214.40916559999982","214409.16292848974"
"59","50","90.3259031999999","90325.90180780437"
"61","50","238.09545679999985","238095.454429505"
"62","50","551.4823319999966","551482.3227814091"
"63","50","443.0925071999983","443092.4958366752"
"65","50","187.27922400000008","187279.22061357874"
"67","50","343.9066415999989","343906.63761154824"
"68","50","444.58283679999755","444582.8278447971"
"69","50","203.3919232","203391.91898578682"
"70","50","445.2935167999981","445293.5059634517"
"72","50","484.2468375999979","484246.8247692259"
"73","50","716.8498663999969","716849.8551495564"
"75","50","534.7026823999975","534702.6688919417"
"76","50","722.442799199999","722442.7842621197"
"78","50","640.4133623999994","640413.3470105965"
"79","50","519.0458279999975","519045.8146424492"
"80","50","542.2468375999973","542246.8247692259"
"83","50","717.4255568000005","717425.5403194163"
"84","50","618.0113432000005","618011.3267570433"
"86","51","676.7523111999988","676752.3086789972"
"90","51","627.6417103999967","627641.7023478424"
"60","51","529.1320399999973","529132.0343559651"
"93","51","724.0","723999.9999999995"
"62","51","552.1808175999965","552180.8075912434"
"63","51","655.5727407999982","655572.7265770303"
"64","51","526.4680391999991","526468.0374315352"
"66","51","533.9411263999996","533941.1254969541"
"68","51","555.9036919999974","555903.6790187182"
"70","51","711.8692072000001","711869.1911333121"
"72","51","693.501672799998","693501.6587651648"
"73","51","496.2081559999985","496208.15280171303"
"75","51","689.6194199999971","689619.4077712563"
"76","51","660.0315351999973","660031.5292925759"
"77","51","606.4386023999989","606438.6001800124"
"78","51","708.1391863999966","708139.1770309008"
"81","51","661.5096703999989","661509.6679918779"
"82","51","615.8284272","615828.4271247459"
"83","51","706.5584479999968","706558.441227157"
"85","52","644.4844303999996","644484.414822462"
"87","52","614.7687024000004","614768.6860699239"
"88","52","591.9453231999976","591945.3095790609"
"89","52","711.9524696000015","711952.4522539977"
"90","52","600.3351479999969","600335.1365237947"
"91","52","643.4133623999994","643413.3470105964"
"92","52","680.5260616000003","680526.0453828045"
"94","52","548.1858655999976","548185.8582251268"
"110","52","718.0925072000017","718092.4958366749"
"53","52","60.0","60000.00000000023"
"54","52","30.213204","30213.203435596424"
"55","52","125.5979807999999","125597.97974644689"
"56","52","182.6934376000001","182693.4341759518"
"57","52","182.8233791999999","182823.376490863"
"58","52","225.80613680000033","225806.1325481599"
"59","52","155.56854400000006","155568.54249492387"
"61","52","202.72287439999997","202722.87142747466"
"62","52","512.3990695999967","512399.0616607239"
"63","52","404.0092447999987","404009.23471598997"
"65","52","150.40916559999988","150409.1629284899"
"67","52","302.8944471999993","302894.4443027285"
"68","52","405.499574399998","405499.56672411197"
"69","52","162.37972879999978","162379.72567696706"
"70","52","404.2813223999986","404281.3126546319"
"72","52","445.1635751999983","445163.5636485407"
"73","52","677.7666039999965","677766.5940288713"
"75","52","495.6194199999975","495619.4077712564"
"76","52","683.3595367999976","683359.5231414344"
"78","52","601.3300999999981","601330.0858899114"
"79","52","478.0336335999978","478033.6213336295"
"80","52","501.2346431999972","501234.6314604062"
"83","52","678.3422943999992","678342.2791987312"
"84","52","577.9991487999994","577999.1334482235"
"85","53","714.4844304000011","714484.4148224622"
"87","53","682.425556800002","682425.5403194164"
"88","53","653.3300999999996","653330.0858899113"
"90","53","670.3351479999974","670335.1365237951"
"91","53","704.7981392000014","704798.1233214468"
"94","53","605.3889735999998","605388.9603929567"
"54","53","87.45584479999994","87455.84412271593"
"55","53","26.8700584","26870.057685088806"
"56","53","114.42640799999995","114426.40687119287"
"57","53","179.23759280000024","179237.59005323594"
"58","53","167.56854399999992","167568.5424949238"
"59","53","64.63961199999993","64639.61030678928"
"61","53","191.25483519999995","191254.83399593903"
"62","53","582.3990695999967","582399.061660724"
"63","53","474.0092447999977","474009.23471599026"
"65","53","160.61017520000007","160610.1730552664"
"67","53","364.2792239999986","364279.2206135789"
"68","53","475.4995743999971","475499.5667241122"
"69","53","223.76450560000026","223764.50198781752"
"70","53","465.6660991999979","465666.0889654824"
"72","53","515.1635751999974","515163.563648541"
"75","53","565.6194199999976","565619.4077712566"
"78","53","671.3300999999996","671330.0858899115"
"79","53","539.4184103999982","539418.39764448"
"80","53","562.6194199999976","562619.4077712566"
"84","53","644.656003200001","644655.9876977161"
"85","54","648.4011679999983","648401.1537017769"
"87","54","616.3422943999992","616342.2791987311"
"88","54","565.4011679999983","565401.1537017766"
"89","54","715.8692072000001","715869.1911333125"
"90","54","604.2518855999965","604251.8754031096"
"91","54","616.8692072000001","616869.1911333121"
"92","54","653.981906400001","653981.8895055201"
"94","54","521.6417103999968","521641.7023478424"
"110","54","691.5483520000009","691548.3399593907"
"55","54","148.49747599999998","148497.47468305856"
"56","54","137.92388399999982","137923.88155425136"
"57","54","138.05382559999984","138053.82386916253"
"58","54","181.03658320000005","181036.57992645944"
"59","54","186.3380976000002","186338.09511662438"
"61","54","157.9533207999998","157953.3188057742"
"62","54","516.3158071999969","516315.8005400386"
"63","54","407.92598239999825","407925.97359530476"
"65","54","105.63961199999984","105639.61030678944"
"67","54","276.3502919999995","276350.28842544416"
"68","54","409.41631199999784","409416.3056034267"
"69","54","136.76450559999984","136764.5019878173"
"70","54","380.4234583999992","380423.44827836286"
"72","54","449.08031279999784","449080.30252785544"
"73","54","681.6833415999967","681683.332908186"
"75","54","499.536157599997","499536.14665057114"
"76","54","687.2762743999972","687276.2620207492"
"78","54","605.2468375999973","605246.8247692261"
"79","54","464.719924799998","464719.9128346447"
"80","54","474.69048799999797","474690.4755831219"
"83","54","682.2590319999979","682259.0180780459"
"84","54","578.4722359999985","578472.2215136421"
"56","55","58.24264079999999","58242.64068711929"
"88","55","680.5899831999999","680589.9705197337"
"57","55","123.05382559999984","123053.82386916237"
"58","55","108.89949519999998","108899.49493661166"
"59","55","78.94112639999992","78941.12549695428"
"91","55","722.8864496000018","722886.4350760152"
"61","55","133.0","133000.0"
"94","55","549.2052063999981","549205.1942088831"
"62","55","643.440700799997","643440.6922210666"
"63","55","535.0508759999975","535050.8652763328"
"65","55","104.4264079999999","104426.40687119286"
"67","55","326.17367119999966","326173.66491630726"
"68","55","536.5412055999968","536541.1972844547"
"69","55","275.4264079999999","275426.4068711933"
"70","55","517.357438399997","517357.4311003811"
"72","55","576.2052063999987","576205.1942088834"
"105","55","704.3553399999996","704355.3390593271"
"75","55","626.6610511999994","626661.0383315991"
"110","55","719.1118480000023","719111.8318204314"
"79","55","600.4600416","600460.0282048223"
"80","55","604.0092447999972","604009.2347159903"
"84","55","705.6976344000028","705697.6182580584"
"85","56","689.4945263999966","689494.516090229"
"87","56","657.4356527999969","657435.6415871833"
"88","56","583.577788799997","583577.7772109141"
"90","56","645.3452439999971","645345.2377915618"
"91","56","625.874255199999","625874.2417671955"
"92","56","679.2590319999995","679259.018078046"
"94","56","449.8498663999981","449849.8551495558"
"105","56","625.7106799999991","625710.6781186545"
"109","56","723.0832623999994","723083.261120685"
"110","56","619.7565079999995","619756.492761104"
"57","56","25.4558448","25455.84412271571"
"58","56","33.526912800000005","33526.911934581185"
"59","56","165.94112639999992","165941.12549695428"
"61","56","36.87005839999999","36870.0576850888"
"62","56","557.4091655999987","557409.1629284909"
"63","56","449.01934079999774","449019.33598375693"
"65","56","7.4142136","7414.213562373096"
"67","56","229.1614768000003","229161.47160748747"
"68","56","450.50967039999887","450509.66799187893"
"69","56","178.41421359999998","178414.21356237357"
"70","56","420.34524399999793","420345.2377915613"
"72","56","490.17367119999705","490173.66491630767"
"73","56","722.7766999999978","722776.6952966382"
"75","56","540.6295159999968","540629.5090390234"
"76","56","728.3696327999967","728369.6244092014"
"78","56","646.3401959999967","646340.1871576783"
"79","56","505.81328319999676","505813.2752230969"
"80","56","506.9970503999967","506997.0414071705"
"83","56","723.3523903999966","723352.380466498"
"84","56","619.5655943999966","619565.5839020943"
"85","57","652.1391863999966","652139.1770309017"
"87","57","620.0803127999966","620080.302527856"
"88","57","546.2224487999968","546222.4381515867"
"89","57","719.6072255999969","719607.2144624373"
"90","57","607.9899039999975","607989.8987322343"
"91","57","588.518915199998","588518.9027078681"
"92","57","641.9036919999985","641903.6790187185"
"94","57","413.25188559999856","413251.8754031091"
"105","57","611.0660199999986","611066.0171779819"
"109","57","686.4852815999999","686485.2813742383"
"110","57","583.1585271999985","583158.5130146573"
"58","57","49.4142136","49414.213562373094"
"59","57","230.75231119999984","230752.30867899742"
"61","57","4.4142136","4414.213562373096"
"62","57","520.0538255999993","520053.82386916346"
"63","57","411.66400079999823","411663.9969244296"
"65","57","13.2426408","13242.640687119285"
"67","57","191.80613680000002","191806.1325481601"
"68","57","413.15433039999937","413154.32893255155"
"69","57","147.2426408","147242.64068711974"
"70","57","382.98990399999826","382989.8987322339"
"72","57","452.81833119999754","452818.32585698034"
"73","57","685.4213599999982","685421.3562373108"
"75","57","503.2741759999972","503274.1699796961"
"76","57","691.0142927999967","691014.2853498741"
"78","57","608.9848559999969","608984.8480983509"
"79","57","468.45794319999726","468457.9361637695"
"80","57","469.6417103999971","469641.7023478431"
"83","57","685.9970503999966","685997.0414071707"
"84","57","582.2102543999965","582210.2448427669"
"85","58","706.5828367999966","706582.8278447976"
"87","58","674.5239631999967","674523.9533417518"
"88","58","600.6660991999971","600666.0889654827"
"90","58","662.4335543999978","662433.5495461304"
"91","58","642.962565599999","642962.5535217641"
"92","58","696.3473423999995","696347.3298326145"
"94","58","448.19301199999813","448193.0009000634"
"105","58","576.2132039999997","576213.2034355962"
"109","58","699.9238839999989","699923.881554251"
"110","58","602.4549936000001","602454.977570939"
"59","58","209.55634959999998","209556.34918610402"
"61","58","10.071068","10071.067811865476"
"62","58","574.4974759999993","574497.4746830595"
"63","58","466.1076511999984","466107.6477383256"
"65","58","50.28427199999996","50284.271247461904"
"67","58","246.2497871999999","246249.78336205604"
"68","58","467.5979807999995","467597.9797464476"
"69","58","205.8284272","205828.42712474667"
"70","58","437.4335543999977","437433.5495461299"
"72","58","507.2619815999977","507261.9766708763"
"75","58","557.7178263999974","557717.8207935919"
"78","58","663.4285063999969","663428.498912247"
"79","58","522.9015935999969","522901.58697766555"
"80","58","524.0853607999968","524085.3531617391"
"84","58","636.6539047999966","636653.895656663"
"61","59","240.28427199999993","240284.2712474619"
"94","59","656.9036920000009","656903.6790187181"
"62","59","681.281322399997","681281.3126546324"
"63","59","572.8914975999979","572891.4857098986"
"65","59","212.12489360000023","212124.89168102786"
"67","59","433.87215679999815","433872.1497261422"
"68","59","574.3818271999969","574381.8177180206"
"69","59","322.6467583999995","322646.75298172585"
"70","59","564.5483519999981","564548.3399593907"
"72","59","614.0458279999995","614045.8146424491"
"75","59","664.5016728000002","664501.6587651649"
"79","59","638.3006632000007","638300.6486383883"
"80","59","661.5016728000002","661501.6587651649"
"86","60","487.29856479999694","487298.55659733544"
"93","60","600.2935167999967","600293.5059634519"
"95","60","710.0925071999969","710092.4958366756"
"96","60","365.79604079999933","365796.0312803932"
"64","60","579.1665247999988","579166.5222413716"
"98","60","386.6660991999991","386666.0889654821"
"66","60","560.4507967999984","560450.7934888335"
"99","60","576.3300999999981","576330.085889911"
"100","60","387.71782639999816","387717.8207935912"
"101","60","459.2052063999982","459205.19420888316"
"102","60","392.8650103999984","392865.0070512054"
"71","60","67.52691279999992","67526.91193458122"
"103","60","556.5433039999987","556543.2893255074"
"104","60","674.1534792000009","674153.4623807741"
"73","60","597.1837671999995","597183.7661840748"
"74","60","225.76450559999984","225764.50198781752"
"106","60","418.5391071999991","418539.1052434008"
"76","60","726.6173215999972","726617.3157302041"
"77","60","617.4751855999974","617475.1801064729"
"112","60","201.35029199999983","201350.28842544433"
"81","60","647.2569335999967","647256.926036993"
"82","60","576.9726615999969","576972.6547895311"
"115","60","724.5727407999982","724572.7265770304"
"85","61","651.5117687999966","651511.7600329322"
"87","61","619.4528951999966","619452.8855298865"
"88","61","545.5950311999968","545595.0211536172"
"89","61","718.9798079999969","718979.7974644678"
"90","61","607.3624863999981","607362.4817342649"
"91","61","587.8914975999979","587891.4857098986"
"92","61","641.2762743999984","641276.262020749"
"94","61","398.39402159999895","398394.01102684"
"105","61","560.1837671999995","560183.7661840733"
"108","61","726.7220232000025","726722.0048756978"
"109","61","665.7695535999995","665769.5526217002"
"110","61","562.442799199999","562442.7842621192"
"114","61","711.6934375999983","711693.4341759516"
"62","61","519.4264079999998","519426.406871194"
"63","61","411.0365831999988","411036.5799264601"
"65","61","29.0","29000.0"
"67","61","191.17871919999985","191178.71555019057"
"68","61","412.52691279999993","412526.9119345821"
"69","61","153.8284272","153828.42712474667"
"70","61","382.3624863999983","382362.4817342644"
"72","61","452.1909135999981","452190.90885901084"
"73","61","684.7939423999989","684793.9392393413"
"75","61","502.6467583999978","502646.75298172655"
"76","61","690.3868751999971","690386.8683519046"
"78","61","608.3574383999969","608357.4311003815"
"79","61","467.8305255999973","467830.5191658"
"80","61","469.0142927999972","469014.2853498736"
"83","61","685.3696327999967","685369.6244092012"
"84","61","581.5828367999966","581582.8278447974"
"85","62","163.87005839999995","163870.0576850888"
"86","62","389.2447391999981","389244.7327281729"
"87","62","174.0","174000.0"
"88","62","225.37972879999978","225379.72567696706"
"89","62","230.33809759999977","230338.09511662443"
"90","62","56.45584479999994","56455.84412271571"
"91","62","230.3553399999999","230355.33905932715"
"92","62","251.31370879999997","251313.70849898452"
"93","62","343.23969119999964","343239.68209428916"
"94","62","396.91883599999824","396918.83092036773"
"95","62","312.7888943999993","312788.8886054567"
"97","62","340.8650103999988","340865.0070512054"
"98","62","440.28132239999786","440281.3126546319"
"99","62","428.12194399999845","428121.93308819784"
"100","62","724.2052063999971","724205.1942088836"
"101","62","572.4478471999971","572447.8348960027"
"103","62","506.21740079999756","506217.3875177029"
"104","62","381.6173215999982","381617.31573020277"
"107","62","511.4852815999999","511485.2813742383"
"108","62","493.024388799999","493024.38661763945"
"110","62","402.889399199998","402889.3936688449"
"113","62","615.8700583999996","615870.0576850886"
"115","62","715.5433039999987","715543.2893255075"
"63","62","110.15433039999986","110154.32893255094"
"64","62","189.01219439999988","189012.19330882022"
"65","62","532.3086607999986","532308.6578651025"
"66","62","217.81118479999986","217811.18318204355"
"67","62","376.4974759999994","376497.47468305903"
"68","62","13.7279224","13727.922061357855"
"69","62","231.93103040000057","231931.02422918793"
"70","62","170.55130159999976","170551.2985522211"
"72","62","120.72287439999978","120722.87142747467"
"73","62","107.21320399999995","107213.20343559666"
"75","62","95.75231119999985","95752.30867899754"
"76","62","137.89444719999977","137894.44430272846"
"77","62","196.2497871999999","196249.78336205587"
"78","62","116.0","116000.0"
"79","62","148.07821439999992","148078.21048680204"
"80","62","171.1198456000001","171119.84104714467"
"81","62","225.54625360000043","225546.24791833753"
"82","62","265.91883600000006","265918.8309203682"
"83","62","169.1959615999998","169195.9594928933"
"84","62","166.4264079999999","166426.40687119286"
"85","63","197.50462240000024","197504.6173579949"
"86","63","512.8183311999975","512818.32585698034"
"87","63","191.9777096","191977.70542341372"
"88","63","175.01219439999988","175012.19330881975"
"89","63","264.97266160000055","264972.65478953056"
"90","63","153.3553399999999","153355.3390593276"
"91","63","226.48023359999976","226480.23074035515"
"92","63","263.5929327999997","263592.92911256326"
"93","63","423.06811839999807","423068.10921903554"
"94","63","321.69848559999963","321698.48480983474"
"95","63","368.61227359999896","368612.26509631966"
"97","63","366.2985647999989","366298.5565973349"
"98","63","563.8549143999967","563854.9057834394"
"99","63","527.5361575999968","527536.1466505711"
"101","63","696.0214391999968","696021.42802481"
